id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors,cluster_label,cluster_prob,hdbscan_minsize3_cluster_label
100-1,1,Provider 1,Site0003_F_0000050,,1.996,2007-03-22T00:00:00Z,2007-03-22T00:00:01.996800Z,2007-03-22T00:00:00.638170Z,15385.0,,deteriorated line fuse.,PoW,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.04055188,-0.042782906,"0.09727402776479721,-0.320512980222702","0.09176872,-0.32597998,0.24427071,-0.39870358,0.29514396,0.047214314,0.21199116,0.4734274,-0.0972626,0.34237704,0.13012978,0.5107077,0.12600334,-0.20067361,0.47326493,-0.4127028,0.012344278,-0.5632411,0.4301751,-0.4402023,0.55670285,-0.89099073,0.07003708,-0.6191711,-0.4122404,-0.06196651,-0.38323903,0.21977374,0.47307724,-0.36707494,0.22584803,-0.337675,0.48346746,-0.31026775,-0.37756124,-0.018308692,0.027314492,0.122958556,0.27907717,0.6312691,0.5756897,-0.12979925,-0.01880207,-0.29863352,-0.16691515,0.92600214,0.5746062,-0.1984463,0.008253917,0.46438944,0.37042144,-0.052538984,-0.1472255,-0.21900137,0.067172885,-0.23525876,0.13308433,-0.514498,0.16426444,1.0451739,0.085840866,-0.42088884,0.628549,-0.24499021,0.19034308,0.14510608,0.06773259,-0.3883381,-0.56328446,-0.028079145,0.39465755,0.042663537,0.45958814,-0.32203,0.23981759,-0.4749015,-0.56915116,-0.14071311,-0.42529678,0.080678515,-0.13180454,0.012405366,0.43461722,0.20706707,0.02616812,-0.15412766,-0.11011665,-0.1531494,0.24367258,-0.122120254,0.49954885,0.7472949,0.33225104,0.5133296,-0.31492132,0.5262363,0.09335033,0.43939748,-0.2954366,0.1610448,0.34236494,0.10948251,0.07769708,-0.06356796,0.2347891,0.30525318,-0.39731795,-0.50221896,0.17389148,0.120657265,0.15957074,0.022781383,-0.47716537,0.13776723,-0.10089805,-0.6126161,0.21024123,0.48401615,0.07136649,0.18941164,0.07767946,0.38431764,0.487607,0.07629297,0.09493006,0.33094463,-0.27269417,0.12949547",4.0,0.9999990566450467,5.0
100-2,1,Provider 1,Site0003_F_0000050,,1.996,2007-03-22T00:00:00Z,2007-03-22T00:00:01.996800Z,2007-03-22T00:00:00.638170Z,15385.0,,deteriorated line fuse.,PoW,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.049867384,-0.044891205,"0.09727402776479721,-0.320512980222702","0.09727403,-0.32051298,0.24489233,-0.39378428,0.3028586,0.04673528,0.2086103,0.4685824,-0.09566274,0.34051976,0.13866141,0.51153576,0.13569392,-0.20245412,0.4636001,-0.40711892,0.014470227,-0.5578184,0.42112848,-0.4419313,0.55182606,-0.8866891,0.06654185,-0.6092639,-0.40261412,-0.058606386,-0.38079172,0.21310908,0.47687054,-0.3766863,0.22902228,-0.34228575,0.48308316,-0.31192738,-0.38045278,-0.021855883,0.03040687,0.12038663,0.27962106,0.63333476,0.5725851,-0.12923437,-0.021852061,-0.30025196,-0.16975574,0.9222757,0.5749074,-0.19988829,0.010956965,0.4544418,0.3780007,-0.04623933,-0.14957634,-0.22377194,0.05733289,-0.23386902,0.12795848,-0.51985645,0.16038689,1.0452622,0.08280176,-0.4206279,0.6261279,-0.24191277,0.19279489,0.14325657,0.07255081,-0.3855307,-0.5587833,-0.031289734,0.38643336,0.043337516,0.45810673,-0.32348156,0.24121991,-0.48187715,-0.5699736,-0.13259684,-0.429627,0.084594004,-0.13122725,0.016457863,0.4344459,0.20900956,0.025344502,-0.15700606,-0.11204619,-0.15497088,0.24983126,-0.12620357,0.496511,0.7395824,0.3425115,0.512871,-0.3223365,0.53240776,0.091367334,0.43633434,-0.29170966,0.15544185,0.33691424,0.10752837,0.07174662,-0.06089165,0.23338094,0.30294824,-0.40024638,-0.5019572,0.17088151,0.11834137,0.15276037,0.0237425,-0.4717638,0.13342527,-0.09221015,-0.6250092,0.19889668,0.48718265,0.07066993,0.1928026,0.07250217,0.38466585,0.48045695,0.07661735,0.09484985,0.32210618,-0.27283147,0.122952215",4.0,0.9999990406232647,5.0
101-1,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.303615Z,15385.0,,close last phase after truck hit p.,PoW,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.018829437,-0.026978793,"0.06578213721513748,-0.3274649381637573","0.054668643,-0.32570174,0.23614936,-0.4135955,0.28469115,0.061705947,0.21404272,0.47602892,-0.08228205,0.34565756,0.14085048,0.5260859,0.11981718,-0.19603395,0.4711036,-0.41768038,0.01998797,-0.5642181,0.44081622,-0.4332186,0.53514886,-0.90058684,0.08032595,-0.61506903,-0.42156714,-0.07261301,-0.397279,0.25172585,0.45549083,-0.35850987,0.19362836,-0.3168763,0.44999546,-0.30590332,-0.3537221,-0.035350285,0.018877007,0.10952653,0.286111,0.633032,0.57133615,-0.13977002,-0.007988833,-0.30962992,-0.16402969,0.92426664,0.5918678,-0.21399875,-0.006794207,0.45907092,0.36366168,-0.05640348,-0.11890627,-0.21357255,0.064370185,-0.2348415,0.14397022,-0.50100553,0.16161062,1.053288,0.08288315,-0.42657316,0.632723,-0.23866826,0.16992867,0.14093283,0.054348446,-0.3907112,-0.5499601,-0.028367884,0.40550387,0.048717655,0.46288818,-0.311715,0.22588894,-0.46357226,-0.5612954,-0.13663271,-0.42361486,0.097980194,-0.12477447,0.0060304105,0.43105555,0.1943953,0.028077047,-0.15386048,-0.111565776,-0.14976376,0.22799397,-0.106641434,0.5002177,0.7339171,0.3165526,0.5002023,-0.28531295,0.5124531,0.10320477,0.4506151,-0.30308315,0.17758599,0.34883222,0.13448377,0.08580042,-0.08252669,0.23626083,0.3043932,-0.39615083,-0.50417924,0.18203333,0.123257115,0.16108344,0.026188519,-0.4725808,0.1589568,-0.09403401,-0.5874473,0.21125814,0.47672817,0.076587275,0.18770073,0.07611645,0.3791695,0.4932065,0.07444028,0.102289736,0.34564152,-0.28171724,0.13230246",4.0,0.9999303547797053,5.0
101-2,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.303615Z,15385.0,,close last phase after truck hit p.,PoW,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.02436821,-0.031522866,"0.06578213721513748,-0.3274649381637573","0.06578214,-0.32746494,0.23912485,-0.41189295,0.28398126,0.057455942,0.21512523,0.47688305,-0.08826293,0.34313476,0.13205728,0.51883674,0.11352883,-0.19652045,0.47990876,-0.41866684,0.016679697,-0.5676374,0.44325563,-0.43517274,0.5468433,-0.8987377,0.0790019,-0.6246095,-0.42389283,-0.06971311,-0.39437914,0.2443957,0.45997807,-0.35692015,0.20441855,-0.31985217,0.46192852,-0.30759424,-0.3623782,-0.025367461,0.023155726,0.114515886,0.28373337,0.62892365,0.5772493,-0.1374781,-0.010325573,-0.30413294,-0.1614689,0.929472,0.5834516,-0.20726942,-0.003822878,0.4666348,0.36019474,-0.061018594,-0.12779552,-0.21281064,0.073574156,-0.23683015,0.14200154,-0.5033431,0.16573411,1.0482664,0.086812936,-0.42471036,0.63471884,-0.24261223,0.17627445,0.14365464,0.057509378,-0.38974255,-0.55852807,-0.025829442,0.40476722,0.045275472,0.46161962,-0.31122607,0.22830835,-0.46314588,-0.56290454,-0.14372662,-0.420303,0.08961808,-0.12890203,0.0060163736,0.4339609,0.1955356,0.02817702,-0.15137663,-0.10819065,-0.14696994,0.22844142,-0.10940025,0.50326955,0.74428606,0.31459793,0.5051435,-0.29404014,0.51394176,0.100904785,0.44764227,-0.30052334,0.17596012,0.35044926,0.12388222,0.08526021,-0.07427203,0.23749474,0.30517027,-0.39456064,-0.50299275,0.1821878,0.12531854,0.16427673,0.024030719,-0.47761106,0.15403885,-0.101024024,-0.58716285,0.21861976,0.47770002,0.0745406,0.18645564,0.07827846,0.38206342,0.4952426,0.07470826,0.09957774,0.34511876,-0.2769613,0.13479552",4.0,0.9999812431156582,5.0
102-1,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.805740Z,15385.0,,close another phase.,PoW,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.040596627,-0.03929594,"0.06068030744791031,-0.32485431432724","0.08686633,-0.32704628,0.24411985,-0.39946455,0.29124773,0.047021866,0.21179539,0.47434253,-0.09603199,0.34292284,0.13055784,0.5128698,0.12301767,-0.19871208,0.47774702,-0.4152916,0.011456266,-0.5673277,0.43299624,-0.43572363,0.55844736,-0.89113235,0.07053479,-0.6209546,-0.4130906,-0.062541164,-0.38291436,0.22186136,0.47398388,-0.36421743,0.22319038,-0.33107698,0.48141375,-0.31027436,-0.37812856,-0.015498184,0.02570302,0.119738996,0.27891463,0.62975484,0.5797857,-0.12948462,-0.021250501,-0.30034518,-0.16653363,0.93087965,0.5720689,-0.19776997,0.0056044534,0.46418333,0.3663889,-0.05729214,-0.1451504,-0.21821286,0.07103935,-0.23530677,0.13567698,-0.50826013,0.16662583,1.0402951,0.08813502,-0.42081577,0.63172543,-0.2464777,0.18623665,0.14839312,0.06550517,-0.3884009,-0.5640042,-0.029495798,0.3968498,0.044320278,0.45681554,-0.315727,0.23808038,-0.4726572,-0.5704744,-0.14096896,-0.425969,0.082986765,-0.13507879,0.013291389,0.43460417,0.20723963,0.025831193,-0.15206107,-0.107107185,-0.1517939,0.24099669,-0.12036503,0.5020251,0.75095344,0.33074927,0.51251554,-0.31792504,0.5234991,0.09662986,0.43883446,-0.29335046,0.16185763,0.34580046,0.11067115,0.080729194,-0.06533053,0.23548767,0.306863,-0.39558983,-0.5044312,0.17694423,0.123014495,0.15940072,0.026788477,-0.4779753,0.14025864,-0.09829109,-0.6064764,0.21243179,0.48359188,0.068420574,0.19189374,0.07356473,0.3870704,0.49292874,0.077640764,0.09788109,0.332397,-0.27490145,0.13078207",4.0,0.9999962343000214,5.0
102-2,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.805740Z,15385.0,,close another phase.,PoW,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.07525177,0.10923945,"0.06068030744791031,-0.32485431432724","0.060680307,-0.3248543,0.24770817,-0.40312046,0.24622263,0.03667371,0.2472722,0.46906954,-0.065513745,0.3122665,0.09906677,0.48110747,0.12826811,-0.1818077,0.4748732,-0.4013399,0.02436098,-0.5500949,0.4577611,-0.40936878,0.55649096,-0.85333645,0.04806876,-0.6132956,-0.42223927,-0.067530654,-0.33680493,0.21649605,0.44445327,-0.3474086,0.22876073,-0.33369398,0.47691265,-0.32468635,-0.33772668,-0.029093973,0.019167908,0.11348161,0.27507573,0.605176,0.5697423,-0.14862919,-0.024766803,-0.3044223,-0.1518944,0.90913194,0.5371845,-0.17962927,0.01925227,0.4599266,0.36372846,-0.050745703,-0.14212814,-0.20864077,0.080071814,-0.2187095,0.11842447,-0.452259,0.1732615,0.9975174,0.06991705,-0.41155738,0.6453536,-0.2497518,0.16862753,0.14277086,0.048662193,-0.38756937,-0.55524087,-0.02678258,0.38787678,0.061001934,0.46882305,-0.3266455,0.24428737,-0.42761552,-0.5573865,-0.17899232,-0.40636134,0.052077346,-0.14266364,-0.0010662079,0.4162065,0.20268628,0.009011399,-0.15024093,-0.094891265,-0.15046918,0.22354853,-0.109958895,0.50611746,0.7265824,0.31486532,0.4906232,-0.3067056,0.5046334,0.09794157,0.44072187,-0.29139015,0.16019896,0.34505016,0.09649502,0.08991383,-0.08421273,0.20619819,0.2993817,-0.37763196,-0.46738362,0.17631155,0.10924727,0.17838289,0.025680881,-0.47990543,0.14634886,-0.101620115,-0.5935306,0.19334775,0.4479347,0.07991395,0.184855,0.091120146,0.3642363,0.49820513,0.05239681,0.11306074,0.3314677,-0.27156168,0.12822595",9.0,0.9999997313868804,8.0
103-1,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.936325Z,15385.0,,close phase A after pole repair.,PoW,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.06965793,0.115880266,"0.06739795953035355,-0.3230826258659363","0.046460114,-0.3241864,0.24496596,-0.41086006,0.24013413,0.043814123,0.24722394,0.46777958,-0.06241607,0.3142288,0.101952754,0.48485273,0.1209864,-0.18201447,0.4770946,-0.4045002,0.030181438,-0.55242354,0.46483245,-0.40740126,0.5520129,-0.85830474,0.054041535,-0.6144543,-0.42904025,-0.073470816,-0.34258497,0.22927773,0.4390408,-0.34743702,0.21903445,-0.32346612,0.46438026,-0.32284945,-0.33094278,-0.034108035,0.0196454,0.10937415,0.27961868,0.6033002,0.57218105,-0.154261,-0.02237627,-0.30378437,-0.14765331,0.90940535,0.54087687,-0.18334706,0.014980145,0.45695472,0.359556,-0.05232165,-0.13368264,-0.20633332,0.08249449,-0.21902025,0.12430131,-0.4431994,0.17557245,0.9992762,0.0722388,-0.41140634,0.64704144,-0.24897613,0.15997809,0.14349163,0.04387454,-0.38942206,-0.55434334,-0.02659496,0.39203697,0.06417682,0.4693912,-0.3212219,0.23712993,-0.42363942,-0.55534077,-0.17811011,-0.39986455,0.056483917,-0.13896301,-0.0037265867,0.41306686,0.19706395,0.011893332,-0.14802784,-0.09057618,-0.14645112,0.21920651,-0.10545198,0.50791615,0.7251123,0.30512023,0.4865434,-0.29729408,0.5024223,0.09836139,0.44439578,-0.29410154,0.16953087,0.34865215,0.10272202,0.09510908,-0.091117226,0.20911166,0.29556936,-0.37649935,-0.4673437,0.17977116,0.112538934,0.18010089,0.024307143,-0.47843212,0.15226266,-0.10088795,-0.5798283,0.19776538,0.44715828,0.08275206,0.18368255,0.090296604,0.36114633,0.50355643,0.05400654,0.113417566,0.3390398,-0.27259153,0.13003567",9.0,0.9999999534429385,8.0
103-2,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.936325Z,15385.0,,close phase A after pole repair.,PoW,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08312331,0.1023255,"0.06739795953035355,-0.3230826258659363","0.06739796,-0.32308263,0.24896596,-0.3991745,0.24920173,0.03518875,0.24349782,0.46859795,-0.068089016,0.31517115,0.097919755,0.4787379,0.12598133,-0.18177855,0.4723727,-0.39943677,0.02141212,-0.5485388,0.45096123,-0.40958533,0.55873907,-0.8508569,0.045064986,-0.611621,-0.41502202,-0.06532995,-0.33703017,0.21423355,0.44854182,-0.35217634,0.23366256,-0.33231264,0.48010886,-0.3264162,-0.344,-0.028072499,0.018790103,0.10855928,0.27792567,0.60588574,0.57397115,-0.14737266,-0.027772255,-0.30466378,-0.15426075,0.9090033,0.532364,-0.17715465,0.024662651,0.4596911,0.36714467,-0.047529913,-0.14730147,-0.2123409,0.07612927,-0.2149075,0.11716696,-0.45387015,0.17339697,0.9931351,0.06950101,-0.40788525,0.64753586,-0.25165316,0.16850498,0.14689681,0.051841095,-0.3847524,-0.5550741,-0.03328765,0.38366163,0.06051544,0.4631206,-0.32348406,0.24529478,-0.43273228,-0.5559544,-0.17365365,-0.40967196,0.055250816,-0.14628784,0.0035601556,0.41517818,0.20422864,0.008536708,-0.15202907,-0.09362698,-0.15206343,0.22758538,-0.115811385,0.5065154,0.7279633,0.32427707,0.48989186,-0.3138606,0.50712204,0.09783219,0.43977517,-0.2874303,0.15554634,0.34199226,0.094171956,0.08712675,-0.083261944,0.20209861,0.29877043,-0.37667203,-0.4737854,0.17596427,0.109123975,0.17453274,0.028220225,-0.47727996,0.14611685,-0.09767371,-0.5984864,0.18920794,0.45217052,0.078543164,0.1864778,0.08864676,0.36895394,0.4940657,0.057468034,0.11610572,0.3279364,-0.27143058,0.12657917",9.0,0.9999986452817132,8.0
104-1,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.936325Z,15385.0,,truck hit pole sub breaker 1225 33.,PoW,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.06965792,0.115880266,"0.06739791482686996,-0.3230825960636139","0.046460114,-0.3241864,0.24496596,-0.41086006,0.24013413,0.043814123,0.24722394,0.46777958,-0.06241607,0.3142288,0.101952754,0.48485273,0.1209864,-0.18201447,0.4770946,-0.4045002,0.030181438,-0.55242354,0.46483245,-0.40740126,0.5520129,-0.85830474,0.054041535,-0.6144543,-0.42904025,-0.073470816,-0.34258497,0.22927773,0.4390408,-0.34743702,0.21903445,-0.32346612,0.46438026,-0.32284945,-0.33094278,-0.034108035,0.0196454,0.10937415,0.27961868,0.6033002,0.57218105,-0.154261,-0.02237627,-0.30378437,-0.14765331,0.90940535,0.54087687,-0.18334706,0.014980145,0.45695472,0.359556,-0.05232165,-0.13368264,-0.20633332,0.08249449,-0.21902025,0.12430131,-0.4431994,0.17557245,0.9992762,0.0722388,-0.41140634,0.64704144,-0.24897613,0.15997809,0.14349163,0.04387454,-0.38942206,-0.55434334,-0.02659496,0.39203697,0.06417682,0.4693912,-0.3212219,0.23712993,-0.42363942,-0.55534077,-0.17811011,-0.39986455,0.056483917,-0.13896301,-0.0037265867,0.41306686,0.19706395,0.011893332,-0.14802784,-0.09057618,-0.14645112,0.21920651,-0.10545198,0.50791615,0.7251123,0.30512023,0.4865434,-0.29729408,0.5024223,0.09836139,0.44439578,-0.29410154,0.16953087,0.34865215,0.10272202,0.09510908,-0.091117226,0.20911166,0.29556936,-0.37649935,-0.4673437,0.17977116,0.112538934,0.18010089,0.024307143,-0.47843212,0.15226266,-0.10088795,-0.5798283,0.19776538,0.44715828,0.08275206,0.18368255,0.090296604,0.36114633,0.50355643,0.05400654,0.113417566,0.3390398,-0.27259153,0.13003567",9.0,0.9999999534429131,8.0
