id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
700,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-05-20T02:44:28Z,2020-05-20T02:45:34Z,2020-05-20T02:44:44Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5808753,-0.3541755,"1.580875277519226,-0.35417550802230835","[ 1.58087528e+00 -3.54175508e-01 -7.11055636e-01  3.62418771e-01
 -1.83510855e-02  3.96652341e-01  7.86550283e-01 -5.07850528e-01
  5.37377536e-01 -1.13048926e-02  1.10849559e+00 -1.12291849e+00
  6.02044836e-02  4.64287102e-01  5.91298819e-01  2.09400475e-01
  1.49132955e+00 -4.62261558e-01 -4.21360135e-04  9.74299610e-02
 -8.53410304e-01  4.52052504e-01 -1.19870818e+00  4.42581534e-01
  5.95097899e-01 -1.25273418e+00  6.60339057e-01 -1.33395880e-01
  1.79796964e-01  5.81266582e-01 -7.65585482e-01 -1.15357590e+00
  1.69697058e+00 -8.92578587e-02  3.18753868e-01 -3.37098300e-01
  7.95281887e-01 -5.39447665e-01  3.51120621e-01 -4.61838841e-01
  7.75976419e-01  3.46891552e-01 -2.52361834e-01  1.51655138e-01
  3.05110440e-02 -5.40626109e-01 -8.91581178e-01 -4.37836140e-01
 -2.11010054e-01 -4.42491025e-02  4.87899542e-01 -2.68469080e-02
  2.95118809e-01  5.07907987e-01 -8.10386121e-01  2.45708704e-01
  2.62166709e-02 -5.24937928e-01  8.26539099e-01 -9.87284929e-02
  1.17707145e+00 -1.06537855e+00 -9.35268700e-02 -8.60095918e-01
 -8.79433572e-01  6.72498941e-01 -9.21564460e-01 -7.26511255e-02
 -2.52487287e-02 -7.01306462e-01  1.61096171e-01 -6.40626967e-01
 -8.86732757e-01 -3.76531631e-02 -2.29772925e-02  6.07086897e-01
 -8.44117045e-01  1.15167238e-01 -1.85616374e-01  4.33022410e-01
  8.76501739e-01  3.31609070e-01  1.37344456e+00  4.85539973e-01
  7.83786327e-02 -1.04650036e-01 -8.89693379e-01  4.57380354e-01
  6.88703358e-01  2.27461800e-01  1.20544828e-01  5.41657627e-01
 -1.07705019e-01  5.66207886e-01 -6.58462584e-01  1.92802325e-02
  1.10545196e-02 -3.48012090e-01  3.56278270e-01 -4.23570275e-01
  2.48922080e-01  3.41937900e-01 -6.38905525e-01 -5.33338636e-02
 -2.74572372e-01  7.36883730e-02 -3.05710763e-01  2.46784449e-01
 -8.21298361e-01 -3.11781734e-01  9.52405930e-01  3.81922960e-01
  2.20084459e-01  4.04180646e-01 -2.30642289e-01 -1.20604193e+00
  1.92300618e-01 -7.62079582e-02  6.34558275e-02  5.54506958e-01
 -4.40775990e-01 -5.59855819e-01  9.95509863e-01  5.92292428e-01
 -3.97786319e-01  3.95442188e-01  5.23198992e-02  2.66806871e-01]"
701,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-01-20T13:58:38Z,2020-01-20T13:59:44Z,2020-01-20T13:58:54Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5821503,-0.3318305,"1.5821503400802612,-0.3318305015563965","[ 1.58215034e+00 -3.31830502e-01 -7.15008020e-01  3.62925470e-01
 -2.70244852e-02  3.99438322e-01  7.51718819e-01 -5.12196600e-01
  5.35208821e-01  9.86717641e-04  1.07208133e+00 -1.12816656e+00
  7.74887428e-02  4.75082338e-01  5.83300292e-01  2.27987796e-01
  1.48999894e+00 -4.55056518e-01 -8.35172832e-03  8.96622539e-02
 -8.47717643e-01  4.51232761e-01 -1.21954179e+00  4.62716967e-01
  5.86697221e-01 -1.26415825e+00  6.68400705e-01 -1.32552862e-01
  1.82768434e-01  5.47625542e-01 -7.46330917e-01 -1.11866283e+00
  1.72122312e+00 -7.39170983e-02  3.31567377e-01 -3.68065417e-01
  7.84158707e-01 -5.37499070e-01  3.62528503e-01 -4.63413477e-01
  7.59475052e-01  3.45766425e-01 -2.38820821e-01  1.69019371e-01
  1.46434382e-02 -5.32326221e-01 -8.76628697e-01 -3.95914108e-01
 -2.30910525e-01 -7.15852529e-02  4.82314348e-01  1.05040520e-03
  3.11233103e-01  5.00307322e-01 -7.94783115e-01  2.32055426e-01
  1.36405677e-02 -5.02913356e-01  8.18741500e-01 -1.07475296e-01
  1.17597175e+00 -1.03548419e+00 -9.63180959e-02 -8.50397885e-01
 -8.84549320e-01  6.72825336e-01 -9.08854246e-01 -3.38532701e-02
 -2.77578086e-02 -7.11062670e-01  1.66026548e-01 -6.25889540e-01
 -8.97469521e-01 -4.82220203e-02 -9.35289264e-03  6.23361349e-01
 -8.43593895e-01  8.01260099e-02 -1.59864187e-01  4.11969453e-01
  8.49421382e-01  3.49112928e-01  1.36440992e+00  4.71321285e-01
  9.02857929e-02 -1.16865933e-01 -8.77560079e-01  4.43709224e-01
  6.57328308e-01  1.95020899e-01  6.30116835e-02  5.41797340e-01
 -1.03241347e-01  5.81106305e-01 -6.74534917e-01  3.38046327e-02
  1.84091367e-02 -3.55850816e-01  3.30478132e-01 -4.08145010e-01
  2.38461614e-01  3.04474294e-01 -6.52395010e-01 -5.25372177e-02
 -2.75470912e-01  6.02000616e-02 -2.97704458e-01  2.24983469e-01
 -8.35985601e-01 -3.30253005e-01  9.58527267e-01  3.77177298e-01
  2.06577629e-01  4.07207519e-01 -2.32682139e-01 -1.22479653e+00
  1.76420093e-01 -8.64585191e-02  6.67221844e-02  5.57033956e-01
 -4.52284962e-01 -5.31356096e-01  9.95653391e-01  6.16912663e-01
 -3.82422090e-01  3.99874747e-01  4.09653410e-02  2.55420327e-01]"
702,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-05-27T02:23:21Z,2020-05-27T02:24:27Z,2020-05-27T02:23:37Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5497068,-0.32963765,"1.5497068166732788,-0.32963764667510986","[ 1.5497068  -0.32963765 -0.7173519   0.37556615 -0.02475209  0.41359505
  0.743048   -0.51595753  0.507962   -0.00547756  1.0658458  -1.1010009
  0.0615385   0.45812404  0.5806631   0.22158062  1.4800513  -0.46237156
 -0.00223114  0.08134636 -0.8463202   0.43409362 -1.2170192   0.43830764
  0.5823864  -1.2218986   0.6203012  -0.13962173  0.16634853  0.55673414
 -0.75822103 -1.111687    1.6884739  -0.10359315  0.32070616 -0.3511716
  0.7761052  -0.5323239   0.36613515 -0.4658199   0.7332964   0.32477057
 -0.26642182  0.18607846  0.01774348 -0.5373071  -0.8655722  -0.4242089
 -0.23582964 -0.07420154  0.4647212  -0.01351542  0.30827355  0.4584152
 -0.7657532   0.24701914 -0.01398434 -0.5115034   0.8391304  -0.10717542
  1.169514   -1.0213012  -0.07665578 -0.8390192  -0.8399351   0.6609416
 -0.9060265  -0.04167176 -0.0408     -0.66853255  0.16873267 -0.6223806
 -0.8935334  -0.0575235   0.02582958  0.632377   -0.86149657  0.08236635
 -0.15273643  0.44224757  0.83060145  0.337664    1.3386049   0.45596683
  0.08247806 -0.11482704 -0.86721396  0.41315886  0.66237605  0.17968036
  0.07096703  0.525199   -0.11187962  0.59122664 -0.69271785  0.02082766
 -0.00617081 -0.32810706  0.31532001 -0.39309338  0.25944003  0.28531972
 -0.65046805 -0.03534758 -0.25228736  0.05284637 -0.2836532   0.21744248
 -0.8394492  -0.3272269   0.9473624   0.3896008   0.19183514  0.40960306
 -0.23217186 -1.2275741   0.17125082 -0.09972909  0.08933614  0.5773726
 -0.4356466  -0.52229637  0.9852042   0.6204913  -0.3903638   0.4066373
  0.05128083  0.25659367]"
703,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-10-08T12:26:37Z,2019-10-08T12:27:43Z,2019-10-08T12:26:53Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5380322,-0.42006984,"1.5380321741104126,-0.4200698435306549","[ 1.53803217e+00 -4.20069844e-01 -7.04190969e-01  3.67155313e-01
  4.97094542e-03  3.90619397e-01  8.72648895e-01 -4.97491956e-01
  5.28437912e-01 -4.34166268e-02  1.20191836e+00 -1.06807756e+00
  1.14432722e-03  4.32678223e-01  6.02973163e-01  1.59317225e-01
  1.47920978e+00 -4.90972012e-01  1.21033937e-02  1.07315913e-01
 -8.69933367e-01  4.40616637e-01 -1.12323439e+00  3.77175927e-01
  6.08317852e-01 -1.18454218e+00  5.90203285e-01 -1.28508955e-01
  1.67336255e-01  6.67829990e-01 -8.25181723e-01 -1.23802376e+00
  1.59038174e+00 -1.47629470e-01  2.81017125e-01 -2.53153443e-01
  8.23068500e-01 -5.52016377e-01  3.16516280e-01 -4.43008780e-01
  7.79642463e-01  3.38782728e-01 -3.03531796e-01  1.16511486e-01
  8.45656395e-02 -5.57411671e-01 -9.11652923e-01 -5.61774135e-01
 -1.53391674e-01  3.40719372e-02  4.96118844e-01 -1.15427814e-01
  2.40754664e-01  5.03287852e-01 -8.28674972e-01  2.92532384e-01
  3.40695232e-02 -5.89614868e-01  8.60170662e-01 -5.44195622e-02
  1.16156614e+00 -1.11490691e+00 -6.96705282e-02 -8.64495814e-01
 -8.15770686e-01  6.67163968e-01 -9.45282936e-01 -1.81657851e-01
 -2.03488618e-02 -6.37963772e-01  1.62440524e-01 -6.62273347e-01
 -8.42628002e-01 -6.69576228e-03 -2.98992023e-02  5.56740880e-01
 -8.44261527e-01  2.10990608e-01 -2.41441667e-01  5.08477032e-01
  9.39603269e-01  2.73230672e-01  1.35818887e+00  5.15924215e-01
  4.50906940e-02 -7.54121095e-02 -9.07901824e-01  4.63000864e-01
  7.89205134e-01  3.15507710e-01  2.82565802e-01  5.31802237e-01
 -1.18869759e-01  5.15344858e-01 -6.35639727e-01 -1.59535632e-02
 -4.06216346e-02 -3.22052360e-01  4.20748293e-01 -4.47413445e-01
  2.80539781e-01  4.17925656e-01 -6.11756086e-01 -4.67325225e-02
 -2.54637122e-01  1.04346260e-01 -3.23333085e-01  2.94016957e-01
 -7.77305901e-01 -2.57950753e-01  9.21326041e-01  3.96768272e-01
  2.37586349e-01  3.96627516e-01 -2.27508545e-01 -1.14662206e+00
  2.26308703e-01 -5.91334403e-02  6.14251569e-02  5.50866187e-01
 -3.90928268e-01 -6.24786854e-01  9.74448681e-01  5.10831118e-01
 -4.28039908e-01  3.87430310e-01  8.54261592e-02  3.11070800e-01]"
704,1,Provider 4,,Frequency Disturbance Recorder,66.0,2018-11-27T18:16:42Z,2018-11-27T18:17:48Z,2018-11-27T18:16:58Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5867829,-0.34344018,"1.5867829322814941,-0.3434401750564575","[ 1.5867829e+00 -3.4344018e-01 -7.1268046e-01  3.6297813e-01
 -2.2603758e-02  4.0039337e-01  7.7099353e-01 -5.0936878e-01
  5.3553265e-01 -6.4190999e-03  1.0932388e+00 -1.1318525e+00
  6.8610892e-02  4.6780306e-01  5.8931231e-01  2.1819401e-01
  1.4943041e+00 -4.5729154e-01  1.6669929e-04  9.5923662e-02
 -8.5093075e-01  4.5276561e-01 -1.2114217e+00  4.5195433e-01
  5.9473485e-01 -1.2630696e+00  6.6798109e-01 -1.3629645e-01
  1.8111056e-01  5.6776458e-01 -7.5790739e-01 -1.1400404e+00
  1.7137574e+00 -8.0975302e-02  3.2489353e-01 -3.5115123e-01
  7.9080093e-01 -5.3749710e-01  3.5657915e-01 -4.6614456e-01
  7.7475268e-01  3.4734809e-01 -2.4668193e-01  1.5911129e-01
  2.1075368e-02 -5.3832805e-01 -8.8784701e-01 -4.1971734e-01
 -2.2282659e-01 -5.7716593e-02  4.8587167e-01 -1.2721233e-02
  3.0583200e-01  5.0504363e-01 -8.0544001e-01  2.3801538e-01
  2.1847412e-02 -5.1506221e-01  8.2297516e-01 -1.0582222e-01
  1.1798248e+00 -1.0558549e+00 -9.4475001e-02 -8.5902143e-01
 -8.8766342e-01  6.7262024e-01 -9.1787815e-01 -5.3784959e-02
 -2.8922729e-02 -7.0800126e-01  1.6204827e-01 -6.3716823e-01
 -8.9419103e-01 -4.5814082e-02 -1.8936209e-02  6.1644518e-01
 -8.4671992e-01  9.7893305e-02 -1.7576715e-01  4.2252508e-01
  8.6429775e-01  3.3980823e-01  1.3752409e+00  4.7833097e-01
  8.3389625e-02 -1.0957055e-01 -8.8595444e-01  4.5268878e-01
  6.7249197e-01  2.1092312e-01  9.3211122e-02  5.4361570e-01
 -1.0689915e-01  5.7721829e-01 -6.6357893e-01  2.4894632e-02
  1.7026130e-02 -3.5132444e-01  3.4482571e-01 -4.1847003e-01
  2.4503741e-01  3.2603031e-01 -6.4336127e-01 -5.3010046e-02
 -2.7723908e-01  6.8137139e-02 -3.0186272e-01  2.3819704e-01
 -8.2913888e-01 -3.2058021e-01  9.5817626e-01  3.8143444e-01
  2.1616900e-01  4.0413865e-01 -2.3089966e-01 -1.2174700e+00
  1.8522924e-01 -8.1375867e-02  6.6707559e-02  5.5823511e-01
 -4.4872430e-01 -5.4841769e-01  9.9868643e-01  6.0623842e-01
 -3.9358830e-01  3.9768040e-01  4.8206352e-02  2.5888950e-01]"
705,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-11-12T02:32:26Z,2019-11-12T02:33:32Z,2019-11-12T02:32:42Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5850352,-0.3397663,"1.5850352048873901,-0.3397662937641144","[ 1.5850352  -0.3397663  -0.71104944  0.35886067 -0.01440585  0.39450574
  0.7747093  -0.5069378   0.55404675 -0.01793764  1.095991   -1.1333972
  0.07198711  0.47659683  0.5953912   0.20680803  1.4870733  -0.4581017
 -0.00800358  0.08667961 -0.84446824  0.46626338 -1.1944155   0.4546543
  0.584672   -1.262564    0.68716466 -0.11165319  0.185433    0.56578445
 -0.7485052  -1.137319    1.7141209  -0.08453659  0.33052644 -0.3454405
  0.8033582  -0.53369105  0.35848287 -0.45927298  0.7876282   0.35269615
 -0.23438731  0.14760071  0.02385157 -0.5347669  -0.9051059  -0.4043097
 -0.20434187 -0.05048527  0.4927016  -0.00813406  0.2960032   0.5285673
 -0.8147489   0.2358189   0.03687941 -0.5037789   0.80749255 -0.11317231
  1.1700435  -1.0697435  -0.1105248  -0.8570842  -0.9106932   0.6759975
 -0.9214934  -0.07358038 -0.01810078 -0.7243537   0.15344642 -0.6505067
 -0.89052945 -0.02464168 -0.03890332  0.60275364 -0.8307997   0.10072114
 -0.18233785  0.39925525  0.87282854  0.33792582  1.373826    0.49228102
  0.08243506 -0.12040265 -0.887225    0.4730448   0.675527    0.22588767
  0.10835127  0.55186486 -0.10089601  0.57495654 -0.64970237  0.01565874
  0.03087068 -0.35471296  0.35993597 -0.42517793  0.23226815  0.35985357
 -0.63598156 -0.07146312 -0.28061017  0.07693462 -0.31231612  0.2502228
 -0.82811093 -0.323799    0.9562899   0.35784346  0.21657845  0.40473968
 -0.23486605 -1.1916928   0.19962105 -0.06484929  0.04704744  0.5495588
 -0.44728827 -0.55763197  0.99954927  0.59205985 -0.39033818  0.393066
  0.04421773  0.25959694]"
706,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-09-23T01:51:46Z,2019-09-23T01:52:52Z,2019-09-23T01:52:02Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.56749,-0.3745293,"1.5674899816513062,-0.37452930212020874","[ 1.56749    -0.3745293  -0.70508516  0.3576821  -0.00209407  0.3865746
  0.82303    -0.5017361   0.55366766 -0.03501955  1.1454163  -1.1069087
  0.04519016  0.4624384   0.6022323   0.1793581   1.4802479  -0.47192594
 -0.00469033  0.09356797 -0.8522704   0.46098074 -1.1539731   0.4237476
  0.5894047  -1.231736    0.66007566 -0.10571379  0.18048057  0.61168075
 -0.7772695  -1.1829118   1.6612914  -0.11155992  0.31183454 -0.3007294
  0.81826735 -0.53977615  0.3412192  -0.44767737  0.7933667   0.35083172
 -0.25572678  0.12580863  0.05258307 -0.54312277 -0.91785216 -0.4643447
 -0.16963534 -0.007286    0.49734908 -0.05329358  0.2638564   0.5343711
 -0.8307656   0.25851998  0.04761665 -0.53649014  0.82060486 -0.09197702
  1.1619467  -1.100829   -0.10149711 -0.8612984  -0.8841947   0.67460406
 -0.9349803  -0.13351771 -0.01037219 -0.69854605  0.15156086 -0.66324806
 -0.8685796  -0.00352307 -0.05003893  0.57537043 -0.8265412   0.1539006
 -0.2149001   0.4359187   0.9103598   0.3095131   1.3703121   0.51347566
  0.06512715 -0.10528366 -0.89923006  0.48356828  0.72690624  0.276505
  0.19546643  0.54693377 -0.1039911   0.5440264  -0.63278764 -0.00229415
  0.00975004 -0.34407917  0.39594638 -0.4405541   0.24714077  0.40790582
 -0.6210067  -0.07081628 -0.2738855   0.09442349 -0.32402414  0.27785927
 -0.8038863  -0.29544333  0.94013226  0.3636437   0.22716397  0.40243617
 -0.2326962  -1.1570517   0.22159064 -0.05019521  0.03996444  0.5415746
 -0.42393062 -0.59377956  0.99065566  0.54928577 -0.40496713  0.38663977
  0.05958246  0.28271052]"
707,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-05-31T20:29:24Z,2019-05-31T20:30:30Z,2019-05-31T20:29:40Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5773802,-0.3417991,"1.5773801803588867,-0.3417991101741791","[ 1.5773802  -0.3417991  -0.7190746   0.3710553  -0.01329122  0.4146936
  0.7728626  -0.51035255  0.5336743  -0.01418854  1.0988835  -1.131526
  0.05984125  0.46682936  0.59572864  0.21653336  1.498062   -0.4612488
  0.00889997  0.08943263 -0.8497475   0.45613548 -1.2035648   0.44530162
  0.5989772  -1.2424173   0.65375614 -0.13441399  0.17727923  0.57205415
 -0.76469654 -1.1419816   1.7067648  -0.0915086   0.32809785 -0.34740847
  0.8006121  -0.5372077   0.3560435  -0.4705143   0.77232176  0.3414635
 -0.26370966  0.15874511  0.03219064 -0.5382694  -0.8969245  -0.43247798
 -0.22702561 -0.05767377  0.489087   -0.02166008  0.31402877  0.49365878
 -0.7948946   0.23588541  0.0120735  -0.5184763   0.82543766 -0.10927947
  1.1760273  -1.0562049  -0.09401664 -0.85395503 -0.8830287   0.6707781
 -0.9171082  -0.06355352 -0.04257672 -0.69717634  0.15467636 -0.6474463
 -0.8932392  -0.04690869 -0.01066608  0.61543894 -0.8560278   0.09226444
 -0.17833516  0.42166868  0.8619225   0.32323784  1.3604884   0.47411197
  0.07765488 -0.1165331  -0.8818255   0.44310653  0.684108    0.21694683
  0.10373805  0.548976   -0.11314011  0.592257   -0.66488487  0.01134566
  0.00720737 -0.34504735  0.349257   -0.41421348  0.24752852  0.32698926
 -0.6392257  -0.06044272 -0.2670101   0.07116196 -0.30144823  0.23884912
 -0.82928026 -0.32539     0.95798445  0.37472272  0.21262315  0.39434794
 -0.23214301 -1.2112672   0.18855566 -0.08893391  0.07003346  0.57843506
 -0.4422383  -0.5545378   0.99772346  0.5982856  -0.39951992  0.39938694
  0.05184079  0.25529742]"
708,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-01-09T05:59:57Z,2020-01-09T06:01:03Z,2020-01-09T06:00:13Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5858194,-0.3413878,"1.5858193635940552,-0.3413878083229065","[ 1.58581936e+00 -3.41387808e-01 -7.13546276e-01  3.61848027e-01
 -1.39354840e-02  4.02271986e-01  7.75474727e-01 -5.08240819e-01
  5.48372865e-01 -1.50750056e-02  1.09744656e+00 -1.13705957e+00
  6.96118101e-02  4.73693907e-01  5.96338630e-01  2.11575449e-01
  1.49274480e+00 -4.58244592e-01 -2.49311328e-04  8.90453905e-02
 -8.45975041e-01  4.63398010e-01 -1.19886029e+00  4.53364551e-01
  5.90867162e-01 -1.25926304e+00  6.79935873e-01 -1.20090224e-01
  1.84353501e-01  5.67747712e-01 -7.53704011e-01 -1.13986802e+00
  1.71420348e+00 -8.31938311e-02  3.31548721e-01 -3.47740054e-01
  8.02942634e-01 -5.34833848e-01  3.57109278e-01 -4.64003861e-01
  7.85299420e-01  3.50865066e-01 -2.42820919e-01  1.50316298e-01
  2.71260217e-02 -5.35635054e-01 -9.03524995e-01 -4.12785739e-01
 -2.13624194e-01 -5.37224263e-02  4.93157208e-01 -1.23722777e-02
  3.05024266e-01  5.18511057e-01 -8.10146809e-01  2.33035713e-01
  3.02190036e-02 -5.08305967e-01  8.10444891e-01 -1.13305554e-01
  1.17315865e+00 -1.06606877e+00 -1.05745763e-01 -8.56980264e-01
 -9.05747175e-01  6.74941838e-01 -9.19694185e-01 -6.78059533e-02
 -2.66975984e-02 -7.17861176e-01  1.51862875e-01 -6.50046527e-01
 -8.92273664e-01 -3.23423892e-02 -3.19743305e-02  6.06902480e-01
 -8.39521885e-01  9.76653025e-02 -1.81867957e-01  4.04267758e-01
  8.70126903e-01  3.33103687e-01  1.37224126e+00  4.86225545e-01
  8.04649144e-02 -1.18225574e-01 -8.86795819e-01  4.64960724e-01
  6.76987648e-01  2.24430665e-01  1.04832448e-01  5.52619874e-01
 -1.04835488e-01  5.81777811e-01 -6.53272331e-01  1.45189539e-02
  2.51666643e-02 -3.53319615e-01  3.57494503e-01 -4.22427297e-01
  2.36189604e-01  3.49441320e-01 -6.36684716e-01 -6.98885694e-02
 -2.77788669e-01  7.53469169e-02 -3.09204400e-01  2.46914402e-01
 -8.28378797e-01 -3.24687243e-01  9.58698988e-01  3.63829732e-01
  2.17446119e-01  3.99606436e-01 -2.33378708e-01 -1.19858003e+00
  1.96147025e-01 -7.30075911e-02  5.37320152e-02  5.59547007e-01
 -4.47687477e-01 -5.57106137e-01  1.00017262e+00  5.95071554e-01
 -3.93848836e-01  3.95664632e-01  4.64580134e-02  2.55956292e-01]"
709,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-08-29T00:46:31Z,2019-08-29T00:47:37Z,2019-08-29T00:46:47Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",1.5643442,-0.3612447,"1.5643441677093506,-0.36124470829963684","[ 1.5643442  -0.3612447  -0.7195275   0.3753827  -0.005265    0.41948667
  0.7991499  -0.50950193  0.52461064 -0.02240662  1.1280142  -1.1166021
  0.04033572  0.4538855   0.60053724  0.20447877  1.4989084  -0.4708117
  0.01829843  0.09433793 -0.8559205   0.44899932 -1.1849755   0.4227063
  0.6078768  -1.2169731   0.6251943  -0.14093101  0.17047602  0.60230094
 -0.78849196 -1.1693485   1.6747112  -0.11126456  0.3166335  -0.32203847
  0.8070061  -0.5407762   0.34518576 -0.46972758  0.7703673   0.33450818
 -0.28834587  0.1515305   0.05060846 -0.5449244  -0.9020121  -0.47918537
 -0.21661516 -0.03630714  0.4905194  -0.05220412  0.30346173  0.48179156
 -0.7953217   0.24959853  0.00779258 -0.54234296  0.84042567 -0.09614353
  1.174176   -1.0699904  -0.08249164 -0.8548021  -0.8561351   0.66827357
 -0.9242674  -0.0940562  -0.04901688 -0.6711074   0.15291686 -0.6540621
 -0.88118446 -0.04375009 -0.00542302  0.60644853 -0.8651354   0.11894103
 -0.19605452  0.45303512  0.8780821   0.30089852  1.3534853   0.4782571
  0.06471793 -0.10647048 -0.8873653   0.4365234   0.7166243   0.24105681
  0.1498707   0.54487044 -0.12097206  0.58365923 -0.66180104 -0.00197854
 -0.0145173  -0.3335956   0.36475736 -0.41919053  0.262624    0.34141597
 -0.63101804 -0.05546913 -0.2573366   0.07912493 -0.30309242  0.24981417
 -0.8169027  -0.3103277   0.94985473  0.3846671   0.2167916   0.3889024
 -0.2296898  -1.1997344   0.19541189 -0.08991008  0.07606129  0.5869469
 -0.4279453  -0.5742776   0.99220634  0.5781773  -0.41294712  0.39835942
  0.06419437  0.26670375]"
