id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors,cluster_label,cluster_prob
317,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-23T19:57:19Z,2019-11-23T20:00:18.900Z,2019-11-23T19:58:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.06431939,-0.10312856,"-0.06431938707828522,-0.10312855988740921","-0.064319335,-0.10312862,-0.1779229,-0.07485692,-0.0058476976,-0.0034074641,-0.01131905,-0.0010530885,0.0023554252,-0.0015189174",3.0,1.0
318,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-11T23:48:02Z,2019-12-11T23:51:01.900Z,2019-12-11T23:49:02Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.043746173,-0.0036307059,"-0.04374617338180542,-0.003630705876275897","-0.043746095,-0.0036306314,0.05933461,0.08766772,-0.022743877,0.022812638,-0.00015701809,-0.00128371,0.0014101783,-0.0012311371",3.0,1.0
319,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-02-01T17:03:03Z,2020-02-01T17:06:02.900Z,2020-02-01T17:04:03Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.015211182,-0.011850811,"-0.015211181715130806,-0.0118508106097579","-0.015211104,-0.011850776,0.016233787,-0.038155545,-0.03167303,0.0065697087,-0.0015030373,-0.0019868815,0.00050430396,0.0010147875",3.0,1.0
320,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-14T17:58:24Z,2019-12-14T18:01:23.900Z,2019-12-14T17:59:24Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.080596365,-0.07205741,"-0.08059636503458023,-0.07205741107463837","-0.08059629,-0.072057374,-0.09476665,0.03347507,-0.007971422,0.013163155,-0.0025887105,-0.00076115393,0.0014564522,-0.00032358305",3.0,1.0
321,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:51:07Z,2019-11-22T11:54:06.900Z,2019-11-22T11:52:07Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.013536583,-0.018835038,"-0.013536582700908184,-0.01883503794670105","-0.013536505,-0.018835003,0.006345196,-0.03543366,-0.030160537,0.005630104,0.0014005334,-0.0012546028,0.0006628666,-0.0006510692",3.0,1.0
322,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:16:37Z,2019-11-22T11:19:36.900Z,2019-11-22T11:17:37Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.028700916,-0.028265584,"-0.028700916096568108,-0.028265584260225296","-0.028700842,-0.028265556,-0.021018809,-0.03426783,0.0020958064,-0.0033253885,0.005556709,0.00011226095,-0.00049945345,-7.951219e-06",3.0,1.0
323,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2020-01-29T11:24:19Z,2020-01-29T11:27:18.900Z,2020-01-29T11:25:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.030744405,-0.013464741,"-0.030744405463337898,-0.01346474140882492","-0.030744331,-0.0134646995,0.007931961,-0.01685843,0.000667187,0.0008224026,-0.0006035611,-0.0004782307,-0.00024016283,0.0007759492",3.0,0.9999999999958504
324,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-01-06T10:48:43Z,2020-01-06T10:51:42.900Z,2020-01-06T10:49:43Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.05443899,-0.037526134,"-0.054438989609479904,-0.03752613440155983","-0.05443891,-0.037526093,-0.034478556,0.0082726795,0.008433872,0.0021636635,0.0050401688,0.00015937352,-0.00034670756,0.0002799703",3.0,1.0
325,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-03-16T15:07:32Z,2020-03-16T15:10:31.900Z,2020-03-16T15:08:32Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.005491472,0.01571349,"-0.005491471849381924,0.015713490545749664","-0.005491395,0.015713556,0.07226852,-0.0011649975,-0.0053512487,0.004523567,-0.0033950738,-0.0005047128,0.00066958927,-0.00070165284",3.0,0.9999999123455264
326,1,Provider 3,fnet-pr-1428,Frequency Disturbance Recorder,179.9,2020-02-22T14:10:25Z,2020-02-22T14:13:24.900Z,2020-02-22T14:11:25Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.037452146,-0.012778877,"-0.03745214641094208,-0.012778877280652523","-0.03745207,-0.012778821,0.017401125,0.012412741,0.0019195451,0.0039924565,0.0040987562,-0.00032639658,-0.00026486197,0.0005104315",3.0,1.0
327,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2019-12-03T15:58:32Z,2019-12-03T16:01:31.900Z,2019-12-03T15:59:32Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.0016536824,-0.0038066516,"0.0016536824405193329,-0.003806651569902897","0.0016537595,-0.003806633,0.008445795,-0.07793987,0.0068964995,0.0043711322,0.0024825903,0.0012057576,-0.0008744247,-0.00021839775",3.0,1.0
328,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T14:09:52Z,2019-11-22T14:12:51.900Z,2019-11-22T14:10:52Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.0067148805,0.010445757,"0.006714880466461182,0.01044575683772564","0.0067149578,0.01044579,0.041522354,-0.057216395,0.0055491575,0.008084047,0.0005700902,0.00046869373,-0.00037900647,-0.00041619054",3.0,1.0
329,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2019-12-06T14:56:41Z,2019-12-06T14:59:40.900Z,2019-12-06T14:57:41Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.018645091,0.022289185,"0.018645090982317924,0.022289184853434563","0.018645167,0.022289222,0.061424315,-0.06332882,0.0025216432,0.0084610935,-0.0044787996,0.0011236399,0.0005987864,6.251381e-05",3.0,1.0
330,1,Provider 3,fnet-pr-1428,Frequency Disturbance Recorder,179.9,2020-02-19T17:48:13Z,2020-02-19T17:51:12.900Z,2020-02-19T17:49:13Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.042387277,-0.011374348,"-0.04238727688789368,-0.01137434784322977","-0.0423872,-0.011374299,0.003163981,0.005193226,0.017012184,0.015407649,0.0012474302,0.00030887764,-0.0005326455,0.0008969004",3.0,1.0
331,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-01-08T02:18:14Z,2020-01-08T02:21:13.900Z,2020-01-08T02:19:14Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.09647639,-0.026046552,"-0.09647639095783234,-0.026046551764011383","-0.09647632,-0.026046494,-0.0315343,0.05141297,0.026544802,0.022958318,-0.0040243906,-0.0014339009,-0.0017030867,0.0055041704",3.0,1.0
332,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-03-19T08:08:41Z,2020-03-19T08:11:40.900Z,2020-03-19T08:09:41Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.043834236,-0.079887435,"-0.04383423551917076,-0.07988743484020233","-0.04383416,-0.07988743,-0.08499792,-0.039695576,-0.024517387,-0.019928416,-0.003974571,-1.2606221e-05,0.00035282513,-0.0013413897",3.0,1.0
333,1,Provider 3,fnet-pr-1428,Frequency Disturbance Recorder,179.9,2020-04-01T15:08:44Z,2020-04-01T15:11:43.900Z,2020-04-01T15:09:44Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.043865733,-0.049941856,"-0.04386573284864426,-0.049941856414079666","-0.043865655,-0.049941808,-0.016606264,0.019762566,-0.027798329,-0.009620328,-0.0037541923,8.797502e-05,0.00047914288,-0.0005540695",3.0,1.0
334,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-01-08T02:00:27Z,2020-01-08T02:03:26.900Z,2020-01-08T02:01:27Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08354219,-0.056780506,"-0.08354219049215317,-0.056780505925416946","-0.08354212,-0.056780435,-0.029676411,0.06811714,-0.021463394,-0.0022953805,-0.004092815,-0.0008512212,-0.000620369,0.0025870716",3.0,1.0
335,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-01-08T02:14:18Z,2020-01-08T02:17:17.900Z,2020-01-08T02:15:18Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08114639,-0.05990642,"-0.08114638924598694,-0.05990641936659813","-0.08114632,-0.059906356,-0.03383193,0.06859722,-0.020705065,-0.0027009733,-0.0035297195,-0.00050025136,-0.00026824317,0.0017974492",3.0,1.0
