id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
700,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-05-20T02:44:28Z,2020-05-20T02:45:34Z,2020-05-20T02:44:44Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.6322229,-0.45627397,"0.6322228908538818,-0.45627397298812866","[ 0.6322229  -0.45627397 -0.79657596 -1.4231737  -0.16329208  0.31716478
  0.53247046  1.2592378 ]"
701,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-01-20T13:58:38Z,2020-01-20T13:59:44Z,2020-01-20T13:58:54Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.6300246,-0.43401375,"0.6300246119499207,-0.4340137541294098","[ 0.6300246  -0.43401375 -0.75957745 -1.4256012  -0.12681508  0.31104916
  0.5014696   1.2746909 ]"
702,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-05-27T02:23:21Z,2020-05-27T02:24:27Z,2020-05-27T02:23:37Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.61852616,-0.4321549,"0.6185261607170105,-0.43215489387512207","[ 0.61852616 -0.4321549  -0.752606   -1.3910227  -0.12930468  0.28917682
  0.4871988   1.2310983 ]"
703,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-10-08T12:26:37Z,2019-10-08T12:27:43Z,2019-10-08T12:26:53Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.6368958,-0.53105336,"0.6368957757949829,-0.531053364276886","[ 0.6368958  -0.53105336 -0.87277955 -1.3775885  -0.24212202  0.33406168
  0.6096717   1.2003394 ]"
704,1,Provider 4,,Frequency Disturbance Recorder,66.0,2018-11-27T18:16:42Z,2018-11-27T18:17:48Z,2018-11-27T18:16:58Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.6272072,-0.44623047,"0.6272072196006775,-0.4462304711341858","[ 0.6272072  -0.44623047 -0.78720593 -1.4321251  -0.14964527  0.31878066
  0.525849    1.2724773 ]"
705,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-11-12T02:32:26Z,2019-11-12T02:33:32Z,2019-11-12T02:32:42Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.6454136,-0.45399675,"0.6454135775566101,-0.4539967477321625","[ 0.6454136  -0.45399675 -0.7914486  -1.4266455  -0.17231211  0.30622745
  0.52098346  1.2485646 ]"
706,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-09-23T01:51:46Z,2019-09-23T01:52:52Z,2019-09-23T01:52:02Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.64992577,-0.4896018,"0.6499257683753967,-0.4896017909049988","[ 0.64992577 -0.4896018  -0.832447   -1.4000194  -0.21905783  0.30873966
  0.5567602   1.212862  ]"
707,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-05-31T20:29:24Z,2019-05-31T20:30:30Z,2019-05-31T20:29:40Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.63075125,-0.45442122,"0.6307512521743774,-0.4544212222099304","[ 0.63075125 -0.45442122 -0.7947861  -1.434786   -0.1519976   0.32714444
  0.5349747   1.2747353 ]"
708,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-01-09T05:59:57Z,2020-01-09T06:01:03Z,2020-01-09T06:00:13Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.6390653,-0.45329326,"0.6390653252601624,-0.4532932639122009","[ 0.6390653  -0.45329326 -0.79440755 -1.4325361  -0.16538787  0.31513786
  0.5275613   1.2611183 ]"
709,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-08-29T00:46:31Z,2019-08-29T00:47:37Z,2019-08-29T00:46:47Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.6248762,-0.4748191,"0.6248762011528015,-0.4748190939426422","[ 0.6248762  -0.4748191  -0.8230321  -1.4255883  -0.17175403  0.3379436
  0.563311    1.2636013 ]"
