id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
317,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-23T19:57:19Z,2019-11-23T20:00:18.900Z,2019-11-23T19:58:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.64211905,0.37024277,"-0.6421190500259399,0.37024277448654175","[-0.64211905  0.37024277 -0.10454635  0.31612855  0.97987056 -0.48168564
 -0.28431344  0.59011394]"
318,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-11T23:48:02Z,2019-12-11T23:51:01.900Z,2019-12-11T23:49:02Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.6579038,0.33007142,"-0.657903790473938,0.33007141947746277","[-0.6579038   0.33007142 -0.06661047  0.32371968  1.0399812  -0.499038
 -0.26110342  0.58235204]"
319,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-02-01T17:03:03Z,2020-02-01T17:06:02.900Z,2020-02-01T17:04:03Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.65685785,0.33321285,"-0.6568578481674194,0.33321285247802734","[-0.65685785  0.33321285 -0.07774916  0.32357883  1.0325723  -0.49331746
 -0.27382508  0.58808804]"
320,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-14T17:58:24Z,2019-12-14T18:01:23.900Z,2019-12-14T17:59:24Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.64830273,0.3556139,"-0.6483027338981628,0.3556138873100281","[-0.64830273  0.3556139  -0.08888818  0.31893232  1.0028776  -0.4908406
 -0.2706628   0.5835613 ]"
321,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:51:07Z,2019-11-22T11:54:06.900Z,2019-11-22T11:52:07Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.6559602,0.3358542,"-0.655960202217102,0.3358542025089264","[-0.6559602   0.3358542  -0.07716654  0.3221194   1.0306787  -0.49299818
 -0.2737076   0.5891247 ]"
322,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:16:37Z,2019-11-22T11:19:36.900Z,2019-11-22T11:17:37Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.65361345,0.34544104,"-0.6536134481430054,0.3454410433769226","[-0.65361345  0.34544104 -0.08206259  0.31866732  1.0180597  -0.48864907
 -0.27808306  0.59022295]"
323,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2020-01-29T11:24:19Z,2020-01-29T11:27:18.900Z,2020-01-29T11:25:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.655427,0.33968055,"-0.6554269790649414,0.339680552482605","[-0.655427    0.33968055 -0.07988349  0.32097128  1.0240635  -0.490978
 -0.2759451   0.58788306]"
324,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-01-06T10:48:43Z,2020-01-06T10:51:42.900Z,2020-01-06T10:49:43Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.652535,0.3482757,"-0.6525350213050842,0.34827569127082825","[-0.652535    0.3482757  -0.08316599  0.3186345   1.0138808  -0.4898169
 -0.27458686  0.586833  ]"
325,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-03-16T15:07:32Z,2020-03-16T15:10:31.900Z,2020-03-16T15:08:32Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.6588489,0.32953975,"-0.6588488817214966,0.3295397460460663","[-0.6588489   0.32953975 -0.07040042  0.3225738   1.0387429  -0.4940318
 -0.27301785  0.58850026]"
326,1,Provider 3,fnet-pr-1428,Frequency Disturbance Recorder,179.9,2020-02-22T14:10:25Z,2020-02-22T14:13:24.900Z,2020-02-22T14:11:25Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.6559855,0.3388045,"-0.6559854745864868,0.3388045132160187","[-0.6559855   0.3388045  -0.07645373  0.3205629   1.0267773  -0.49250293
 -0.27268627  0.586797  ]"
327,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2019-12-03T15:58:32Z,2019-12-03T16:01:31.900Z,2019-12-03T15:59:32Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.6547577,0.34053493,"-0.6547576785087585,0.34053492546081543","[-0.6547577   0.34053493 -0.07893606  0.31982478  1.0255948  -0.48959023
 -0.28080526  0.5934652 ]"
328,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T14:09:52Z,2019-11-22T14:12:51.900Z,2019-11-22T14:10:52Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.6562946,0.33557087,"-0.656294584274292,0.3355708718299866","[-0.6562946   0.33557087 -0.07426965  0.32082725  1.032052   -0.49149507
 -0.27835676  0.59260464]"
329,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2019-12-06T14:56:41Z,2019-12-06T14:59:40.900Z,2019-12-06T14:57:41Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.6576859,0.33128253,"-0.6576858758926392,0.33128252625465393","[-0.6576859   0.33128253 -0.07244648  0.3221589   1.0372473  -0.49219793
 -0.27829304  0.5928322 ]"
330,1,Provider 3,fnet-pr-1428,Frequency Disturbance Recorder,179.9,2020-02-19T17:48:13Z,2020-02-19T17:51:12.900Z,2020-02-19T17:49:13Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.6537263,0.34282237,"-0.6537262797355652,0.3428223729133606","[-0.6537263   0.34282237 -0.07883397  0.3205735   1.0215737  -0.49237347
 -0.27361485  0.5870403 ]"
