id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
205-1,-0.9852252,1.868871,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0,2.7987795,7.786719,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0
206-1,0.13454312,2.325773,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0,2.1890335,7.0527253,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0
207-1,1.0103351,2.9876013,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0,3.487267,4.312924,Events::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0
209-1,-1.573808,2.037421,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0,3.5233276,4.756156,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0
210-1,-0.68187547,2.263324,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0,3.4136808,4.779102,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0
213-1,3.2844305,5.073135,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0,4.6524453,4.380125,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Underground Equipment::UG Connector/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0
214-1,-3.3367307,1.3084242,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0,3.712708,5.482642,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0
216-1,2.5891218,7.0722337,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0,6.695447,4.092471,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0
217-1,2.7014914,7.323628,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0,6.7322636,5.26397,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0
218-1,-7.067788,-0.6216233,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0,3.784326,8.1116905,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0
228-1,2.805514,4.223304,Events::Other::Unknown/r/nEquipment::Interrupting Device::Circuit Breaker,0,6.7463875,3.688714,Events::Other::Unknown/r/nEquipment::Interrupting Device::Circuit Breaker,0
229-1,-3.1365926,2.646596,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0,6.626711,3.9050817,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0
230-1,-2.5501916,3.4393048,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0,-2.0539458,7.3311396,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0
231-1,2.5985515,8.481564,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0,6.662619,6.096975,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0
232-1,2.6477413,5.6084876,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0,-2.4950426,7.0902767,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0
233-1,2.4333687,4.2326903,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0,-2.5730364,7.0545487,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,0
235-1,1.1583103,4.45127,Events::Equipment Failure::Equipment Failure/r/nEquipment::Devices::Capacitor/r/nEquipment::Interrupting Device::Circuit Breaker,0,-2.3674695,7.180947,Events::Equipment Failure::Equipment Failure/r/nEquipment::Devices::Capacitor/r/nEquipment::Interrupting Device::Circuit Breaker,0
250-1,-1.0764105,2.8932672,Events::Protection Event::Fuse Blow/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0,-7.290139,2.3466988,Events::Protection Event::Fuse Blow/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Overhead Equipment::Nonspecific Overhead Equipment,0
252-1,-0.48334685,2.6421125,Events::Fault::Cable Fault/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Fuse,0,-8.002223,2.0619528,Events::Fault::Cable Fault/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Fuse,0
253-1,-0.9985503,2.478366,Events::Fault::Cable Fault/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Fuse,0,-7.6338887,2.0890071,Events::Fault::Cable Fault/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Underground Equipment::Primary Cable/r/nEquipment::Interrupting Device::Fuse,0
256-1,-0.8347382,2.7532759,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0,-7.6387377,2.1429186,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer/r/nEquipment::Underground Equipment::Nonspecific Underground Equipment,0
277-1,-2.6122837,3.3114808,Events::Equipment Failure::Equipment Failure/r/nEvents::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Sectionalizer,0,-5.6094456,3.2465963,Events::Equipment Failure::Equipment Failure/r/nEvents::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Sectionalizer,0
289-1,2.5590274,4.5810823,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Sectionalizer,0,-4.5409718,1.4560316,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Sectionalizer,0
290-1,2.0187554,4.5100994,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Sectionalizer,0,-4.661336,1.5522687,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Sectionalizer,0
294-1,2.2984452,4.472228,Conditions::Weather::Lightning Storm/r/nState::Change State::Energized,0,-4.348097,1.4136924,Conditions::Weather::Lightning Storm/r/nState::Change State::Energized,0
45-1,-3.330007,-3.796067,Events::External::Lightning Strike,0,-3.637754,1.2855026,Events::External::Lightning Strike,0
45-2,-4.981933,-2.1959317,Events::External::Lightning Strike,0,-3.5433292,1.2959262,Events::External::Lightning Strike,0
46-1,3.4450188,10.217124,Events::Equipment Failure::Arcing,0,-0.8976584,0.9510346,Events::Equipment Failure::Arcing,0
46-2,4.962506,7.421162,Events::Equipment Failure::Arcing,0,-0.8078079,1.6087846,Events::Equipment Failure::Arcing,0
47-1,-3.9274523,7.151369,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,0,0.8524989,-2.3355565,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,0
47-2,-1.1330394,10.2002945,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,0,0.18233621,-1.5770838,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,0
48-1,-3.6287413,7.9202228,Events::Equipment Failure::Arcing,0,0.46847615,-2.2112298,Events::Equipment Failure::Arcing,0
48-2,-0.33614284,10.837476,Events::Equipment Failure::Arcing,0,-10.158401,-3.1477656,Events::Equipment Failure::Arcing,0
49-1,1.4400928,10.934809,Events::Equipment Failure::Arcing,0,-9.333272,-2.1145515,Events::Equipment Failure::Arcing,0
49-2,3.8035297,9.538787,Events::Equipment Failure::Arcing,0,-8.481343,-1.1869653,Events::Equipment Failure::Arcing,0
50-1,-2.8337104,8.720642,Events::Equipment Failure::Arcing,0,-10.759923,-3.990862,Events::Equipment Failure::Arcing,0
50-2,0.23761372,10.645399,Events::Equipment Failure::Arcing,0,-9.873743,-2.7490911,Events::Equipment Failure::Arcing,0
51-1,-5.8050165,-1.969636,Events::Wildlife::Squirrel,0,-11.585217,-1.3876039,Events::Wildlife::Squirrel,0
51-2,-6.005597,0.8629265,Events::Wildlife::Squirrel,0,-10.74734,-0.08111431,Events::Wildlife::Squirrel,0
52-1,-4.7265816,-3.130386,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,0,-12.511592,-2.8032153,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,0
52-2,-5.9566736,-1.2361885,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,0,-11.261837,-0.96752304,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,0
53-1,-5.5862155,1.1165851,Events::Other::Unknown,0,-10.320057,0.67237383,Events::Other::Unknown,0
53-2,-4.891818,3.8704028,Events::Other::Unknown,0,-3.4738758,-5.9792056,Events::Other::Unknown,0
54-1,-4.01466,-3.2734761,Equipment::Load::Motor/r/nState::Change State::Start,0,-4.3169336,-4.399038,Equipment::Load::Motor/r/nState::Change State::Start,0
54-2,-5.3758945,-1.2099282,Equipment::Load::Motor/r/nState::Change State::Start,0,-4.093109,-4.606272,Equipment::Load::Motor/r/nState::Change State::Start,0
