id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
13,-13.628848,-7.536695,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,0,0.5881131,9.075229,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,0
14,-10.741401,-8.570552,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,0,-3.045804,6.267242,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,0
15,-2.6128132,21.775063,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,2,-4.5979915,-12.1718645,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,1
16,-3.7240043,23.714458,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,2,-4.60656,-12.203075,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,1
17,-3.667563,23.726347,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser,2,-4.573057,-12.12054,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser,1
18,-2.4425042,21.451353,Events::Error::Conductor Sag or Inadequate Clearance,2,-4.7870803,-12.801058,Events::Error::Conductor Sag or Inadequate Clearance,1
19,-3.4275448,21.438793,Events::Equipment Failure::Equipment Failure/r/nEvents::Fault::Insulation Fault/r/nEquipment::Overhead Equipment::Insulator,2,-5.3723707,-12.059643,Events::Equipment Failure::Equipment Failure/r/nEvents::Fault::Insulation Fault/r/nEquipment::Overhead Equipment::Insulator,1
20,-0.5221092,18.58769,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-7.4183373,-11.759986,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
21,-3.0481777,20.452633,Events::Construction & Maintenance::Forced Maintenance,2,-7.417809,-11.76438,Events::Construction & Maintenance::Forced Maintenance,1
22,-0.69240457,16.010866,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-7.4286394,-11.765955,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
23,-1.6608046,17.964285,Events::Vegetation::Tree,2,-7.55919,-11.718873,Events::Vegetation::Tree,1
24,-0.8103093,20.889132,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2,-5.374395,-12.354726,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
25,-0.7523474,18.194157,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-6.8816724,-11.947715,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
26,-0.49475825,16.124084,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-4.7732153,-12.78067,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
27,-3.813468,19.16338,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,2,-4.9152617,-13.379712,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,1
28,-0.7287116,20.755133,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2,-4.702186,-12.470134,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
29,-0.6400941,15.919712,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,2,-7.3929725,-11.770199,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1
30,-0.62370324,16.066612,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,2,-5.837621,-12.386066,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1
31,-3.0149484,21.81984,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,2,-8.222292,-17.940582,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,1
32,-2.0937986,18.063967,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-8.920552,-18.436073,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
33,-2.2740514,23.455164,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,2,-7.6277924,-18.93058,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
34,-2.2043962,23.316793,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,2,-7.544485,-19.42569,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
35,-2.9319324,19.11066,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2,-8.943997,-18.49458,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
36,-0.4922821,19.737797,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2,-5.5178204,-14.850772,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,1
37,-1.2867999,20.99106,Events::Vegetation::Tree,2,-5.5082827,-14.851285,Events::Vegetation::Tree,1
38,-2.0118868,23.233757,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2,-5.4268208,-14.850179,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
39,-2.7203271,18.717386,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-5.5155344,-14.853621,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
40,-3.511425,18.833988,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-8.053855,-19.34928,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
41,-3.8125947,19.823689,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2,-8.04838,-18.34936,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
42,-0.05949332,17.029669,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,2,-7.952854,-17.978907,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,1
43,-2.2099018,21.195894,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,2,-8.956291,-18.767288,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,1
44,-1.4976753,17.92996,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-8.835252,-18.96978,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
45,27.952414,3.627761,Events::External::Lightning Strike,3,30.12775,0.33893844,Events::External::Lightning Strike,2
46,28.492252,3.5859883,Events::Equipment Failure::Arcing,3,29.650095,0.39079234,Events::Equipment Failure::Arcing,2
47,28.509863,5.0947905,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,3,30.117508,0.33928305,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2
48,28.650684,4.904294,Events::Equipment Failure::Arcing,3,29.754854,0.40194112,Events::Equipment Failure::Arcing,2
49,28.723577,4.029869,Events::Equipment Failure::Arcing,3,29.642551,0.38858154,Events::Equipment Failure::Arcing,2
50,28.694462,4.808049,Events::Equipment Failure::Arcing,3,29.52761,-3.0298269,Events::Equipment Failure::Arcing,2
51,27.771753,4.481955,Events::Wildlife::Squirrel,3,29.514574,-2.985565,Events::Wildlife::Squirrel,2
52,27.69639,3.9899116,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,3,29.503624,-2.9629946,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,2
53,27.52507,4.900941,Events::Other::Unknown,3,29.417168,-2.9083164,Events::Other::Unknown,2
54,27.312286,4.063075,Equipment::Load::Motor/r/nState::Change State::Start,3,29.2223,-3.5762143,Equipment::Load::Motor/r/nState::Change State::Start,2
55,27.282192,4.0861864,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,3,29.22186,-3.5747492,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,2
56,-2.7098186,18.707394,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,2,9.173481,-0.18486324,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,0
57,26.140533,6.1995745,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,3,29.013918,-3.4651315,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
58,26.459934,6.256109,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,3,29.01004,-3.4651065,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
59,25.72486,6.2485046,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,3,29.124851,-2.7639346,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,2
60,24.913948,3.9634378,Events::Other::Unknown,3,29.041428,-2.719888,Events::Other::Unknown,2
61,25.78903,6.3242383,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,3,29.0019,-2.6971278,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,2
62,24.975555,4.6625495,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3,28.812773,-2.6162043,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
63,24.607012,4.098109,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3,29.547176,-0.22094943,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
64,24.637047,4.2159925,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3,29.411201,-0.06794594,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
65,26.089384,6.41839,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3,29.753035,-0.32304358,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
66,24.935255,4.582914,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,3,29.411835,-0.068775736,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
67,24.747505,4.564109,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,3,29.39907,-0.051227793,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
68,24.58576,6.1823034,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,3,28.52253,-2.7430215,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,2
69,24.620287,4.913791,Events::Vegetation::Tree,3,28.51604,-2.727967,Events::Vegetation::Tree,2
70,24.64117,4.912341,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,3,28.515589,-2.724907,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,2
71,24.234245,4.40796,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,3,28.515966,-2.722967,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,2
72,24.146072,5.983723,Events::Other::Unknown,3,29.317244,-1.7151376,Events::Other::Unknown,2
73,24.375984,6.2052054,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,3,29.317245,-1.7149857,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2
74,12.405908,-20.158298,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,4,10.38952,-0.040455047,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0
75,23.966372,4.6101546,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,3,29.31414,-1.7109246,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2
76,23.99155,4.594433,Events::Equipment Failure::Nonspecific Equipment Failure,3,29.314371,-1.7115189,Events::Equipment Failure::Nonspecific Equipment Failure,2
77,24.262556,4.8248067,Events::Equipment Failure::Nonspecific Equipment Failure,3,28.640003,-3.500241,Events::Equipment Failure::Nonspecific Equipment Failure,2
78,23.832726,5.2671022,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,3,28.55036,-3.454986,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
79,25.137867,6.9151,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,3,28.419474,-3.372315,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2
80,23.896357,4.898785,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,3,28.408983,-3.361442,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2
81,24.60794,6.7678423,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,3,27.430056,-5.5988455,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2
82,24.60794,6.7678423,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,3,27.430056,-5.5988455,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
83,-3.1840644,21.745201,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,2,7.682651,0.4083761,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,0
84,-2.97843,22.252035,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,2,7.6828766,0.40807688,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
85,-2.9914846,23.432178,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,2,7.6828523,0.40774906,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
86,-0.398687,19.548084,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,2,-6.262967,-16.492992,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1
87,-1.3337114,18.281487,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,2,-6.2636557,-16.493464,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1
88,-4.071376,24.360641,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-6.2513456,-16.47958,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
89,-0.6086059,15.850982,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-6.252533,-16.480623,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
90,1.5037127,19.073648,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-7.374027,-18.55467,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
91,1.5240909,19.13662,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-7.665224,-18.085533,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
92,-3.8028948,20.270317,Equipment::Transformer::Overhead Service Transformer,2,-7.842585,-19.177992,Equipment::Transformer::Overhead Service Transformer,1
93,-0.34194744,19.22556,Equipment::Transformer::Overhead Service Transformer,2,-8.239061,-18.611156,Equipment::Transformer::Overhead Service Transformer,1
94,-3.2399023,20.567516,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,2,-8.33579,-18.70004,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1
95,1.5219512,19.133818,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,2,8.646119,0.13956413,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,0
96,-4.3657475,18.97197,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2,8.645687,0.13968076,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
97,26.552277,6.156625,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,3,28.15285,-5.367132,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2
98,28.643227,4.0671806,Events::Other::Unknown,3,28.266455,-5.5185027,Events::Other::Unknown,2
99,27.969316,3.947377,State::Change State::Increase/r/nEvents::External::Lightning Strike,3,28.251842,-5.506986,State::Change State::Increase/r/nEvents::External::Lightning Strike,2
100,27.519608,5.750483,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,3,28.573822,-5.1552887,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2
101,26.938759,4.369476,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,3,28.566463,-5.1356344,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2
102,27.156864,5.910767,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,3,28.319378,-5.008964,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2
103,27.187803,5.9567842,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,3,30.2061,-0.19383326,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2
104,27.187803,5.9567842,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,3,30.2061,-0.19383326,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2
105,25.989395,4.218828,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,3,30.10714,-0.2613468,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2
106,26.30599,3.4188612,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,3,30.107641,-0.2614978,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
107,26.484428,3.3817465,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,3,30.246534,0.028266568,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2
108,26.6072,5.316734,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,3,28.116398,-5.1149745,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2
109,27.021318,5.9906645,State::Change State::Off/r/nEquipment::Devices::Capacitor,3,28.114834,-5.113513,State::Change State::Off/r/nEquipment::Devices::Capacitor,2
110,26.498772,3.5282323,State::Change State::On/r/nEquipment::Devices::Capacitor,3,28.49551,-5.363844,State::Change State::On/r/nEquipment::Devices::Capacitor,2
111,-2.7182896,24.444948,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,8.711595,0.108777806,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,0
112,-3.4918187,21.836313,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,-8.3962755,-17.838861,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
113,-3.4973047,24.812529,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,-7.3904867,-19.076391,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
114,-0.3211365,18.400642,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,-8.469341,-17.98373,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
