id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors,cluster_label,cluster_prob
317,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-23T19:57:19Z,2019-11-23T20:00:18.900Z,2019-11-23T19:58:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",6.14066,11.821773,"6.140659809112549,11.821772575378418","-0.64211905,0.37024277,-0.10454635,0.31612855,0.97987056,-0.48168564,-0.28431344,0.59011394",1.0,0.9945507007595799
318,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-11T23:48:02Z,2019-12-11T23:51:01.900Z,2019-12-11T23:49:02Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",12.60095,10.540525,"12.600950241088867,10.540525436401367","-0.6579038,0.33007142,-0.06661047,0.32371968,1.0399812,-0.499038,-0.26110342,0.58235204",2.0,0.999996191163046
319,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-02-01T17:03:03Z,2020-02-01T17:06:02.900Z,2020-02-01T17:04:03Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",11.602233,9.198249,"11.602232933044434,9.198248863220215","-0.65685785,0.33321285,-0.07774916,0.32357883,1.0325723,-0.49331746,-0.27382508,0.58808804",2.0,0.9978711182045915
320,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-14T17:58:24Z,2019-12-14T18:01:23.900Z,2019-12-14T17:59:24Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",6.6319094,11.061981,"6.631909370422363,11.061981201171875","-0.64830273,0.3556139,-0.08888818,0.31893232,1.0028776,-0.4908406,-0.2706628,0.5835613",1.0,0.9891951664718516
321,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:51:07Z,2019-11-22T11:54:06.900Z,2019-11-22T11:52:07Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",11.079919,9.098368,"11.07991886138916,9.098367691040039","-0.6559602,0.3358542,-0.07716654,0.3221194,1.0306787,-0.49299818,-0.2737076,0.5891247",2.0,0.9770296136106451
322,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:16:37Z,2019-11-22T11:19:36.900Z,2019-11-22T11:17:37Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",7.3846855,8.761994,"7.384685516357422,8.761994361877441","-0.65361345,0.34544104,-0.08206259,0.31866732,1.0180597,-0.48864907,-0.27808306,0.59022295",0.0,0.9998311635921414
323,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2020-01-29T11:24:19Z,2020-01-29T11:27:18.900Z,2020-01-29T11:25:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",9.333603,8.617,"9.333602905273438,8.616999626159668","-0.655427,0.33968055,-0.079883486,0.32097128,1.0240635,-0.490978,-0.2759451,0.58788306",0.0,0.9894070356491059
324,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-01-06T10:48:43Z,2020-01-06T10:51:42.900Z,2020-01-06T10:49:43Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",6.7595067,10.138774,"6.759506702423096,10.138773918151855","-0.652535,0.3482757,-0.08316599,0.3186345,1.0138808,-0.4898169,-0.27458686,0.586833",1.0,0.8847553339530079
325,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-03-16T15:07:32Z,2020-03-16T15:10:31.900Z,2020-03-16T15:08:32Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",12.658154,9.821868,"12.658153533935547,9.821867942810059","-0.6588489,0.32953975,-0.07040042,0.3225738,1.0387429,-0.4940318,-0.27301785,0.58850026",2.0,0.9999907613228175
326,1,Provider 3,fnet-pr-1428,Frequency Disturbance Recorder,179.9,2020-02-22T14:10:25Z,2020-02-22T14:13:24.900Z,2020-02-22T14:11:25Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",9.966443,9.387547,"9.966443061828613,9.38754653930664","-0.6559855,0.3388045,-0.07645373,0.3205629,1.0267773,-0.49250293,-0.27268627,0.586797",0.0,0.923920753364736
327,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2019-12-03T15:58:32Z,2019-12-03T16:01:31.900Z,2019-12-03T15:59:32Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",9.855217,7.8647885,"9.855216979980469,7.86478853225708","-0.6547577,0.34053493,-0.078936055,0.31982478,1.0255948,-0.48959023,-0.28080526,0.5934652",0.0,0.6927705281943062
328,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T14:09:52Z,2019-11-22T14:12:51.900Z,2019-11-22T14:10:52Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",11.940047,8.4629135,"11.940047264099121,8.462913513183594","-0.6562946,0.33557087,-0.07426965,0.32082725,1.032052,-0.49149507,-0.27835676,0.59260464",2.0,0.9985584200457324
