id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,latent_x,latent_y,latent_coord,latent_vectors,embedding_coord,cluster_label,cluster_prob
1,1,Provider 1,Site0014,,0.183,2006-06-09T00:00:00Z,2006-06-09T00:00:00.183203134Z,2006-06-09T00:00:00Z,7692.0,,Recloser tripped on F_0000010 no apparent cause.,PoW,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",9.613394,7.748142,"0.2639918327331543,0.08591847121715546","0.26399183,0.08591847,-0.6440008,-0.50221735,-0.8588513,-0.20126626,-0.35900375,0.039288677,0.8337361,-0.0031235435,1.010614,-0.6179589,1.683227,-0.25000197,0.1828104,0.63038045,-0.2589009,-0.5177831,-1.0676289,-0.46683082,-0.061269153,-0.82951754,0.23125678,-0.5841894,0.35115865,0.5161409,0.8374089,0.08308534,-0.3653484,0.24557865,0.6300669,-0.10940733,-0.47262943,0.18003923,0.061776556,0.95195454,0.68694293,0.36916387,-0.26909545,0.60736173,0.19661945,0.68463266,-0.65353596,1.0147598,-0.075304285,-0.111979455,0.4698158,0.5466247,-0.396663,-0.71654284,0.83612573,-0.053727347,-0.35314834,0.0040566176,0.8000989,-0.73621213,0.11325829,0.8351298,0.7123415,0.54984105,-0.89743555,0.36157328,1.1560692,-0.45120358,-0.50682247,-0.54023814,0.45415843,0.71077865,-0.2950731,1.256559,-0.54706,-0.8576611,-0.38737407,0.46982583,0.6528335,-0.43211326,-0.20910451,0.25616083,0.17846021,0.9725806,0.30767632,-1.0518808,-0.068621255,0.6020962,0.24666627,0.022139061,-0.13263011,-0.08644138,0.92229885,-0.6704071,0.016263265,0.38128623,0.42726576,-0.6356768,0.26205403,-0.38706306,-0.78779113,-0.6727167,0.0056163445,-0.2097454,-0.159455,-0.0906221,-0.7224188,0.7013734,-0.19445613,-0.720924,0.35299596,-0.3891753,0.78773177,-0.05361414,0.79277956,-0.8928021,-0.037493832,0.23969173,-0.6207164,0.8197154,-0.35563663,0.15719593,0.08184193,-0.24976407,0.58774036,0.099129945,-0.4719063,0.4984535,-0.8966592,0.13688862,0.97597647,-0.14707658,-0.14218768,-0.28794742,0.60236585,1.0539582,0.3545191,-0.46743932,0.13736777,0.14737122,0.6793173,0.24645823,0.024529573,0.6058847,-0.59425724,-0.49979272,0.36554384,0.09941111,-0.0023039263,0.3113313,-0.65167177,-0.1997618,-1.1981387,0.47626135,0.29847762,-0.4892316,0.34412593,0.116603225,-0.54999936,0.28385532,1.3379581,-0.6584474,-0.26752076,-0.17860222,0.4844483,0.101661235,0.45604965,0.12945564,0.5398998,-0.22227298,-0.26994288,-0.9152853,-0.1762752,0.61102843,-0.5029737,0.9572791,0.45959845,0.59498686,-0.13593614,-0.5776846,-1.0878894,0.79740775,-0.5523894,-0.5273044,-0.60861087,-0.13876541,0.45963985,-0.5113211,1.547582,-1.0060579,0.7711569,-0.7536261,-0.30340335,0.14189555,-0.15476488,-0.7932334,0.07031311,0.2607491,0.22645812,0.3909291,-0.6176102,-0.19042255,-0.535153,0.25744253,-0.48809457,-0.47630697,0.22429581,0.016908776,0.01669301,-0.9944203,-0.4405499,-0.25700867,1.5063446,-0.83683115,-0.597625,0.075501025,-0.55496013,0.8810023,-0.017883856,0.6253368,-0.9939578,-0.0630526,0.6728855,0.91756237,0.5362245,-0.29759392,0.9743022,-0.3977828,-0.32999238,0.4396445,1.1154116,-1.1565428,0.09426037,-0.63307095,0.16574788,-1.3668209,-0.4640892,0.9836645,0.1437954,-0.15872271,-0.36791304,-0.17255464,-0.85527015,0.45942417,-0.540205,-0.074117735,-0.61538666,-0.170003,0.3345339,0.48226932,0.23366973,0.27088296,1.0885247,0.6070374,0.040391676,0.30556405,0.7776566,-0.04818531,-0.44498527,-0.29290706,0.23801802,0.13606836,0.89864117,0.7979913,0.5801699,-0.7060925,-0.3318061,0.7910294,-0.12742922,0.04182595,0.8064981,-0.22094417,-0.181283,-0.8651211,-0.8043041,0.9614478,0.9473171,-0.29272524,-0.33309487,-0.104722835,-0.5726495,0.2626017,0.4442315,-0.42572102,0.34300062,-0.4719867,-0.075155765,0.30462137,0.066354096,0.68273896,-0.51453245,-0.11787774,0.2339492,0.20379473,-0.23157832,-0.7771561,0.20073836,-1.0161257,-0.6070874,0.35188386,0.22544405,1.6432452,-0.24075542,0.48589006,-0.15096834,-0.6174284,-0.21523213,0.3421599,0.061680026,-1.2738142,0.24329376,0.3681023,-0.5045974,-0.34810752,0.8317289,0.2616343,0.48386115,-0.3786777,-0.028835766,1.3267003,0.58440584,0.24126692,0.09134795,0.8565735,-0.082915604,0.31187856,-0.26285833,0.4721733,0.2679535,-0.436734,0.560536,0.07266401,0.10026312,-0.027047172,0.1327529,0.00474751,-0.07554689,0.65224606,1.2834411,-0.32967716,0.115079194,0.7325295,0.039570726,-0.108731404,-0.12508447,-1.0609591,-0.47926044,0.4952084,-0.5690342,0.7061769,-0.14473356,-0.6057809,-1.3059047,-0.34349483,-0.6644468,1.1552283,1.1783042,0.99789864,0.4072271,-0.8469684,-0.70652163,0.7821647,-0.041587036,0.587111,0.4624571,-0.40725207,1.1248242,0.124054536,-0.5184418,0.97513014,0.2636391,-0.017462585,-0.37738597,-0.6957458,0.3328175,-0.0374005,-0.42767075,0.2861277,0.27883253,-0.8748893,1.0397482,1.4256961,0.72884613,0.35550484,-0.08635706,0.43185413,0.82280004,0.55666816,-0.70259684,-0.64041364,-0.11339421,0.8951815,0.98642975,0.55352795,-0.1998125,-0.2220151,0.10712732,1.0578011,-0.5848517,0.769648,0.6724673,0.54128885,0.5204866,0.31761214,-0.035202958,1.340769,0.34281564,0.82798505,-0.716811,0.24669471,0.44339773,-0.3368194,-0.18500145,0.46232963,0.4058456,-0.19173616,0.24221915,0.2477099,-1.135786,-0.39892566,0.041252732,0.56929386,1.0156982,1.2794311,0.55242413,0.45548695,-0.66047794,0.4372767,-0.48854467,0.7735564,-0.26712012,0.24150261,0.92577314,-0.16963276,0.06053292,0.047593754,-0.43992123,-0.06520772,-0.67886114,-0.3780825,0.59241134,0.7588929,-0.022461079,-0.030372918,0.20972054,0.42457145,0.52724427,0.25611115,-0.030855954,0.11695986,0.027074512,-0.011960238,-0.065703385,0.36428192,-0.013986953,0.4993557,1.1860551,1.0131383,-0.9722895,0.38540712,0.59487253,-0.39715758,0.32726708,0.0803984,0.54001397,0.79470766,-0.14928797,0.22615232,-0.8034669,-0.082498804,0.8273883,0.4362449,-0.25837147,-0.0942114,0.28283066,0.59390265,0.25165907,-0.6009694,0.46098313,0.14088722,-0.4434471,-0.8218459,0.3075494,0.24936244,0.79094434,0.40923667,-0.13214955,-2.0230052,-0.6680556,-0.08883283,-0.37736416,0.78889567,0.81971645,-0.90992534,-0.6359973,-0.055041805,-0.94501173,-0.13456282,0.22170004,-0.22127935,0.95917326,-0.53505397,-0.51803195,-0.43145275,0.2634233,1.8655224,-1.0412232,-0.28736895,0.8592083,0.48930758,-0.96293974,0.15565656,0.086443335,0.50204945,-0.07970707,0.04381556,-0.32414597,0.16190895,-0.31919032,-0.3309016,0.24183074,0.29631585,-0.5871883,0.008335864,-0.97521347,-0.8943199,-0.8800133,1.2349346,0.8698476,-0.638875,0.18714432,-0.7008771,-0.44858187,-0.008246437,-0.75117975,0.086758845,-0.49741554,0.27354103,-0.031140525,-0.2755739,0.76592886,0.29525003,0.087855265,0.7436962,-0.4951968,0.12376529,-0.04604306,-0.4275269,-0.005900238,-0.48575407,0.09102481,0.32623562,0.25674844,-0.24800543,-0.74254674,-0.13962653,-0.42719907,-0.55308133,-0.02693158,-0.9322444,1.1067996,-0.57538,0.5767249,-0.84645057,-0.23792222,0.3139326,0.15533432,-0.020927005,0.023193315,-0.9457047,-0.43091506,0.55943096,0.0015640408,0.90503603,-0.25038916,-0.067008495,0.19835776,0.6382529,-1.1336534,-0.76778436,-0.4704183,0.9759122,-0.18642952,0.035138063,-1.0749602,0.21003115,-0.79121226,-0.1160492,1.1289033,-0.6008632,0.26033157,-0.56750005,-0.55279505,-0.247789,1.1789026,0.066583,0.36718062,0.06788574,0.7230305,0.48917288,-0.46127573,-0.27780616,-0.042383723,-1.2229341,-0.72399217,-1.0278748,-0.864559,0.82758033,-0.33382058,0.72298145,-0.25889847,-0.114745095,0.4860635,0.22683859,0.38119465,-0.24777123,0.30059886,0.86343974,0.61807775,0.71273017,-0.4528249,-0.07699996,-0.75774896,-0.7018799,0.88308847,0.55370986,0.51658106,0.7786444,0.07151484,-0.02182406,0.48184633,0.0982586,-0.32786214,0.8297519,-0.9258715,-0.5615222,-0.026806764,0.35149065,-0.1625396,-0.1784364,0.020331189,-0.1856596,0.26327622,1.2708079,-0.7328656,-0.92279935,0.29415694,0.54965985,0.45334393,-0.7170886,0.46213794,-0.11016919,0.62564504,0.35008043,1.848931,-0.07386483,-0.61710274,0.1345956,0.06367665,-0.9939451,-0.06716433,0.2920628,0.14498407,-0.28319678,0.7315824,0.14278099,0.5445639,0.5653004,0.5018613,-0.8965365,-0.3806324,-0.13536963,-0.93297195,0.07676052,-0.018225886,-0.8542941,0.7168791,-0.043073475,-0.27020997,-0.71755517,-0.18405543,-0.036807463,0.70210207,-0.10163961,-0.47839263,0.5371841,-0.19603571,-0.51372576,-0.11193259,-0.3050531,0.61632603,-0.80672634,-0.4324414,-0.18253669,0.15428753,1.0647614,-0.39362472,0.91107976,-0.56057763,-0.93789834,0.66887695,-0.23155862,0.32688212,-0.55415213,-0.19442727,0.7468952,0.35814628,1.1278911,-0.64914495,0.46513563,-0.055840835,0.7023467,0.64334726,-0.6350281,-0.24731395,-0.41986668,0.77765465,-0.0037604077,0.4949264,0.084003374,-0.391625,-0.8170369,1.0429535,-0.3257737,-0.43415308,-1.2341889,-0.31928366,0.29199842,0.28659993,-0.25036776,1.3363792,-0.023546543,-0.10268123,-0.64870304,-0.32467097,0.5921645,-0.0590107,0.5364271,0.7137433,-0.64676416,-0.11703958,-0.45632648,0.4960629,-0.22695056,-0.014278898,0.47803393,0.34827495,-0.48374683,0.27943352,-0.690875,0.3390266,-0.9991283,-0.7169255,0.058222033,0.455098,0.6923249,0.08124984,-0.47879407,-0.42723626,0.44902563,-0.6684145,0.7544975,0.46942112,0.23025575,1.0981565,-0.51872,-0.17499505,-0.31818134,0.08453187,0.21019885,0.4719199,0.20921835,0.22563916,0.23966087,-0.7096392,0.50347346,-0.91274947,-0.5774077,-0.32417032,0.3740889,-0.58838034,0.15816805,0.58870304,0.37586093,0.032141514,-0.6668663,0.33392823,0.8244747,-0.009251878,0.08146369,0.08462003,-0.054158904,0.09817539,-0.2686213,0.8702805,-0.4950216,0.55242515,-0.288792,0.48108518,0.57150733,-0.23353383,-0.28399286,-0.6392995,-0.31656542","9.613393783569336,7.748141765594482",11.0,1.0
2,1,Provider 1,Site0014,,0.166,2006-08-10T00:00:00Z,2006-08-10T00:00:00.166536467Z,2006-08-10T00:00:00Z,7692.0,,No outage information found for this event. May have been a temporary fault cleared by a successful recloser operation per the sag duration.,PoW,Events::Fault::Momentary/r/nEvents::System Event/Condition::Sag/r/nEquipment::Interrupting Device::Recloser,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",7.20974,6.373069,"0.2645983099937439,0.08377648890018463","0.2645983,0.08377649,-0.64617556,-0.49977356,-0.86730516,-0.19859698,-0.35910827,0.037266493,0.8327834,0.00272354,1.0174104,-0.6179682,1.6920607,-0.24789704,0.18696478,0.62086254,-0.26202556,-0.52378917,-1.0704305,-0.46529484,-0.053208496,-0.8232904,0.23225948,-0.58337945,0.35171947,0.51494884,0.8348501,0.090265036,-0.36188635,0.24739254,0.63035727,-0.10045526,-0.4662973,0.18362737,0.060898006,0.9506853,0.6877228,0.36619586,-0.27161783,0.61122954,0.19247267,0.6893849,-0.6583345,1.0172055,-0.07709961,-0.11609954,0.47902685,0.54275846,-0.40026462,-0.7189311,0.83794796,-0.05024932,-0.35396534,0.009731963,0.8041965,-0.73430777,0.11276193,0.83079827,0.71520936,0.5489939,-0.89209545,0.36040592,1.1528995,-0.45146886,-0.50560087,-0.5472455,0.451027,0.7084361,-0.29171953,1.2583816,-0.54183877,-0.857864,-0.3883914,0.4639573,0.6572498,-0.42963916,-0.20853654,0.2554554,0.17395213,0.9809655,0.31437743,-1.0537755,-0.06630529,0.6022621,0.24559967,0.02349538,-0.13416785,-0.089175865,0.9216512,-0.671709,0.017223429,0.38042653,0.4294905,-0.6300219,0.26808903,-0.3864823,-0.797099,-0.67531157,0.00792319,-0.20508116,-0.15378825,-0.0964001,-0.72415346,0.69757515,-0.1955598,-0.7239531,0.3587461,-0.38827372,0.7893793,-0.049222786,0.8002965,-0.8929774,-0.041816495,0.23553634,-0.62111354,0.8283414,-0.3543592,0.1551337,0.08586333,-0.24326204,0.5811674,0.095128834,-0.4694803,0.49976698,-0.8954955,0.14383516,0.9678017,-0.15062314,-0.14376482,-0.288242,0.60474724,1.0565052,0.35984948,-0.4605604,0.13580318,0.14609265,0.6821776,0.2511141,0.02017244,0.6028066,-0.59293854,-0.49669114,0.36891022,0.10095009,-0.008516339,0.30679077,-0.6544522,-0.2018167,-1.1981109,0.4746242,0.29917085,-0.4923798,0.3484949,0.111053474,-0.55399954,0.28351778,1.3343889,-0.65731233,-0.26435834,-0.17779607,0.48972875,0.10448499,0.45280036,0.11614317,0.53631836,-0.2272091,-0.27204537,-0.9179022,-0.1767818,0.61466426,-0.50248986,0.9667975,0.46055618,0.59865296,-0.13638839,-0.57815915,-1.0906152,0.8013908,-0.5594238,-0.5280456,-0.61259115,-0.13603733,0.4596912,-0.50682616,1.550697,-1.010484,0.77641475,-0.74617654,-0.3056367,0.13979691,-0.1591852,-0.79855436,0.07134071,0.25800008,0.22632815,0.38443488,-0.622493,-0.1924774,-0.5321086,0.26235616,-0.49193826,-0.47614992,0.22209342,0.017439252,0.016474515,-0.98722994,-0.44746855,-0.2581866,1.5059438,-0.837124,-0.5940465,0.07625423,-0.5577687,0.87789375,-0.021551453,0.6148318,-1.0000776,-0.060711317,0.6665424,0.92189455,0.53496754,-0.2953876,0.97283125,-0.39958274,-0.33015475,0.4364901,1.1214212,-1.1565275,0.098211475,-0.6288459,0.16312093,-1.3720928,-0.46083394,0.9848303,0.14406146,-0.15918349,-0.37677136,-0.17321077,-0.8575272,0.45507047,-0.54323363,-0.074793644,-0.6240183,-0.17373893,0.33860147,0.4842315,0.2331895,0.27471998,1.0894706,0.61202574,0.042981677,0.30665407,0.77751935,-0.039257616,-0.44181502,-0.28534135,0.24186856,0.13809262,0.89798003,0.7980942,0.5760498,-0.70643365,-0.33165252,0.7971252,-0.12881537,0.046072397,0.8110565,-0.22717935,-0.18189962,-0.87229276,-0.81299996,0.9662265,0.95165706,-0.29752085,-0.33200628,-0.103755035,-0.57481605,0.25983456,0.44235885,-0.42158923,0.35108286,-0.4770607,-0.075796306,0.3018495,0.067571595,0.6792167,-0.50890106,-0.11899929,0.2302997,0.21084695,-0.23345117,-0.7754716,0.20178089,-1.0252469,-0.6122222,0.35303837,0.21746165,1.6451354,-0.2455092,0.48616895,-0.15805686,-0.6226703,-0.21020323,0.34002495,0.06883211,-1.2702023,0.24215394,0.37018105,-0.5091177,-0.34291574,0.83402437,0.26613677,0.4781207,-0.37519407,-0.03727498,1.3361846,0.57936007,0.24069263,0.08497014,0.8557899,-0.08391634,0.32172504,-0.2645272,0.46711323,0.26677173,-0.4353797,0.5584828,0.07566059,0.099888444,-0.029798955,0.13707662,0.006836988,-0.07646151,0.6485818,1.2798771,-0.33174372,0.11497085,0.7326425,0.043487675,-0.109757006,-0.12689213,-1.0566816,-0.47991115,0.48655894,-0.56459296,0.7031627,-0.1489006,-0.6073742,-1.310777,-0.34642756,-0.66357034,1.1551325,1.1865814,1.0019954,0.40140238,-0.8472774,-0.706609,0.786091,-0.037792925,0.5811704,0.4595188,-0.40721345,1.1358606,0.12244205,-0.51790255,0.97166455,0.26408976,-0.020209309,-0.38570735,-0.7030178,0.33386356,-0.03645975,-0.42714253,0.28381166,0.27805102,-0.87252253,1.0402827,1.4240772,0.7287945,0.352409,-0.09228554,0.4377646,0.827553,0.5628043,-0.69836503,-0.635957,-0.1150847,0.8996673,0.99162966,0.5538639,-0.19530055,-0.22433166,0.10683642,1.0560254,-0.58919364,0.7699959,0.67230535,0.53926766,0.5226097,0.3133902,-0.024237003,1.3459744,0.34515843,0.8302037,-0.7180669,0.2503675,0.44961616,-0.34113246,-0.18014722,0.46495986,0.40536737,-0.19342726,0.24041626,0.24275607,-1.1293554,-0.4069146,0.035911925,0.5692837,1.023766,1.2829067,0.5478325,0.45313293,-0.65257895,0.4340358,-0.49582404,0.7766882,-0.26387784,0.24126154,0.9247243,-0.16744608,0.06098575,0.05806741,-0.44505748,-0.062297337,-0.6799034,-0.37151003,0.5879776,0.7614243,-0.015934102,-0.032080933,0.20994014,0.42547327,0.52952695,0.24957125,-0.030454144,0.115053244,0.024084222,-0.00679392,-0.06781175,0.36688343,-0.013735801,0.5071961,1.1835724,1.0040088,-0.9725161,0.3893805,0.5960387,-0.39340365,0.3279816,0.085540764,0.54137194,0.79583526,-0.14867589,0.2309259,-0.80319893,-0.0828424,0.82421345,0.4414565,-0.2509755,-0.094986945,0.27873778,0.59658635,0.2549683,-0.59946537,0.46369407,0.1352348,-0.4441867,-0.8263214,0.30604923,0.254691,0.789266,0.4058759,-0.13149074,-2.0306356,-0.6738865,-0.092386,-0.38237587,0.7942166,0.82642865,-0.9128857,-0.63216615,-0.04945709,-0.94906783,-0.1373131,0.22011444,-0.21597627,0.95746595,-0.5449403,-0.5281408,-0.43163508,0.26362488,1.8645288,-1.04151,-0.2847113,0.8533085,0.48815262,-0.9618616,0.15847789,0.08842795,0.5041492,-0.07819271,0.04912079,-0.32051903,0.15848042,-0.31484812,-0.33108637,0.2440312,0.29614693,-0.59247965,0.0020825956,-0.98139644,-0.8956951,-0.8808773,1.2401253,0.8711874,-0.64558095,0.18993998,-0.70425916,-0.45643836,-0.016550846,-0.7469534,0.09106212,-0.49517637,0.27823207,-0.036194634,-0.27250126,0.76594496,0.29773504,0.08984472,0.7460631,-0.5046107,0.12636428,-0.050541177,-0.42751378,-0.008175195,-0.48349005,0.085994266,0.32322517,0.25991908,-0.24894257,-0.73879194,-0.1399594,-0.4258409,-0.55249983,-0.021467645,-0.9356582,1.1054013,-0.5775107,0.5749041,-0.8456676,-0.23492956,0.31550735,0.15207462,-0.016853042,0.022605099,-0.94882274,-0.4347307,0.56013787,0.0016888492,0.9120475,-0.24785595,-0.07238723,0.19945146,0.6384724,-1.1338925,-0.7688347,-0.47570977,0.9781086,-0.19599634,0.036235996,-1.076117,0.21222249,-0.78548425,-0.11167116,1.1279169,-0.60701597,0.25846702,-0.5663027,-0.5504702,-0.2533634,1.1779891,0.0651835,0.3686545,0.0666234,0.7299409,0.49049947,-0.46300867,-0.28552926,-0.045525502,-1.2219075,-0.72298557,-1.0382046,-0.87743455,0.821294,-0.3388638,0.7255656,-0.26076436,-0.11520775,0.479163,0.22443852,0.37690145,-0.24790323,0.2993912,0.87067944,0.611748,0.7227322,-0.4537077,-0.074914396,-0.758171,-0.70290965,0.8918053,0.562282,0.5106928,0.78002846,0.07545925,-0.02027524,0.48425975,0.10116148,-0.31999743,0.83502096,-0.9263187,-0.5637742,-0.024890848,0.35009575,-0.15761444,-0.19021812,0.016718902,-0.18313125,0.2630268,1.2743467,-0.7305475,-0.9254108,0.2928252,0.5519639,0.45810902,-0.7150658,0.46275407,-0.11802712,0.62177956,0.34964848,1.8519515,-0.07197119,-0.6212544,0.1312827,0.06365398,-0.99531317,-0.070290074,0.29745778,0.14627638,-0.2878253,0.7317549,0.13880268,0.5424057,0.56708163,0.50696945,-0.89426607,-0.3827933,-0.131488,-0.93187267,0.074532576,-0.012702204,-0.8499273,0.72085243,-0.038280863,-0.2647202,-0.7176386,-0.18316653,-0.039672446,0.6958091,-0.096355334,-0.4807267,0.5361575,-0.19754536,-0.5118522,-0.108223125,-0.3113021,0.6246239,-0.808993,-0.4326318,-0.18315357,0.1523525,1.0594782,-0.38762203,0.914453,-0.565821,-0.9392616,0.6673787,-0.22809626,0.3283034,-0.55039036,-0.19057359,0.7475802,0.35642424,1.1276652,-0.6447805,0.4642074,-0.055440933,0.70044315,0.64482105,-0.63651085,-0.24924916,-0.4165281,0.7758103,-0.0013261272,0.49017155,0.08807668,-0.39588836,-0.8182459,1.0339726,-0.32390922,-0.43686157,-1.2321854,-0.31768,0.2892123,0.28597224,-0.25841445,1.3399091,-0.018689644,-0.10421903,-0.6429786,-0.32308778,0.58935726,-0.059566006,0.54403126,0.71100336,-0.6562007,-0.11619566,-0.4546064,0.49365172,-0.22878829,-0.010684503,0.4877698,0.351096,-0.48951057,0.28067315,-0.69551367,0.3385522,-1.0038372,-0.7205812,0.056124434,0.4517317,0.69197,0.08737675,-0.4802101,-0.42949283,0.45185745,-0.6716012,0.75648946,0.46634188,0.23872387,1.1022356,-0.5248549,-0.16845427,-0.32034224,0.08782823,0.20265901,0.47430217,0.20846339,0.22326696,0.2424988,-0.7068826,0.50982964,-0.92248726,-0.58268094,-0.3197759,0.37346587,-0.5925686,0.15078598,0.5889652,0.37320533,0.032167204,-0.67435515,0.32849172,0.8347813,-0.008090593,0.08700603,0.08469704,-0.051093295,0.10609008,-0.26467848,0.87393934,-0.48680094,0.5540284,-0.28972366,0.48009872,0.5732364,-0.22983304,-0.2835168,-0.6418191,-0.31661624","7.209740161895752,6.373068809509277",11.0,1.0
