id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors,cluster_label,cluster_prob
317,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-23T19:57:19Z,2019-11-23T20:00:18.900Z,2019-11-23T19:58:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",6.64483,2.1480963,"6.644830226898193,2.1480963230133057","0.28452995,-0.79196304,0.11960703,-0.057917885,-0.16334689,-0.06726366,0.117054015,0.2921968,0.32854855,0.098517016,0.11639815,-1.2533484,0.012857631,-0.8718404,0.881166,0.42275384,0.02802454,0.6841264,-0.14579374,0.7557857,-0.892128,0.2064546,1.2942516,-1.6444429,0.30641162,0.8999492,-0.49474084,-0.28531072,-0.002466008,0.3221419,-0.48948076,-0.26832482,0.61527693,-0.4780364,0.4419472,0.18759552,-1.0173535,-0.17334047,-0.9816212,0.23677583,0.81928843,-0.6814662,0.20784429,-0.13655254,1.134674,-1.1368982,-0.33759278,0.31331202,0.47913125,-0.7790341,0.042032268,-0.37211424,0.6600547,-0.81864846,0.43786183,0.13509722,0.6884487,-0.80383575,-0.58562666,0.38059148,0.27637345,-0.72963125,0.10851692,-0.34509677,-0.62641156,0.54008275,0.29364657,-0.7278331,0.49035472,-1.1838069,-0.42641068,-0.31117234,-0.19785374,-0.42540914,-0.47770557,0.26436305,-0.2993908,-0.4643208,-0.08475163,0.5676224,-0.11913728,-0.37495613,-0.014528491,0.39885205,0.30000535,-0.34292555,0.3933417,-0.6520556,-0.68650424,1.1989471,-0.32238096,0.38473737,0.6182897,-0.239873,0.54214424,-0.50061023,0.25568363,0.7771907,0.094768666,0.27803382,0.23680061,-1.0132915,1.0094435,-0.03291437,0.67644304,0.6547813,-0.34150994,-0.49049777,0.40865603,-0.6910935,0.7192333,-0.39694613,0.24832134,0.16455175,-0.53954864,-0.5709577,0.02324406,-0.5751179,-0.18838188,-0.9995213,-0.82068765,-0.7396049,-0.8165251,-0.69161093,-0.0265221,0.6775783,0.45412397,-0.46198353",1.0,0.9999928384330634
318,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-11T23:48:02Z,2019-12-11T23:51:01.900Z,2019-12-11T23:49:02Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",6.185902,5.8079104,"6.185902118682861,5.807910442352295","0.3241577,-0.74681354,0.10709259,-0.046739988,-0.13020909,-0.0056902096,0.18266146,0.3169731,0.34697065,0.074199066,0.1873517,-1.255483,-0.035546347,-0.8414205,0.9541559,0.40697044,0.059934214,0.61988246,-0.1428588,0.75138533,-0.93298686,0.20876664,1.2462246,-1.6252042,0.31750816,0.9023785,-0.52460754,-0.35072258,0.021415368,0.32816508,-0.5086502,-0.23010936,0.68891793,-0.45746303,0.44743577,0.077319086,-0.99042493,-0.16929704,-0.96625465,0.2855271,0.74130553,-0.6604763,0.18656671,-0.09641633,1.0804061,-1.0851597,-0.29655576,0.28697962,0.3933522,-0.72979945,0.057986345,-0.3928221,0.65372574,-0.810676,0.41900656,0.15903367,0.74212307,-0.82995343,-0.5535453,0.3827435,0.31255063,-0.73781574,0.105174586,-0.36784446,-0.6451509,0.5312651,0.29872638,-0.73174596,0.5105197,-1.1805711,-0.4400884,-0.20328131,-0.16205081,-0.46919668,-0.43616167,0.18360475,-0.2815585,-0.48209572,-0.107280694,0.5328883,-0.18541172,-0.41832823,-0.024599098,0.42021862,0.3623847,-0.31621975,0.37743106,-0.62749016,-0.6559153,1.1655943,-0.34352788,0.40921554,0.5385669,-0.23565935,0.5560698,-0.5343788,0.2479383,0.82075566,0.09461918,0.2703567,0.17060551,-1.0938803,0.93183434,-0.040586248,0.6919912,0.6661826,-0.33995277,-0.44104135,0.4365474,-0.6372174,0.6742791,-0.4267916,0.24329053,0.15525876,-0.54878753,-0.60557246,0.06480131,-0.63151276,-0.22934195,-1.0623516,-0.82668465,-0.8066079,-0.80556506,-0.734485,0.00078871846,0.7414684,0.41281527,-0.44599316",3.0,0.9995469504064303
319,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-02-01T17:03:03Z,2020-02-01T17:06:02.900Z,2020-02-01T17:04:03Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",8.782949,8.221308,"8.782949447631836,8.221307754516602","0.32102638,-0.77534056,0.10928427,-0.05292844,-0.15270618,-0.028208211,0.1562033,0.30500484,0.35583794,0.07655039,0.17661715,-1.2558943,-0.016845524,-0.8483532,0.94195414,0.4106218,0.050832376,0.62816596,-0.14084446,0.765486,-0.9240685,0.20236716,1.2814763,-1.6384325,0.31309885,0.90513813,-0.5171086,-0.31938678,0.012196165,0.31365648,-0.49561074,-0.24083522,0.6805708,-0.46672803,0.4661031,0.10736966,-1.0086757,-0.16822281,-0.9795994,0.27374816,0.773204,-0.662761,0.18075436,-0.11866278,1.0950723,-1.0940574,-0.31366456,0.29066646,0.42333707,-0.73654526,0.05528399,-0.37534416,0.6610203,-0.81244427,0.4117041,0.15900113,0.7273869,-0.8160139,-0.56994545,0.37324587,0.29756445,-0.7416369,0.12092899,-0.35693562,-0.632481,0.5453362,0.30912048,-0.7373447,0.5071309,-1.1857474,-0.43593812,-0.23781773,-0.1776278,-0.46219915,-0.44903103,0.19848946,-0.30298358,-0.46411014,-0.08489623,0.5426668,-0.15595204,-0.41122746,-0.026540063,0.419209,0.3307581,-0.32093915,0.37709406,-0.6251684,-0.6619101,1.1841735,-0.32994965,0.40812287,0.56320375,-0.23340268,0.5541316,-0.53621906,0.25380257,0.81358784,0.10760846,0.26918477,0.20070082,-1.059245,0.96574986,-0.033397287,0.6874372,0.6637515,-0.36094326,-0.45388603,0.41237682,-0.6456942,0.6806725,-0.4154666,0.24724384,0.15729581,-0.5530106,-0.5890503,0.04678551,-0.62480146,-0.23029467,-1.0457786,-0.8167061,-0.7771314,-0.82526433,-0.73037875,-0.0045007467,0.7312561,0.41434076,-0.45122388",0.0,0.9492039627525556
320,1,Provider 3,fnet-pr-1432,Frequency Disturbance Recorder,179.9,2019-12-14T17:58:24Z,2019-12-14T18:01:23.900Z,2019-12-14T17:59:24Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",7.1972623,2.9048529,"7.197262287139893,2.904852867126465","0.29912412,-0.7661936,0.11845009,-0.05131056,-0.14539567,-0.038219966,0.14888917,0.30752838,0.32962665,0.09031502,0.14086273,-1.2540125,-0.01027777,-0.86132663,0.90763175,0.41785786,0.042813316,0.66238827,-0.14463547,0.7470809,-0.909254,0.2111508,1.2657824,-1.6346941,0.3117543,0.89926976,-0.5057822,-0.31984746,0.008919522,0.3311203,-0.50323045,-0.25323346,0.63815707,-0.46914467,0.43355092,0.14194116,-1.0017979,-0.17471144,-0.971736,0.25565672,0.7834962,-0.6735475,0.2057551,-0.11386808,1.1133157,-1.1197692,-0.31967705,0.30417222,0.44108376,-0.76187974,0.048209097,-0.38675767,0.6549104,-0.81626993,0.43772104,0.14243038,0.71073574,-0.81802887,-0.5686112,0.38693848,0.29550326,-0.72942984,0.09792151,-0.35941708,-0.64012754,0.52997273,0.29033843,-0.7272712,0.49829575,-1.181898,-0.43295914,-0.26444915,-0.18028736,-0.44049668,-0.4598972,0.23401251,-0.28288907,-0.47998765,-0.102071844,0.5531292,-0.15443933,-0.39028385,-0.016551144,0.40511483,0.3353366,-0.33467314,0.3900074,-0.6472545,-0.6782145,1.1826192,-0.33697605,0.39111966,0.5838759,-0.2398536,0.5476012,-0.5120266,0.2508341,0.792802,0.08637125,0.27565688,0.20393944,-1.0536914,0.9728682,-0.03887341,0.68463737,0.6599012,-0.3304721,-0.47044897,0.42894894,-0.6735463,0.705421,-0.41161072,0.24470432,0.16062677,-0.5398042,-0.59124935,0.046831734,-0.59572875,-0.19967788,-1.026344,-0.8283193,-0.773817,-0.80351275,-0.7063329,-0.016768321,0.7007781,0.4434192,-0.45570144",1.0,0.9974257741980145
321,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:51:07Z,2019-11-22T11:54:06.900Z,2019-11-22T11:52:07Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",8.80218,8.152081,"8.802180290222168,8.152080535888672","0.3187616,-0.7759673,0.10881847,-0.05344718,-0.15110317,-0.030634739,0.15397984,0.30383795,0.35337204,0.07850577,0.1739603,-1.2564269,-0.014468014,-0.84977835,0.940043,0.4112289,0.04927139,0.6321232,-0.14246085,0.7659042,-0.9219726,0.20315161,1.2813696,-1.6398389,0.3140078,0.90678287,-0.5162645,-0.3170239,0.011931628,0.3155043,-0.49633542,-0.24205117,0.6775862,-0.46681702,0.4645129,0.11240038,-1.0089003,-0.16832578,-0.9796155,0.2728802,0.77594,-0.66498375,0.18227872,-0.11884206,1.0973662,-1.0973401,-0.31448108,0.29115516,0.4256564,-0.73994553,0.054912563,-0.3770538,0.6621932,-0.8126606,0.41328174,0.1572782,0.7258706,-0.8171603,-0.5710506,0.37485546,0.29616305,-0.7413836,0.12075642,-0.35573506,-0.63226885,0.54609984,0.30798006,-0.7368254,0.50665045,-1.1855471,-0.43506408,-0.24161008,-0.17768914,-0.46009976,-0.44970986,0.2028832,-0.3028594,-0.46502748,-0.08524912,0.54562867,-0.1531792,-0.4085489,-0.02680879,0.4181664,0.3274646,-0.32147276,0.3773506,-0.62676257,-0.6635415,1.1849003,-0.32925287,0.40820044,0.5658975,-0.23344047,0.5534691,-0.5327539,0.25365368,0.8120935,0.10775661,0.27017444,0.20211801,-1.0580091,0.9686174,-0.033292875,0.68622065,0.66396487,-0.3596883,-0.456142,0.41303235,-0.6498077,0.68286043,-0.4154358,0.24722694,0.15816651,-0.55283374,-0.5875824,0.044109143,-0.62148464,-0.22746146,-1.0441478,-0.81871545,-0.7770075,-0.82461417,-0.72864425,-0.005435005,0.72899634,0.41724697,-0.4520791",0.0,0.9311677023513826
322,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2019-11-22T11:16:37Z,2019-11-22T11:19:36.900Z,2019-11-22T11:17:37Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",7.063677,8.666466,"7.063676834106445,8.666465759277344","0.3191669,-0.7819478,0.11951913,-0.058076434,-0.1510477,-0.0358198,0.14529638,0.30530614,0.34968713,0.07921305,0.16009423,-1.2584637,-0.011546232,-0.8525554,0.9356111,0.41858712,0.04345824,0.6442386,-0.14192864,0.765207,-0.9163863,0.2063756,1.2853367,-1.6442947,0.30920628,0.9125371,-0.5128422,-0.31190166,0.011090845,0.31901777,-0.49673393,-0.24816012,0.6676844,-0.46843463,0.45887557,0.13064769,-1.0102804,-0.17076406,-0.97643167,0.26675296,0.7825265,-0.67366207,0.18461338,-0.11883096,1.1003163,-1.1061541,-0.3193484,0.29312092,0.4386435,-0.7459092,0.05341896,-0.37862682,0.6698226,-0.81262124,0.4249306,0.15547265,0.71575564,-0.8154886,-0.57509977,0.38081312,0.29790542,-0.7370797,0.11491573,-0.35666177,-0.63049984,0.5480689,0.3090421,-0.74245846,0.50714386,-1.1853423,-0.43615925,-0.25777873,-0.1870504,-0.45312732,-0.45498314,0.21703583,-0.30187058,-0.46528,-0.08975213,0.5566796,-0.14776447,-0.40591267,-0.029138751,0.41195965,0.3243495,-0.3313563,0.3819691,-0.623355,-0.6699287,1.1848998,-0.32844332,0.40210614,0.574285,-0.23133971,0.54594314,-0.5247111,0.25616568,0.8032247,0.10794727,0.2730292,0.20848423,-1.0591162,0.9796851,-0.035382926,0.68748677,0.662476,-0.35258782,-0.46420926,0.4127831,-0.66027606,0.6917012,-0.41907007,0.2534734,0.15426438,-0.55197185,-0.5855181,0.041122742,-0.6120219,-0.21748024,-1.0405945,-0.82267386,-0.7702085,-0.8202406,-0.72035426,-0.010651708,0.71947926,0.4281269,-0.45387134",0.0,0.9991904243935278
323,1,Provider 3,fnet-pr-1463,Frequency Disturbance Recorder,179.9,2020-01-29T11:24:19Z,2020-01-29T11:27:18.900Z,2020-01-29T11:25:19Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",8.878969,7.299497,"8.878969192504883,7.299497127532959","0.323783,-0.7756102,0.118531615,-0.056706466,-0.14848429,-0.027686857,0.15380546,0.30833995,0.35233828,0.075109005,0.16839287,-1.2572993,-0.018498287,-0.8477657,0.94292533,0.41636476,0.047449306,0.63451016,-0.1397704,0.7631824,-0.9221717,0.20614985,1.2785487,-1.6393718,0.30895513,0.9104652,-0.51605797,-0.32087007,0.013234541,0.31840524,-0.49784258,-0.24304119,0.6768081,-0.4663011,0.4595913,0.11521682,-1.0064875,-0.1695363,-0.9740877,0.27129167,0.7709289,-0.66984344,0.1820156,-0.11474743,1.0928372,-1.0975044,-0.31433594,0.29077873,0.42847174,-0.73844606,0.054713722,-0.37920493,0.66695833,-0.8114679,0.4218511,0.1591645,0.72206146,-0.8166475,-0.5704201,0.37963715,0.30201,-0.73712575,0.11365053,-0.35933378,-0.6322051,0.5450175,0.30975932,-0.74270874,0.5090135,-1.184651,-0.43807995,-0.24386501,-0.18323153,-0.45913672,-0.45070818,0.20550042,-0.29887626,-0.46632424,-0.09244075,0.549813,-0.1564641,-0.41267544,-0.029195778,0.41451687,0.33410305,-0.32845837,0.38023746,-0.62042856,-0.6647313,1.1798642,-0.33092463,0.4036198,0.5639949,-0.23088017,0.54748315,-0.530503,0.2555417,0.8075982,0.106653266,0.27156883,0.20022672,-1.0675793,0.9677733,-0.036617123,0.6898585,0.66253626,-0.35228038,-0.4576717,0.41541755,-0.65074337,0.68475896,-0.4208867,0.25246054,0.15255761,-0.5523509,-0.59027857,0.04787139,-0.6193583,-0.22287196,-1.0469664,-0.8206536,-0.7761288,-0.8186697,-0.72490144,-0.007334426,0.7265362,0.42162064,-0.45139506",2.0,0.8739555760995478
324,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-01-06T10:48:43Z,2020-01-06T10:51:42.900Z,2020-01-06T10:49:43Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",7.661317,4.1457396,"7.661316871643066,4.145739555358887","0.3161089,-0.77358997,0.12245266,-0.05602541,-0.14605832,-0.032209374,0.15045403,0.3095292,0.34291747,0.08090055,0.15496364,-1.2576329,-0.015214339,-0.85393834,0.93088734,0.41936508,0.044507936,0.6486977,-0.14203712,0.75732166,-0.9161758,0.20986462,1.2746631,-1.640254,0.30912295,0.9095892,-0.51159614,-0.32012114,0.012226917,0.32529116,-0.5014798,-0.24836805,0.6604124,-0.4673509,0.44763008,0.12990525,-1.0048562,-0.172999,-0.9718292,0.26513505,0.77702695,-0.67434496,0.19135764,-0.11277423,1.1006299,-1.1089998,-0.31731606,0.29552552,0.4358221,-0.74880403,0.05261841,-0.3842579,0.6661134,-0.8131571,0.43238997,0.15276887,0.71558416,-0.8185492,-0.5710066,0.38574645,0.30163535,-0.73313737,0.10534003,-0.36073995,-0.63552874,0.54069424,0.30300182,-0.7393763,0.5060608,-1.1839329,-0.43698686,-0.25514212,-0.18447328,-0.45047796,-0.45477694,0.21996766,-0.29204774,-0.47293463,-0.0984812,0.5553973,-0.15550363,-0.4038222,-0.026222475,0.40928635,0.33444685,-0.33375975,0.3851837,-0.6286439,-0.67238945,1.1807227,-0.33361512,0.39769378,0.57269746,-0.23342715,0.5452665,-0.52115196,0.2543173,0.8001798,0.099387474,0.27397567,0.20217022,-1.0656419,0.9731365,-0.038376935,0.68893737,0.66186136,-0.34145802,-0.46455055,0.4214956,-0.6633359,0.69561017,-0.42050797,0.25199184,0.15409976,-0.5477382,-0.5910301,0.047095247,-0.6084737,-0.21141684,-1.0405267,-0.8264039,-0.77561903,-0.8109971,-0.7163126,-0.012135297,0.71538883,0.43376186,-0.45368704",2.0,0.9997554725778781
325,1,Provider 3,fnet-pr-1462,Frequency Disturbance Recorder,179.9,2020-03-16T15:07:32Z,2020-03-16T15:10:31.900Z,2020-03-16T15:08:32Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",6.6371317,6.268073,"6.637131690979004,6.268073081970215","0.33371192,-0.76823205,0.11148265,-0.05563905,-0.14126086,-0.015079029,0.16625139,0.31036854,0.35940728,0.067824826,0.18824705,-1.2578031,-0.028066412,-0.83851266,0.96235555,0.41177428,0.05313833,0.61632824,-0.1394065,0.7662815,-0.93159,0.20390251,1.2709666,-1.6343666,0.31170517,0.91287994,-0.5252383,-0.33164865,0.018046036,0.3161481,-0.4985402,-0.23287009,0.6992057,-0.46082446,0.4675195,0.08878291,-1.0022098,-0.16556862,-0.9727386,0.2832744,0.7537207,-0.6653046,0.17317244,-0.109235965,1.0789196,-1.0822141,-0.30446994,0.28283378,0.40881786,-0.72510046,0.058395024,-0.38011235,0.6669555,-0.8090163,0.41176936,0.16572602,0.7350405,-0.820078,-0.5643442,0.3765067,0.30740336,-0.74149835,0.119923264,-0.3606416,-0.63291407,0.5469655,0.31445953,-0.74469274,0.51381505,-1.1835862,-0.44051957,-0.2191303,-0.176079,-0.4708166,-0.44092628,0.18505803,-0.3008895,-0.46516052,-0.0937553,0.54182625,-0.16611445,-0.4247202,-0.032768793,0.420702,0.3422042,-0.31928372,0.37402445,-0.61098725,-0.65404236,1.1719722,-0.3320118,0.41292855,0.54510427,-0.22846155,0.55041397,-0.53843266,0.2550879,0.8197001,0.11244326,0.27003556,0.18784547,-1.0828841,0.9510016,-0.03653857,0.6913664,0.6656233,-0.3581403,-0.4451189,0.41749075,-0.6345997,0.6699822,-0.42653602,0.2520554,0.1509964,-0.5577822,-0.5938479,0.05291859,-0.6330675,-0.23541993,-1.0609562,-0.8194337,-0.7884669,-0.82108253,-0.73620164,0.0004671365,0.7434765,0.4070687,-0.4464493",3.0,0.9962481415273633
326,1,Provider 3,fnet-pr-1428,Frequency Disturbance Recorder,179.9,2020-02-22T14:10:25Z,2020-02-22T14:13:24.900Z,2020-02-22T14:11:25Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",8.251198,6.1976395,"8.251197814941406,6.197639465332031","0.32503712,-0.7697774,0.11862953,-0.055382542,-0.14344043,-0.022807717,0.15967362,0.3113863,0.35042828,0.07498951,0.1709969,-1.2578858,-0.022367626,-0.84697104,0.94664097,0.4158225,0.04992743,0.63332236,-0.14056087,0.7606194,-0.9240225,0.20813406,1.2715228,-1.6381543,0.31055254,0.91083556,-0.51733005,-0.32776085,0.015670888,0.3222389,-0.50189453,-0.24101156,0.6785561,-0.46443298,0.45526347,0.10915744,-1.0029294,-0.17045376,-0.97134644,0.27458847,0.76492965,-0.6696278,0.1833737,-0.10903972,1.0901202,-1.0967915,-0.3109213,0.28978056,0.42177,-0.7374806,0.055815514,-0.3840819,0.6661434,-0.8111138,0.42429838,0.15925117,0.7254656,-0.8208106,-0.56724447,0.38278896,0.3059476,-0.736354,0.1096903,-0.36232984,-0.63561374,0.5425122,0.30741116,-0.7418463,0.5102593,-1.1839461,-0.4390316,-0.23656672,-0.17947558,-0.46059984,-0.4474519,0.20256478,-0.29413244,-0.4713035,-0.097404115,0.54865646,-0.16322511,-0.4137986,-0.029367961,0.4147681,0.34099546,-0.32752767,0.38042533,-0.6211305,-0.6645425,1.1767422,-0.33418697,0.4041737,0.55859107,-0.23126726,0.54826397,-0.5303363,0.25403792,0.8094342,0.1037445,0.2716605,0.19356042,-1.0759887,0.96144336,-0.03829644,0.69131345,0.6635777,-0.34773785,-0.45504743,0.42115477,-0.6502483,0.6842364,-0.4242038,0.25167465,0.15220106,-0.5513894,-0.5944208,0.051969238,-0.6211724,-0.22283792,-1.0515962,-0.8240034,-0.78380716,-0.8143407,-0.7264029,-0.006170407,0.72929746,0.42229265,-0.45083854",2.0,0.9993447796527326
