id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors,cluster_label,cluster_prob
413,1,Provider 2,arenas-pr-10006,,179.0,2020-01-20T08:35:23Z,2020-01-20T08:38:22Z,2020-01-20T08:36:23Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",3.365152,12.580763,"3.365151882171631,12.58076286315918","0.05999636,-0.039046817,-0.116323456,-0.809367,-0.4792513,0.43025655,0.8171853,0.44473016,-0.29732522,0.23667286,-0.21758235,1.2870152,-0.2788117,0.5651528,-0.84361285,0.5359166,-0.24196191,0.39382607,-0.064437404,-0.054472275,-0.24672644,0.74028194,-0.12879045,0.08749786,-0.45154312,-0.3691811,0.13590828,-0.2618114,-0.50508153,0.17916697,0.44094118,0.16624948,0.19551301,-0.50953174,0.08075848,-1.0269984,-0.056268945,-0.39181405,0.107169546,-0.8260845,-0.004273981,1.0614321,0.8872224,0.5882807,-0.8178175,0.2637886,0.48848295,-0.64699936,-0.1710644,-0.357975,0.01614631,-0.7380756,-0.57747716,-0.25492173,1.0001454,0.70698714,-0.41922894,-1.2348539,0.45192337,0.72436726,0.6597277,0.79815495,-0.28056034,1.2682301,0.7265278,0.0049645677,-0.008445933,-0.3962109,0.04033897,-0.00072876364,0.18926933,-0.4176433,-1.3974962,-0.12167524,0.4045844,1.0980961,0.5664034,0.60073066,0.34981123,0.48013532,-0.53061527,-0.3451072,0.09788796,0.4471534,0.5032202,-0.509747,1.5588835,0.2390638,1.0334203,-0.36707512,-0.16356938,-0.4971947,1.0667751,-0.69924456,-0.8788571,0.45491356,-0.20427765,-0.7168151,0.4933449,0.29808283,-0.47025967,1.0294932,0.94955343,-0.37691396,-0.15678164,1.053893,-0.6616011,0.117896564,-0.46941033,0.16917887,-0.05272446,-0.31933078,0.7636627,0.9610172,-0.5055268,0.5212967,-0.97077364,-0.7621716,0.95439535,0.41314656,0.005805131,0.39128476,0.5863838,0.33536935,-0.41507387,0.32808837,0.10250999,-0.6140696",7.0,0.999999999407696
414,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2019-12-23T17:56:09.700Z,2019-12-23T17:59:09.500Z,2019-12-23T17:57:09.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-24.613638,-0.44649923,"-24.613637924194336,-0.446499228477478","0.071809016,-0.012503624,-0.2407746,-0.8229067,-0.7336539,0.5952016,0.84679115,0.52842325,-0.4549555,0.21221924,-0.020246387,1.4510276,-0.30823347,0.6356912,-0.83394134,0.5461718,-0.06826034,0.4658497,-0.1241294,-0.14968288,-0.13355805,0.6363711,0.118028685,-0.009148885,-0.67677087,-0.28915745,0.0729718,-0.51049924,-0.75448227,-0.13079455,0.4246748,0.089359485,0.31276304,-0.5837118,0.24907532,-0.99422127,0.29176354,-0.53836775,0.070364125,-0.47727436,-0.104767345,0.907415,0.7741393,0.6821215,-0.8830751,0.3952533,0.30430713,-0.46281904,0.060910217,-0.58155614,0.07236997,-0.6034026,-0.73001564,-0.06517951,1.0797945,0.7170694,-0.34347168,-1.2607156,0.5744579,0.7572703,0.87297237,0.5850897,-0.38161734,1.239064,0.65850663,-0.23263901,0.22518288,-0.50723577,0.012719847,-0.08518911,0.18679687,-0.36742854,-1.489501,-0.2754883,0.62068915,0.79285973,0.51148367,0.414848,0.23642135,0.79502714,-0.7031793,-0.4922359,0.12137683,0.34254053,0.4907535,-0.41179928,1.4412556,0.73154956,1.1077789,-0.48636588,-0.19951485,-0.5494931,1.2818773,-0.65804076,-0.91902554,0.79224765,-0.29732686,-0.4703532,0.6221945,0.5062564,-0.55813015,1.1090348,0.8829008,-0.40065914,-0.38508794,1.2162002,-0.4931248,-0.002641879,-0.7644907,0.11225202,-0.08461849,-0.19744165,0.5212232,0.9337252,-0.47561663,0.581366,-0.9203407,-0.7699026,0.5987953,0.5988079,-0.07248299,0.47406846,0.7929599,0.22736852,-0.39135772,0.44823986,0.0048324913,-0.48868135",8.0,0.999999999267871
415,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-13T13:53:29.900Z,2019-12-13T13:56:29.800Z,2019-12-13T13:54:29.900Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-24.610607,-0.45148012,"-24.610607147216797,-0.45148012042045593","0.071792625,-0.012618929,-0.2409229,-0.82296026,-0.73425364,0.595301,0.84692883,0.5285524,-0.45516387,0.2119304,-0.020143628,1.4509336,-0.30854067,0.63584363,-0.8338428,0.5461901,-0.06805828,0.4659003,-0.12434481,-0.1500215,-0.13357954,0.6357356,0.11815064,-0.008756362,-0.67698616,-0.28904575,0.073019184,-0.5105919,-0.7549385,-0.13114867,0.42474145,0.08922555,0.31286636,-0.5837372,0.24928528,-0.9942611,0.29233196,-0.53829646,0.070265,-0.47682387,-0.10474361,0.9071356,0.77440405,0.682093,-0.88290507,0.39535776,0.30402598,-0.46249208,0.061013468,-0.5817782,0.07231454,-0.60331655,-0.7301365,-0.06527653,1.0799315,0.7173134,-0.34346113,-1.2606882,0.57468814,0.75705576,0.8730829,0.5850661,-0.38178134,1.2388387,0.6584155,-0.232779,0.22576346,-0.5075521,0.012852319,-0.08531553,0.18701881,-0.36733937,-1.4895126,-0.2755902,0.62043333,0.79225236,0.5115695,0.41471055,0.23621732,0.7954192,-0.703125,-0.49253345,0.121403605,0.34240523,0.4906902,-0.41196796,1.4411404,0.7320262,1.1079757,-0.48643437,-0.1995797,-0.5495385,1.2820328,-0.65780485,-0.9192706,0.79255897,-0.29748046,-0.47015792,0.622202,0.506744,-0.55829614,1.1089549,0.8824357,-0.40067142,-0.38534832,1.2164291,-0.49290344,-0.0027325973,-0.7647752,0.112115435,-0.08451513,-0.19760801,0.52130383,0.93388116,-0.4754392,0.5813227,-0.9203468,-0.7696475,0.598049,0.59940684,-0.071980625,0.47379816,0.7931269,0.22739358,-0.39125878,0.44819054,0.004653722,-0.48867866",8.0,0.9999999988630881
416,1,Provider 2,arenas-pr-10006,,179.0,2020-01-25T09:35:52Z,2020-01-25T09:38:51Z,2020-01-25T09:36:52Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",3.3654046,12.581149,"3.3654046058654785,12.581149101257324","0.060124062,-0.038374178,-0.11598262,-0.8090592,-0.47759113,0.43041867,0.816514,0.44446507,-0.29705086,0.23742948,-0.21747383,1.2869235,-0.27841416,0.5644268,-0.8437131,0.5354932,-0.2425088,0.3934325,-0.06419344,-0.05328455,-0.24643837,0.74125004,-0.12887375,0.08655675,-0.45097038,-0.36909655,0.13566285,-0.26176614,-0.5038275,0.1799927,0.4405664,0.166484,0.1955618,-0.5091403,0.08007777,-1.0264322,-0.05712408,-0.39199984,0.107641526,-0.82629085,-0.004667558,1.0616574,0.8861307,0.5882211,-0.81798035,0.26337737,0.48888072,-0.64766204,-0.17104146,-0.3576066,0.016521432,-0.7374621,-0.57733744,-0.25417376,0.99952084,0.7061254,-0.419215,-1.2342756,0.45176095,0.72464275,0.6595104,0.7975956,-0.28045148,1.268392,0.7263836,0.0045654327,-0.0096141845,-0.39535725,0.039979197,-0.00063640624,0.18866733,-0.417763,-1.3970779,-0.1219126,0.40510577,1.0985698,0.56599325,0.6007569,0.34977198,0.47948343,-0.53076524,-0.3445381,0.09780398,0.4467447,0.50354207,-0.50914276,1.558397,0.23831442,1.0325985,-0.3669521,-0.16343652,-0.4968776,1.0662932,-0.69960123,-0.8781131,0.4546411,-0.2033753,-0.71708804,0.4933179,0.29675663,-0.46999577,1.0292883,0.94973856,-0.37724853,-0.15600568,1.0526924,-0.661515,0.11776928,-0.46883354,0.16971844,-0.052975558,-0.3185378,0.76316303,0.9601828,-0.5060433,0.52127784,-0.97026324,-0.7624824,0.95515853,0.41211587,0.004520487,0.3918553,0.5858851,0.3351453,-0.41522533,0.32818964,0.10292432,-0.61408126",7.0,0.9999999994136508
417,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-26T05:45:31.400Z,2019-12-26T05:48:31Z,2019-12-26T05:46:31.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-24.609566,-0.45726517,"-24.60956573486328,-0.457265168428421","0.07177391,-0.012171268,-0.24095163,-0.8226477,-0.7338972,0.5954516,0.8468076,0.52859044,-0.4552919,0.21211822,-0.019952983,1.4510379,-0.30863962,0.635399,-0.8335744,0.54596597,-0.06813112,0.4657197,-0.12436104,-0.1498926,-0.13334085,0.63587296,0.11806609,-0.008706484,-0.6769002,-0.28906423,0.0730559,-0.51083285,-0.75480473,-0.13091114,0.42461395,0.08918696,0.31319523,-0.5833648,0.24879977,-0.99372,0.29236606,-0.53846735,0.0699719,-0.47660533,-0.10471948,0.9069524,0.77397376,0.6819481,-0.882807,0.3952942,0.30412242,-0.46253788,0.06124013,-0.5820109,0.0727906,-0.60309905,-0.72999537,-0.06511733,1.0794916,0.717064,-0.3434129,-1.260164,0.5749411,0.7572306,0.87323284,0.5845432,-0.3817885,1.2386434,0.65819997,-0.23294622,0.22582279,-0.50753516,0.012867667,-0.085479446,0.18666056,-0.36745456,-1.4892217,-0.27565336,0.62069744,0.7919034,0.5114683,0.41429424,0.23592037,0.795305,-0.7033771,-0.49249822,0.12136148,0.34225562,0.49063048,-0.41156116,1.4407396,0.7319464,1.107505,-0.48626247,-0.19938545,-0.54943144,1.2818029,-0.65754724,-0.91889226,0.79263794,-0.29710883,-0.47014213,0.6221658,0.5064948,-0.5583303,1.1087971,0.8822328,-0.4008265,-0.38507816,1.215953,-0.49279955,-0.0029068515,-0.7644647,0.11241902,-0.08448429,-0.19711037,0.52110887,0.93331796,-0.47528547,0.5812193,-0.9200121,-0.7694855,0.5979114,0.5995262,-0.07174048,0.4738139,0.79275227,0.22742586,-0.39102525,0.4482115,0.0047073886,-0.48874894",8.0,0.9999999944255169
418,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-26T06:29:00.400Z,2019-12-26T06:32:00Z,2019-12-26T06:30:00.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-25.990303,1.5860109,"-25.99030303955078,1.5860109329223633","0.08741855,0.024632357,-0.26276064,-0.8412717,-0.7106393,0.5734198,0.88845813,0.5164622,-0.4887664,0.13434352,-0.030371636,1.4541652,-0.301424,0.5874909,-0.83859235,0.5485112,-0.08221826,0.43265682,-0.09409104,-0.12797716,-0.101628974,0.6802212,0.08689888,0.04126676,-0.6525462,-0.30712548,0.09307537,-0.5400899,-0.81329316,-0.16947648,0.42534968,0.17163506,0.2635978,-0.5719492,0.20249575,-1.0724127,0.25981706,-0.57570237,0.088831015,-0.44824925,-0.104088716,0.8783086,0.73388886,0.7183812,-0.89669806,0.4358027,0.32636502,-0.39423835,0.075227685,-0.52098125,0.07887144,-0.5936426,-0.79461336,-0.023799956,1.1302654,0.7078734,-0.36279216,-1.2721394,0.42683446,0.7986705,0.8317204,0.5948355,-0.32207695,1.3056993,0.7162234,-0.17716238,0.1573907,-0.48938867,0.009656496,-0.082437135,0.23484996,-0.30469924,-1.4912139,-0.29051197,0.55647045,0.80075586,0.51366735,0.4941958,0.18774542,0.81784666,-0.7400935,-0.5333752,0.13265766,0.40246126,0.45921287,-0.36315778,1.4950829,0.6923856,1.1686254,-0.40384102,-0.19236152,-0.59915966,1.1962262,-0.7191942,-0.86139894,0.8034902,-0.39559036,-0.42771006,0.6368045,0.4724198,-0.53183496,1.0325553,0.9242395,-0.38993877,-0.36695474,1.1848246,-0.6227634,-0.008089922,-0.72921795,0.1191341,-0.082698084,-0.24900092,0.47761303,0.95785314,-0.42012697,0.5519688,-0.93084645,-0.72853535,0.64482427,0.526821,-0.0920112,0.49812424,0.82219124,0.2541842,-0.5165647,0.40830427,0.045349337,-0.5602446",6.0,1.0
419,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2019-12-13T18:17:20.700Z,2019-12-13T18:20:20.700Z,2019-12-13T18:18:20.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-25.990118,1.5857644,"-25.9901180267334,1.5857644081115723","0.08742266,0.024717815,-0.2628033,-0.8412209,-0.71060807,0.5734845,0.88844645,0.51648736,-0.48883405,0.1343536,-0.030319214,1.4542072,-0.30150336,0.5874145,-0.8385475,0.548456,-0.082192674,0.4326231,-0.094105214,-0.12798011,-0.10153513,0.6802082,0.08690329,0.041320562,-0.6525615,-0.30709586,0.0930799,-0.54017836,-0.8133232,-0.1694906,0.42533696,0.17160577,0.26368707,-0.57190186,0.20241472,-1.0723032,0.25990474,-0.5757683,0.08874453,-0.44814613,-0.10407927,0.87824976,0.73382044,0.71834534,-0.89667684,0.43580544,0.32634965,-0.39420602,0.075314544,-0.5210686,0.07899547,-0.59358144,-0.7945944,-0.023770273,1.1301916,0.7078309,-0.36278757,-1.2720256,0.42692327,0.79871386,0.8317885,0.5947317,-0.32209894,1.3056597,0.71616346,-0.17723927,0.1574725,-0.48943806,0.009676911,-0.08246527,0.23479855,-0.3047233,-1.4911736,-0.29054737,0.5565072,0.800639,0.51362884,0.49405277,0.18766505,0.8178953,-0.74016434,-0.53340596,0.13266662,0.40241364,0.45918882,-0.36308283,1.4949987,0.69243854,1.1685584,-0.40383497,-0.19232978,-0.59914654,1.1962037,-0.7191072,-0.86136425,0.80359745,-0.39549273,-0.4276665,0.6368214,0.4724146,-0.5318836,1.0325425,0.92415744,-0.38999587,-0.3669199,1.1847755,-0.6227128,-0.0081619695,-0.72918457,0.11921749,-0.08267786,-0.24887784,0.47758305,0.9577307,-0.42006862,0.5519577,-0.9307632,-0.7284983,0.6447222,0.5269027,-0.09192471,0.49810332,0.82215613,0.2541951,-0.51648283,0.408302,0.04534976,-0.5602684",6.0,1.0
420,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-03-17T10:04:03.900Z,2020-03-17T10:07:03.800Z,2020-03-17T10:05:03.900Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-25.990273,1.5857877,"-25.990272521972656,1.5857876539230347","0.08743065,0.024770685,-0.26276976,-0.8411832,-0.7104745,0.5734967,0.88842595,0.516482,-0.48880354,0.13443191,-0.030310124,1.4542025,-0.30145097,0.587363,-0.8385249,0.5484247,-0.08225137,0.43262804,-0.09406848,-0.12790981,-0.101550475,0.6802993,0.08686964,0.041242808,-0.65251744,-0.30712458,0.09307013,-0.5401675,-0.8132312,-0.16937447,0.42527917,0.17161986,0.26367754,-0.5718102,0.2023266,-1.0722482,0.2597917,-0.57574975,0.08875642,-0.4482146,-0.10410788,0.878269,0.73373044,0.7183408,-0.8966986,0.43577915,0.32640138,-0.3942767,0.07529416,-0.52104896,0.0790383,-0.5935756,-0.7945651,-0.023741148,1.1301248,0.7077908,-0.36278158,-1.2719932,0.4269383,0.7987559,0.83176637,0.5946715,-0.32209596,1.305665,0.7161655,-0.17723823,0.15737791,-0.48936206,0.009644635,-0.08250705,0.23473036,-0.30476278,-1.4911336,-0.29054394,0.55659395,0.800681,0.5136193,0.49406713,0.18767092,0.8177732,-0.74016064,-0.5333318,0.13265942,0.40240082,0.4591979,-0.36302128,1.4949713,0.69232416,1.168476,-0.4038044,-0.19228272,-0.59911376,1.1961606,-0.7191219,-0.8612925,0.80350614,-0.39542466,-0.42771816,0.6367938,0.47231537,-0.53185874,1.0325212,0.9241961,-0.3899861,-0.36686617,1.1846911,-0.62274045,-0.008166708,-0.72911334,0.11925262,-0.08271121,-0.24881049,0.47754753,0.95767003,-0.42008555,0.55193436,-0.93073845,-0.728534,0.6448353,0.5268121,-0.0919701,0.49814743,0.82206947,0.2542044,-0.5164821,0.40832344,0.045362823,-0.56027937",6.0,1.0
421,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.6,2019-12-06T00:19:09.400Z,2019-12-06T00:22:09Z,2019-12-06T00:20:09.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-25.99036,1.5861301,"-25.990360260009766,1.586130142211914","0.08741256,0.024567865,-0.26275647,-0.84131324,-0.71071696,0.5733841,0.8884747,0.51645446,-0.48874983,0.13430108,-0.030399352,1.4541485,-0.30141193,0.5875499,-0.8386232,0.5485513,-0.08220263,0.43267107,-0.094101965,-0.12800938,-0.101666376,0.68018305,0.08691247,0.041278612,-0.6525599,-0.30712542,0.093079306,-0.5400533,-0.8133242,-0.16952407,0.42538175,0.17164105,0.26355982,-0.5720126,0.20257339,-1.0724893,0.25983104,-0.5756801,0.08886508,-0.4482648,-0.10408034,0.8783254,0.73396295,0.7184008,-0.8966971,0.43581486,0.32634833,-0.39421967,0.0751976,-0.5209505,0.07879455,-0.59367335,-0.7946357,-0.023827843,1.1303314,0.70791185,-0.36279655,-1.2722058,0.4267875,0.79862994,0.8316992,0.5949111,-0.32206804,1.3057145,0.71624947,-0.17712703,0.15739866,-0.4894012,0.009662516,-0.082404174,0.23490542,-0.3046689,-1.4912493,-0.2904973,0.5564129,0.80078936,0.5136899,0.49425414,0.18777958,0.8178824,-0.7400626,-0.5333957,0.13265605,0.40248904,0.45921892,-0.36322108,1.4951334,0.69241565,1.1686937,-0.4038569,-0.192398,-0.59918064,1.1962564,-0.7192264,-0.8614483,0.8034828,-0.39566773,-0.4277056,0.63680845,0.47246903,-0.5318249,1.0325706,0.9242594,-0.38991702,-0.3669965,1.1848861,-0.62277395,-0.008054294,-0.7292672,0.11907839,-0.08269281,-0.24908938,0.47764367,0.9579391,-0.4201452,0.5519848,-0.930897,-0.72853553,0.6448172,0.526827,-0.09203012,0.49811274,0.8222477,0.25417465,-0.51660305,0.40829486,0.04534346,-0.560229",6.0,1.0
422,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.6,2019-12-06T00:19:09.400Z,2019-12-06T00:22:09Z,2019-12-06T00:20:09.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-25.990408,1.5861665,"-25.990407943725586,1.586166501045227","0.08741703,0.024580367,-0.26275387,-0.84131575,-0.71066636,0.573385,0.8884729,0.51645327,-0.4887385,0.13432045,-0.030401945,1.4541552,-0.30139297,0.58753425,-0.8386255,0.54854596,-0.08221975,0.4326769,-0.09408265,-0.12798205,-0.101665005,0.6802273,0.08689736,0.041254733,-0.65254027,-0.30713445,0.09307668,-0.5400458,-0.8132932,-0.16949537,0.4253674,0.17164382,0.26354554,-0.5719986,0.20255455,-1.0724856,0.25979483,-0.5756847,0.08887408,-0.4482929,-0.10409065,0.87833977,0.73393965,0.71841085,-0.8967152,0.43580863,0.32637122,-0.39424628,0.075193785,-0.5209389,0.0788076,-0.59367764,-0.7946263,-0.023816615,1.1303148,0.7078932,-0.3627939,-1.2721987,0.42678624,0.7986555,0.8316888,0.59490347,-0.32205972,1.3057278,0.7162512,-0.17712325,0.15736286,-0.4893739,0.009650923,-0.08239881,0.23489076,-0.3046853,-1.4912384,-0.29049557,0.5564343,0.8008283,0.51368546,0.4942591,0.1877904,0.8178499,-0.74006313,-0.53337604,0.13265412,0.40249518,0.45922402,-0.36320344,1.4951379,0.69237983,1.1686729,-0.40385213,-0.19238882,-0.5991742,1.1962414,-0.7192395,-0.86142707,0.803463,-0.3956471,-0.42771828,0.636804,0.47243077,-0.5318209,1.0325761,0.9242865,-0.38991582,-0.36698014,1.1848652,-0.6227937,-0.008055396,-0.7292456,0.11909054,-0.082707055,-0.24906613,0.47763687,0.9579218,-0.4201526,0.55197704,-0.93089557,-0.72855544,0.6448663,0.5267867,-0.0920587,0.49813062,0.8222262,0.25417405,-0.5166104,0.4082995,0.04535012,-0.560235",6.0,1.0
