id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
413,1,Provider 2,arenas-pr-10006,,179.0,2020-01-20T08:35:23Z,2020-01-20T08:38:22Z,2020-01-20T08:36:23Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.05999636,-0.039046817,"0.059996359050273895,-0.039046816527843475","[ 5.99963591e-02 -3.90468165e-02 -1.16323456e-01 -8.09367001e-01
 -4.79251295e-01  4.30256546e-01  8.17185283e-01  4.44730163e-01
 -2.97325224e-01  2.36672863e-01 -2.17582345e-01  1.28701520e+00
 -2.78811693e-01  5.65152824e-01 -8.43612850e-01  5.35916626e-01
 -2.41961911e-01  3.93826067e-01 -6.44374043e-02 -5.44722751e-02
 -2.46726438e-01  7.40281940e-01 -1.28790453e-01  8.74978602e-02
 -4.51543123e-01 -3.69181097e-01  1.35908276e-01 -2.61811405e-01
 -5.05081534e-01  1.79166973e-01  4.40941185e-01  1.66249484e-01
  1.95513010e-01 -5.09531736e-01  8.07584822e-02 -1.02699840e+00
 -5.62689453e-02 -3.91814053e-01  1.07169546e-01 -8.26084495e-01
 -4.27398086e-03  1.06143212e+00  8.87222409e-01  5.88280678e-01
 -8.17817509e-01  2.63788611e-01  4.88482952e-01 -6.46999359e-01
 -1.71064407e-01 -3.57975006e-01  1.61463097e-02 -7.38075614e-01
 -5.77477157e-01 -2.54921734e-01  1.00014544e+00  7.06987143e-01
 -4.19228941e-01 -1.23485386e+00  4.51923370e-01  7.24367261e-01
  6.59727693e-01  7.98154950e-01 -2.80560344e-01  1.26823008e+00
  7.26527810e-01  4.96456772e-03 -8.44593346e-03 -3.96210909e-01
  4.03389707e-02 -7.28763640e-04  1.89269334e-01 -4.17643309e-01
 -1.39749622e+00 -1.21675238e-01  4.04584408e-01  1.09809613e+00
  5.66403389e-01  6.00730658e-01  3.49811226e-01  4.80135322e-01
 -5.30615270e-01 -3.45107198e-01  9.78879631e-02  4.47153389e-01
  5.03220201e-01 -5.09747028e-01  1.55888355e+00  2.39063799e-01
  1.03342032e+00 -3.67075115e-01 -1.63569376e-01 -4.97194707e-01
  1.06677508e+00 -6.99244559e-01 -8.78857076e-01  4.54913557e-01
 -2.04277650e-01 -7.16815114e-01  4.93344903e-01  2.98082829e-01
 -4.70259666e-01  1.02949321e+00  9.49553430e-01 -3.76913965e-01
 -1.56781644e-01  1.05389297e+00 -6.61601126e-01  1.17896564e-01
 -4.69410330e-01  1.69178873e-01 -5.27244583e-02 -3.19330782e-01
  7.63662696e-01  9.61017191e-01 -5.05526781e-01  5.21296680e-01
 -9.70773637e-01 -7.62171626e-01  9.54395354e-01  4.13146555e-01
  5.80513105e-03  3.91284764e-01  5.86383820e-01  3.35369349e-01
 -4.15073872e-01  3.28088373e-01  1.02509990e-01 -6.14069581e-01]"
414,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2019-12-23T17:56:09.700Z,2019-12-23T17:59:09.500Z,2019-12-23T17:57:09.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.071809016,-0.012503624,"0.07180901616811752,-0.012503623962402344","[ 0.07180902 -0.01250362 -0.2407746  -0.8229067  -0.7336539   0.5952016
  0.84679115  0.52842325 -0.4549555   0.21221924 -0.02024639  1.4510276
 -0.30823347  0.6356912  -0.83394134  0.5461718  -0.06826034  0.4658497
 -0.1241294  -0.14968288 -0.13355805  0.6363711   0.11802869 -0.00914888
 -0.67677087 -0.28915745  0.0729718  -0.51049924 -0.75448227 -0.13079455
  0.4246748   0.08935948  0.31276304 -0.5837118   0.24907532 -0.99422127
  0.29176354 -0.53836775  0.07036413 -0.47727436 -0.10476734  0.907415
  0.7741393   0.6821215  -0.8830751   0.3952533   0.30430713 -0.46281904
  0.06091022 -0.58155614  0.07236997 -0.6034026  -0.73001564 -0.06517951
  1.0797945   0.7170694  -0.34347168 -1.2607156   0.5744579   0.7572703
  0.87297237  0.5850897  -0.38161734  1.239064    0.65850663 -0.23263901
  0.22518288 -0.50723577  0.01271985 -0.08518911  0.18679687 -0.36742854
 -1.489501   -0.2754883   0.62068915  0.79285973  0.51148367  0.414848
  0.23642135  0.79502714 -0.7031793  -0.4922359   0.12137683  0.34254053
  0.4907535  -0.41179928  1.4412556   0.73154956  1.1077789  -0.48636588
 -0.19951485 -0.5494931   1.2818773  -0.65804076 -0.91902554  0.79224765
 -0.29732686 -0.4703532   0.6221945   0.5062564  -0.55813015  1.1090348
  0.8829008  -0.40065914 -0.38508794  1.2162002  -0.4931248  -0.00264188
 -0.7644907   0.11225202 -0.08461849 -0.19744165  0.5212232   0.9337252
 -0.47561663  0.581366   -0.9203407  -0.7699026   0.5987953   0.5988079
 -0.07248299  0.47406846  0.7929599   0.22736852 -0.39135772  0.44823986
  0.00483249 -0.48868135]"
415,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-13T13:53:29.900Z,2019-12-13T13:56:29.800Z,2019-12-13T13:54:29.900Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.071792625,-0.012618929,"0.07179262489080429,-0.012618929147720337","[ 0.07179262 -0.01261893 -0.2409229  -0.82296026 -0.73425364  0.595301
  0.84692883  0.5285524  -0.45516387  0.2119304  -0.02014363  1.4509336
 -0.30854067  0.63584363 -0.8338428   0.5461901  -0.06805828  0.4659003
 -0.12434481 -0.1500215  -0.13357954  0.6357356   0.11815064 -0.00875636
 -0.67698616 -0.28904575  0.07301918 -0.5105919  -0.7549385  -0.13114867
  0.42474145  0.08922555  0.31286636 -0.5837372   0.24928528 -0.9942611
  0.29233196 -0.53829646  0.070265   -0.47682387 -0.10474361  0.9071356
  0.77440405  0.682093   -0.88290507  0.39535776  0.30402598 -0.46249208
  0.06101347 -0.5817782   0.07231454 -0.60331655 -0.7301365  -0.06527653
  1.0799315   0.7173134  -0.34346113 -1.2606882   0.57468814  0.75705576
  0.8730829   0.5850661  -0.38178134  1.2388387   0.6584155  -0.232779
  0.22576346 -0.5075521   0.01285232 -0.08531553  0.18701881 -0.36733937
 -1.4895126  -0.2755902   0.62043333  0.79225236  0.5115695   0.41471055
  0.23621732  0.7954192  -0.703125   -0.49253345  0.1214036   0.34240523
  0.4906902  -0.41196796  1.4411404   0.7320262   1.1079757  -0.48643437
 -0.1995797  -0.5495385   1.2820328  -0.65780485 -0.9192706   0.79255897
 -0.29748046 -0.47015792  0.622202    0.506744   -0.55829614  1.1089549
  0.8824357  -0.40067142 -0.38534832  1.2164291  -0.49290344 -0.0027326
 -0.7647752   0.11211544 -0.08451513 -0.19760801  0.52130383  0.93388116
 -0.4754392   0.5813227  -0.9203468  -0.7696475   0.598049    0.59940684
 -0.07198063  0.47379816  0.7931269   0.22739358 -0.39125878  0.44819054
  0.00465372 -0.48867866]"
416,1,Provider 2,arenas-pr-10006,,179.0,2020-01-25T09:35:52Z,2020-01-25T09:38:51Z,2020-01-25T09:36:52Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.060124062,-0.038374178,"0.06012406200170517,-0.03837417811155319","[ 6.01240620e-02 -3.83741781e-02 -1.15982622e-01 -8.09059203e-01
 -4.77591127e-01  4.30418670e-01  8.16514015e-01  4.44465071e-01
 -2.97050864e-01  2.37429485e-01 -2.17473835e-01  1.28692353e+00
 -2.78414160e-01  5.64426780e-01 -8.43713105e-01  5.35493195e-01
 -2.42508799e-01  3.93432498e-01 -6.41934425e-02 -5.32845482e-02
 -2.46438369e-01  7.41250038e-01 -1.28873751e-01  8.65567476e-02
 -4.50970381e-01 -3.69096547e-01  1.35662854e-01 -2.61766136e-01
 -5.03827512e-01  1.79992706e-01  4.40566391e-01  1.66483998e-01
  1.95561796e-01 -5.09140313e-01  8.00777674e-02 -1.02643216e+00
 -5.71240783e-02 -3.91999841e-01  1.07641526e-01 -8.26290846e-01
 -4.66755778e-03  1.06165743e+00  8.86130691e-01  5.88221073e-01
 -8.17980349e-01  2.63377368e-01  4.88880724e-01 -6.47662044e-01
 -1.71041459e-01 -3.57606590e-01  1.65214315e-02 -7.37462103e-01
 -5.77337444e-01 -2.54173756e-01  9.99520838e-01  7.06125379e-01
 -4.19214994e-01 -1.23427558e+00  4.51760948e-01  7.24642754e-01
  6.59510374e-01  7.97595620e-01 -2.80451477e-01  1.26839197e+00
  7.26383626e-01  4.56543267e-03 -9.61418450e-03 -3.95357251e-01
  3.99791971e-02 -6.36406243e-04  1.88667327e-01 -4.17762995e-01
 -1.39707792e+00 -1.21912599e-01  4.05105770e-01  1.09856975e+00
  5.65993249e-01  6.00756884e-01  3.49771976e-01  4.79483426e-01
 -5.30765235e-01 -3.44538093e-01  9.78039801e-02  4.46744710e-01
  5.03542066e-01 -5.09142756e-01  1.55839705e+00  2.38314420e-01
  1.03259850e+00 -3.66952091e-01 -1.63436517e-01 -4.96877611e-01
  1.06629324e+00 -6.99601233e-01 -8.78113091e-01  4.54641104e-01
 -2.03375295e-01 -7.17088044e-01  4.93317902e-01  2.96756625e-01
 -4.69995767e-01  1.02928829e+00  9.49738562e-01 -3.77248526e-01
 -1.56005681e-01  1.05269241e+00 -6.61514997e-01  1.17769279e-01
 -4.68833536e-01  1.69718444e-01 -5.29755577e-02 -3.18537802e-01
  7.63163030e-01  9.60182786e-01 -5.06043315e-01  5.21277845e-01
 -9.70263243e-01 -7.62482405e-01  9.55158532e-01  4.12115872e-01
  4.52048704e-03  3.91855299e-01  5.85885108e-01  3.35145295e-01
 -4.15225327e-01  3.28189641e-01  1.02924317e-01 -6.14081264e-01]"
417,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-26T05:45:31.400Z,2019-12-26T05:48:31Z,2019-12-26T05:46:31.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.07177391,-0.012171268,"0.07177390903234482,-0.012171268463134766","[ 0.07177391 -0.01217127 -0.24095163 -0.8226477  -0.7338972   0.5954516
  0.8468076   0.52859044 -0.4552919   0.21211822 -0.01995298  1.4510379
 -0.30863962  0.635399   -0.8335744   0.54596597 -0.06813112  0.4657197
 -0.12436104 -0.1498926  -0.13334085  0.63587296  0.11806609 -0.00870648
 -0.6769002  -0.28906423  0.0730559  -0.51083285 -0.75480473 -0.13091114
  0.42461395  0.08918696  0.31319523 -0.5833648   0.24879977 -0.99372
  0.29236606 -0.53846735  0.0699719  -0.47660533 -0.10471948  0.9069524
  0.77397376  0.6819481  -0.882807    0.3952942   0.30412242 -0.46253788
  0.06124013 -0.5820109   0.0727906  -0.60309905 -0.72999537 -0.06511733
  1.0794916   0.717064   -0.3434129  -1.260164    0.5749411   0.7572306
  0.87323284  0.5845432  -0.3817885   1.2386434   0.65819997 -0.23294622
  0.22582279 -0.50753516  0.01286767 -0.08547945  0.18666056 -0.36745456
 -1.4892217  -0.27565336  0.62069744  0.7919034   0.5114683   0.41429424
  0.23592037  0.795305   -0.7033771  -0.49249822  0.12136148  0.34225562
  0.49063048 -0.41156116  1.4407396   0.7319464   1.107505   -0.48626247
 -0.19938545 -0.54943144  1.2818029  -0.65754724 -0.91889226  0.79263794
 -0.29710883 -0.47014213  0.6221658   0.5064948  -0.5583303   1.1087971
  0.8822328  -0.4008265  -0.38507816  1.215953   -0.49279955 -0.00290685
 -0.7644647   0.11241902 -0.08448429 -0.19711037  0.52110887  0.93331796
 -0.47528547  0.5812193  -0.9200121  -0.7694855   0.5979114   0.5995262
 -0.07174048  0.4738139   0.79275227  0.22742586 -0.39102525  0.4482115
  0.00470739 -0.48874894]"
418,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-26T06:29:00.400Z,2019-12-26T06:32:00Z,2019-12-26T06:30:00.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.08741855,0.024632357,"0.08741854876279831,0.02463235706090927","[ 0.08741855  0.02463236 -0.26276064 -0.8412717  -0.7106393   0.5734198
  0.88845813  0.5164622  -0.4887664   0.13434352 -0.03037164  1.4541652
 -0.301424    0.5874909  -0.83859235  0.5485112  -0.08221826  0.43265682
 -0.09409104 -0.12797716 -0.10162897  0.6802212   0.08689888  0.04126676
 -0.6525462  -0.30712548  0.09307537 -0.5400899  -0.81329316 -0.16947648
  0.42534968  0.17163506  0.2635978  -0.5719492   0.20249575 -1.0724127
  0.25981706 -0.57570237  0.08883101 -0.44824925 -0.10408872  0.8783086
  0.73388886  0.7183812  -0.89669806  0.4358027   0.32636502 -0.39423835
  0.07522769 -0.52098125  0.07887144 -0.5936426  -0.79461336 -0.02379996
  1.1302654   0.7078734  -0.36279216 -1.2721394   0.42683446  0.7986705
  0.8317204   0.5948355  -0.32207695  1.3056993   0.7162234  -0.17716238
  0.1573907  -0.48938867  0.0096565  -0.08243714  0.23484996 -0.30469924
 -1.4912139  -0.29051197  0.55647045  0.80075586  0.51366735  0.4941958
  0.18774542  0.81784666 -0.7400935  -0.5333752   0.13265766  0.40246126
  0.45921287 -0.36315778  1.4950829   0.6923856   1.1686254  -0.40384102
 -0.19236152 -0.59915966  1.1962262  -0.7191942  -0.86139894  0.8034902
 -0.39559036 -0.42771006  0.6368045   0.4724198  -0.53183496  1.0325553
  0.9242395  -0.38993877 -0.36695474  1.1848246  -0.6227634  -0.00808992
 -0.72921795  0.1191341  -0.08269808 -0.24900092  0.47761303  0.95785314
 -0.42012697  0.5519688  -0.93084645 -0.72853535  0.64482427  0.526821
 -0.0920112   0.49812424  0.82219124  0.2541842  -0.5165647   0.40830427
  0.04534934 -0.5602446 ]"
419,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2019-12-13T18:17:20.700Z,2019-12-13T18:20:20.700Z,2019-12-13T18:18:20.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.08742266,0.024717815,"0.08742266148328781,0.024717815220355988","[ 0.08742266  0.02471782 -0.2628033  -0.8412209  -0.71060807  0.5734845
  0.88844645  0.51648736 -0.48883405  0.1343536  -0.03031921  1.4542072
 -0.30150336  0.5874145  -0.8385475   0.548456   -0.08219267  0.4326231
 -0.09410521 -0.12798011 -0.10153513  0.6802082   0.08690329  0.04132056
 -0.6525615  -0.30709586  0.0930799  -0.54017836 -0.8133232  -0.1694906
  0.42533696  0.17160577  0.26368707 -0.57190186  0.20241472 -1.0723032
  0.25990474 -0.5757683   0.08874453 -0.44814613 -0.10407927  0.87824976
  0.73382044  0.71834534 -0.89667684  0.43580544  0.32634965 -0.39420602
  0.07531454 -0.5210686   0.07899547 -0.59358144 -0.7945944  -0.02377027
  1.1301916   0.7078309  -0.36278757 -1.2720256   0.42692327  0.79871386
  0.8317885   0.5947317  -0.32209894  1.3056597   0.71616346 -0.17723927
  0.1574725  -0.48943806  0.00967691 -0.08246527  0.23479855 -0.3047233
 -1.4911736  -0.29054737  0.5565072   0.800639    0.51362884  0.49405277
  0.18766505  0.8178953  -0.74016434 -0.53340596  0.13266662  0.40241364
  0.45918882 -0.36308283  1.4949987   0.69243854  1.1685584  -0.40383497
 -0.19232978 -0.59914654  1.1962037  -0.7191072  -0.86136425  0.80359745
 -0.39549273 -0.4276665   0.6368214   0.4724146  -0.5318836   1.0325425
  0.92415744 -0.38999587 -0.3669199   1.1847755  -0.6227128  -0.00816197
 -0.72918457  0.11921749 -0.08267786 -0.24887784  0.47758305  0.9577307
 -0.42006862  0.5519577  -0.9307632  -0.7284983   0.6447222   0.5269027
 -0.09192471  0.49810332  0.82215613  0.2541951  -0.51648283  0.408302
  0.04534976 -0.5602684 ]"
420,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-03-17T10:04:03.900Z,2020-03-17T10:07:03.800Z,2020-03-17T10:05:03.900Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.08743065,0.024770685,"0.08743064850568771,0.02477068454027176","[ 0.08743065  0.02477068 -0.26276976 -0.8411832  -0.7104745   0.5734967
  0.88842595  0.516482   -0.48880354  0.13443191 -0.03031012  1.4542025
 -0.30145097  0.587363   -0.8385249   0.5484247  -0.08225137  0.43262804
 -0.09406848 -0.12790981 -0.10155047  0.6802993   0.08686964  0.04124281
 -0.65251744 -0.30712458  0.09307013 -0.5401675  -0.8132312  -0.16937447
  0.42527917  0.17161986  0.26367754 -0.5718102   0.2023266  -1.0722482
  0.2597917  -0.57574975  0.08875642 -0.4482146  -0.10410788  0.878269
  0.73373044  0.7183408  -0.8966986   0.43577915  0.32640138 -0.3942767
  0.07529416 -0.52104896  0.0790383  -0.5935756  -0.7945651  -0.02374115
  1.1301248   0.7077908  -0.36278158 -1.2719932   0.4269383   0.7987559
  0.83176637  0.5946715  -0.32209596  1.305665    0.7161655  -0.17723823
  0.15737791 -0.48936206  0.00964464 -0.08250705  0.23473036 -0.30476278
 -1.4911336  -0.29054394  0.55659395  0.800681    0.5136193   0.49406713
  0.18767092  0.8177732  -0.74016064 -0.5333318   0.13265942  0.40240082
  0.4591979  -0.36302128  1.4949713   0.69232416  1.168476   -0.4038044
 -0.19228272 -0.59911376  1.1961606  -0.7191219  -0.8612925   0.80350614
 -0.39542466 -0.42771816  0.6367938   0.47231537 -0.53185874  1.0325212
  0.9241961  -0.3899861  -0.36686617  1.1846911  -0.62274045 -0.00816671
 -0.72911334  0.11925262 -0.08271121 -0.24881049  0.47754753  0.95767003
 -0.42008555  0.55193436 -0.93073845 -0.728534    0.6448353   0.5268121
 -0.0919701   0.49814743  0.82206947  0.2542044  -0.5164821   0.40832344
  0.04536282 -0.56027937]"
421,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.6,2019-12-06T00:19:09.400Z,2019-12-06T00:22:09Z,2019-12-06T00:20:09.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.08741256,0.024567865,"0.08741255849599838,0.0245678648352623","[ 0.08741256  0.02456786 -0.26275647 -0.84131324 -0.71071696  0.5733841
  0.8884747   0.51645446 -0.48874983  0.13430108 -0.03039935  1.4541485
 -0.30141193  0.5875499  -0.8386232   0.5485513  -0.08220263  0.43267107
 -0.09410197 -0.12800938 -0.10166638  0.68018305  0.08691247  0.04127861
 -0.6525599  -0.30712542  0.09307931 -0.5400533  -0.8133242  -0.16952407
  0.42538175  0.17164105  0.26355982 -0.5720126   0.20257339 -1.0724893
  0.25983104 -0.5756801   0.08886508 -0.4482648  -0.10408034  0.8783254
  0.73396295  0.7184008  -0.8966971   0.43581486  0.32634833 -0.39421967
  0.0751976  -0.5209505   0.07879455 -0.59367335 -0.7946357  -0.02382784
  1.1303314   0.70791185 -0.36279655 -1.2722058   0.4267875   0.79862994
  0.8316992   0.5949111  -0.32206804  1.3057145   0.71624947 -0.17712703
  0.15739866 -0.4894012   0.00966252 -0.08240417  0.23490542 -0.3046689
 -1.4912493  -0.2904973   0.5564129   0.80078936  0.5136899   0.49425414
  0.18777958  0.8178824  -0.7400626  -0.5333957   0.13265605  0.40248904
  0.45921892 -0.36322108  1.4951334   0.69241565  1.1686937  -0.4038569
 -0.192398   -0.59918064  1.1962564  -0.7192264  -0.8614483   0.8034828
 -0.39566773 -0.4277056   0.63680845  0.47246903 -0.5318249   1.0325706
  0.9242594  -0.38991702 -0.3669965   1.1848861  -0.62277395 -0.00805429
 -0.7292672   0.11907839 -0.08269281 -0.24908938  0.47764367  0.9579391
 -0.4201452   0.5519848  -0.930897   -0.72853553  0.6448172   0.526827
 -0.09203012  0.49811274  0.8222477   0.25417465 -0.51660305  0.40829486
  0.04534346 -0.560229  ]"
422,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.6,2019-12-06T00:19:09.400Z,2019-12-06T00:22:09Z,2019-12-06T00:20:09.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.08741703,0.024580367,"0.08741702884435654,0.024580366909503937","[ 0.08741703  0.02458037 -0.26275387 -0.84131575 -0.71066636  0.573385
  0.8884729   0.51645327 -0.4887385   0.13432045 -0.03040195  1.4541552
 -0.30139297  0.58753425 -0.8386255   0.54854596 -0.08221975  0.4326769
 -0.09408265 -0.12798205 -0.10166501  0.6802273   0.08689736  0.04125473
 -0.65254027 -0.30713445  0.09307668 -0.5400458  -0.8132932  -0.16949537
  0.4253674   0.17164382  0.26354554 -0.5719986   0.20255455 -1.0724856
  0.25979483 -0.5756847   0.08887408 -0.4482929  -0.10409065  0.87833977
  0.73393965  0.71841085 -0.8967152   0.43580863  0.32637122 -0.39424628
  0.07519379 -0.5209389   0.0788076  -0.59367764 -0.7946263  -0.02381662
  1.1303148   0.7078932  -0.3627939  -1.2721987   0.42678624  0.7986555
  0.8316888   0.59490347 -0.32205972  1.3057278   0.7162512  -0.17712325
  0.15736286 -0.4893739   0.00965092 -0.08239881  0.23489076 -0.3046853
 -1.4912384  -0.29049557  0.5564343   0.8008283   0.51368546  0.4942591
  0.1877904   0.8178499  -0.74006313 -0.53337604  0.13265412  0.40249518
  0.45922402 -0.36320344  1.4951379   0.69237983  1.1686729  -0.40385213
 -0.19238882 -0.5991742   1.1962414  -0.7192395  -0.86142707  0.803463
 -0.3956471  -0.42771828  0.636804    0.47243077 -0.5318209   1.0325761
  0.9242865  -0.38991582 -0.36698014  1.1848652  -0.6227937  -0.0080554
 -0.7292456   0.11909054 -0.08270705 -0.24906613  0.47763687  0.9579218
 -0.4201526   0.55197704 -0.93089557 -0.72855544  0.6448663   0.5267867
 -0.0920587   0.49813062  0.8222262   0.25417405 -0.5166104   0.4082995
  0.04535012 -0.560235  ]"
