id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors,cluster_label,cluster_prob
700,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-05-20T02:44:28Z,2020-05-20T02:45:34Z,2020-05-20T02:44:44Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.11167127,0.012237136,"-0.11167126893997192,0.012237136252224445","-0.11167118,0.012237237,-0.0073495884,0.018944578,-0.021955745,0.0025205559,-0.00011467243,-0.0021964603,-3.849886e-05,-0.00073064",2.0,0.9811278299269179
701,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-01-20T13:58:38Z,2020-01-20T13:59:44Z,2020-01-20T13:58:54Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.1974473,0.04669418,"-0.1974472999572754,0.046694181859493256","-0.19744724,0.046694253,-0.03075774,0.026210934,-0.010769122,0.009312558,-0.0044951662,0.0014418653,0.0016744324,-0.0028451674",2.0,1.0
702,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-05-27T02:23:21Z,2020-05-27T02:24:27Z,2020-05-27T02:23:37Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.19387181,0.19198024,"-0.19387181103229523,0.191980242729187","-0.19387177,0.19198029,-0.029216535,0.081485115,0.047443546,0.0039200047,-0.007620471,-0.0007933351,-0.002301818,-0.002367227",2.0,1.0
703,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-10-08T12:26:37Z,2019-10-08T12:27:43Z,2019-10-08T12:26:53Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.17065261,0.016784674,"0.1706526130437851,0.016784673556685448","0.17065264,0.016784778,0.049124863,0.031022413,-0.023092456,0.0025298395,-0.0010893358,-0.0032877235,-0.0014886264,-0.00040032555",1.0,0.9999991188192655
704,1,Provider 4,,Frequency Disturbance Recorder,66.0,2018-11-27T18:16:42Z,2018-11-27T18:17:48Z,2018-11-27T18:16:58Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.15890115,0.024651924,"-0.1589011549949646,0.024651924148201942","-0.1589011,0.024652012,-0.013358134,0.014614078,-0.021606717,0.0014886315,0.0018554652,-0.0030696793,-9.950677e-05,-0.00034302365",2.0,0.9232979354878909
705,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-11-12T02:32:26Z,2019-11-12T02:33:32Z,2019-11-12T02:32:42Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.13027208,-0.06375842,"-0.13027207553386688,-0.06375841796398163","-0.13027203,-0.06375831,-0.004725672,0.009225681,-0.0015013197,-0.0019493031,-0.00021834388,0.00081080553,0.0016070686,3.4471144e-05",0.0,0.9998958666083978
706,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-09-23T01:51:46Z,2019-09-23T01:52:52Z,2019-09-23T01:52:02Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.018906321,-0.09412994,"0.01890632137656212,-0.09412994235754013","0.01890637,-0.09412982,0.023127219,0.016904831,-0.0047524264,-0.0031285062,0.000310781,0.00081088615,-0.00017019169,0.00031210532",0.0,0.9999969290698987
707,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-05-31T20:29:24Z,2019-05-31T20:30:30Z,2019-05-31T20:29:40Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.14232501,0.066335976,"-0.1423250138759613,0.06633597612380981","-0.14232497,0.06633605,0.013499728,-0.0073416475,0.0008140407,-0.0006302543,0.0006125961,-0.00012159383,0.00092530914,0.0012366431",0.0,0.9974329495340074
708,1,Provider 4,,Frequency Disturbance Recorder,66.0,2020-01-09T05:59:57Z,2020-01-09T06:01:03Z,2020-01-09T06:00:13Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.13645796,-0.028588932,"-0.13645796477794647,-0.028588932007551193","-0.1364579,-0.028588833,0.0036770056,-0.0024842175,-0.007733463,-9.6637785e-05,0.0015350045,-8.066619e-05,-0.0007732095,-0.00042884017",0.0,0.9966041982415943
709,1,Provider 4,,Frequency Disturbance Recorder,66.0,2019-08-29T00:46:31Z,2019-08-29T00:47:37Z,2019-08-29T00:46:47Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.06475309,0.10221143,"-0.06475309282541275,0.10221143066883087","-0.06475303,0.10221151,0.0371118,-0.007996566,0.00067147723,-0.0030558486,0.00051026954,-0.00020184464,0.0011796724,-0.00028828828",0.0,0.9999977700596284
