id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
413,1,Provider 2,arenas-pr-10006,,179.0,2020-01-20T08:35:23Z,2020-01-20T08:38:22Z,2020-01-20T08:36:23Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.2505777,0.7531305,"-0.2505776882171631,0.7531304955482483","[-0.2505777   0.7531305   0.06691586  0.37630117  0.3554424  -0.5619241
 -0.4515513   0.01528902 -0.21866353  0.16455972  0.08365512  0.25061065
  0.40436682  0.16763507 -0.29280072 -0.23057851 -0.494573   -0.9654511
  0.09684753  0.24282761 -0.6842282   0.50832134 -0.5341132  -0.07482627
 -0.04370818  0.13548118  0.26128215  0.63740987  0.04110994 -0.04309729
  1.1056443  -0.07605565  0.38453436  0.44774267  0.06855871  0.05122937
 -0.15184277  0.55129766  0.57398975  0.96517205  0.23601665 -1.0962572
  0.7469676   0.12945552 -0.26412603 -0.51844823 -0.18052068  0.3968509
 -0.4352462   0.23550363 -0.73962706 -0.12634286 -0.2413268  -0.42268068
 -0.19250427  0.32639486 -0.04622222 -0.7719542   0.08525226 -0.86449075
 -0.03586965 -0.64997     0.57328457  0.14965121]"
414,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2019-12-23T17:56:09.700Z,2019-12-23T17:59:09.500Z,2019-12-23T17:57:09.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.11029639,0.6485756,"-0.11029639095067978,0.6485756039619446","[-0.11029639  0.6485756  -0.29942936  0.3604864   0.5275463  -0.62815905
 -0.46631423  0.07357343 -0.37142837  0.14313047  0.04017989  0.5964712
  0.43605435  0.27182746 -0.51505303 -0.2412287  -0.54612696 -0.6678033
 -0.01904067  0.19313563 -0.53321755  0.5895772  -0.4963769  -0.2172433
 -0.10640354  0.3988663   0.20719773  0.7687507  -0.09155737 -0.01320247
  0.8562288  -0.0351247   0.5410371   0.43355218 -0.15050504  0.09375018
 -0.29722828  0.28716293  0.6416398   0.9508649   0.47646692 -0.924883
  1.0564939   0.14522842 -0.30014795 -0.66243064 -0.11764938  0.50241625
 -0.53390545  0.376431   -0.5853126  -0.24577877 -0.27225658 -0.493837
 -0.19091997  0.3570984  -0.09717678 -0.6500317   0.11383787 -0.8764304
 -0.02044462 -0.56472266  0.4303664   0.24612863]"
415,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-13T13:53:29.900Z,2019-12-13T13:56:29.800Z,2019-12-13T13:54:29.900Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.10997694,0.6484403,"-0.10997693985700607,0.6484403014183044","[-0.10997694  0.6484403  -0.29988235  0.36047822  0.52754074 -0.6279613
 -0.46642634  0.07422103 -0.3715685   0.14313552  0.03958834  0.597215
  0.43603793  0.271751   -0.51531017 -0.24155906 -0.5458891  -0.66687536
 -0.01951154  0.19280429 -0.5332943   0.58970004 -0.4961317  -0.21734782
 -0.10689072  0.39886594  0.20699772  0.7692637  -0.09131151 -0.01334756
  0.85595334 -0.03541727  0.54184246  0.4335912  -0.15100293  0.09393269
 -0.2972426   0.2871106   0.641142    0.9508314   0.47724885 -0.9247222
  1.0565865   0.1448248  -0.3000916  -0.66247946 -0.11743346  0.5025386
 -0.53429955  0.37693667 -0.58477974 -0.24592337 -0.27267817 -0.49368656
 -0.19068936  0.35682088 -0.09735492 -0.649325    0.11399368 -0.87632
 -0.02052913 -0.56451666  0.42976487  0.24603671]"
416,1,Provider 2,arenas-pr-10006,,179.0,2020-01-25T09:35:52Z,2020-01-25T09:38:51Z,2020-01-25T09:36:52Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.25054008,0.7526999,"-0.2505400776863098,0.7526999115943909","[-0.25054008  0.7526999   0.06720832  0.37617213  0.35500884 -0.5621878
 -0.45114106  0.0134152  -0.21811588  0.16460799  0.08520596  0.24975248
  0.4041916   0.16747297 -0.2925045  -0.22952309 -0.49518913 -0.9661056
  0.09754216  0.2431296  -0.6831611   0.508098   -0.5342617  -0.07478324
 -0.04207826  0.13577496  0.26138097  0.6365176   0.03996724 -0.0425761
  1.1048981  -0.07545768  0.3829835   0.44735897  0.06923173  0.05077279
 -0.15183388  0.5499657   0.5750326   0.96484506  0.23462988 -1.0960469
  0.74698037  0.13025442 -0.26400417 -0.5183254  -0.18035622  0.39668947
 -0.4340324   0.2346593  -0.73992586 -0.12644982 -0.24019065 -0.42328686
 -0.19326913  0.32693636 -0.04603037 -0.77266914  0.08492118 -0.8643912
 -0.03552286 -0.6497461   0.57423437  0.14963716]"
417,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-26T05:45:31.400Z,2019-12-26T05:48:31Z,2019-12-26T05:46:31.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.109775014,0.64827734,"-0.10977501422166824,0.6482773423194885","[-0.10977501  0.64827734 -0.29991925  0.3603049   0.5272286  -0.628232
 -0.46639106  0.07361422 -0.3714645   0.14315324  0.03982582  0.5971371
  0.4359972   0.27174026 -0.5153941  -0.24125351 -0.54600847 -0.6667174
 -0.01949558  0.19271173 -0.53330916  0.5896768  -0.49575076 -0.21736355
 -0.10649116  0.39911407  0.20659187  0.7689234  -0.09165039 -0.01342162
  0.85533464 -0.03531082  0.54157656  0.43335757 -0.15100034  0.09348029
 -0.29741728  0.28664842  0.64126575  0.9504024   0.4771276  -0.9243238
  1.0566553   0.14497042 -0.3001706  -0.66269183 -0.11736898  0.50221807
 -0.534243    0.37661135 -0.5844019  -0.24572974 -0.2724121  -0.49363095
 -0.19074586  0.3570447  -0.0973551  -0.6493746   0.11372323 -0.8765409
 -0.02049153 -0.5642174   0.43002504  0.24577492]"
418,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-26T06:29:00.400Z,2019-12-26T06:32:00Z,2019-12-26T06:30:00.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.07159375,0.6634037,"-0.0715937465429306,0.6634036898612976","[-0.07159375  0.6634037  -0.37635034  0.381925    0.53828883 -0.7061862
 -0.5210617  -0.02169604 -0.35228562  0.15518634  0.0697559   0.5366862
  0.35161427  0.28798527 -0.58813465 -0.21011038 -0.58517075 -0.6579782
 -0.05854566  0.24114986 -0.5043918   0.5644227  -0.4813068  -0.170595
 -0.16452119  0.37434697  0.26889083  0.7623794   0.01200525 -0.0533613
  0.823161   -0.02046627  0.4676658   0.5042168  -0.07683393  0.12719263
 -0.31985253  0.36311492  0.631829    0.9785249   0.37151673 -1.0078712
  1.060437    0.15131108 -0.23887807 -0.575625   -0.07162382  0.46787304
 -0.5396432   0.35221505 -0.58943343 -0.29334652 -0.24425833 -0.5297665
 -0.16427541  0.32017815 -0.08520299 -0.5618288   0.12200536 -0.84725785
 -0.09670611 -0.6189812   0.55736136  0.17028634]"
419,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2019-12-13T18:17:20.700Z,2019-12-13T18:20:20.700Z,2019-12-13T18:18:20.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.07152394,0.6633407,"-0.07152394205331802,0.66334068775177","[-0.07152394  0.6633407  -0.37643963  0.38188428  0.53826356 -0.7062255
 -0.52106416 -0.0217317  -0.35231733  0.15520313  0.06974969  0.5367813
  0.35161716  0.28803146 -0.58819544 -0.2101171  -0.58516747 -0.65787625
 -0.05861744  0.24108322 -0.5044159   0.56447    -0.48121372 -0.17062752
 -0.16452828  0.37442467  0.2687928   0.7623608   0.01194967 -0.05336235
  0.82303345 -0.02050415  0.4676947   0.5041796  -0.07695167  0.12711854
 -0.31987372  0.36301327  0.6317692   0.9784343   0.37160748 -1.0076982
  1.0605171   0.15132627 -0.23893556 -0.575758   -0.07157902  0.46784574
 -0.5396806   0.35217828 -0.58932954 -0.29333752 -0.24427305 -0.52974933
 -0.16426621  0.3201819  -0.08520417 -0.5618093   0.12198128 -0.8473096
 -0.09667449 -0.61888474  0.5573136   0.1702625 ]"
420,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-03-17T10:04:03.900Z,2020-03-17T10:07:03.800Z,2020-03-17T10:05:03.900Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.071543664,0.6633379,"-0.07154366374015808,0.6633378863334656","[-0.07154366  0.6633379  -0.3763464   0.38187647  0.53817695 -0.70628345
 -0.52103174 -0.0219069  -0.35223818  0.15520307  0.0698798   0.536643
  0.35161686  0.28799433 -0.5881377  -0.21001084 -0.5852329  -0.6579957
 -0.05850457  0.2410879  -0.5043748   0.56443954 -0.48120514 -0.17060114
 -0.16436827  0.37442595  0.26873904  0.7622287   0.01183626 -0.05336227
  0.82298803 -0.0204227   0.46754038  0.5041286  -0.07687759  0.12702866
 -0.31988785  0.36293823  0.6318983   0.9783808   0.37147886 -1.0077101
  1.0604709   0.15139742 -0.23892209 -0.5757567  -0.07162796  0.46777904
 -0.5396062   0.35207957 -0.5893646  -0.29329035 -0.24414374 -0.52975935
 -0.1642882   0.32027155 -0.08518279 -0.5619114   0.12191951 -0.8473352
 -0.09666701 -0.6188717   0.5574485   0.17023851]"
421,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.6,2019-12-06T00:19:09.400Z,2019-12-06T00:22:09Z,2019-12-06T00:20:09.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.071616635,0.66343296,"-0.07161663472652435,0.6634329557418823","[-0.07161663  0.66343296 -0.37635273  0.38194776  0.5383397  -0.7061409
 -0.5210764  -0.0215967  -0.35230857  0.155179    0.06969714  0.53670895
  0.3516134   0.28798097 -0.5881337  -0.21015806 -0.585142   -0.6579666
 -0.05856427  0.24117638 -0.5043987   0.5644157  -0.48135313 -0.17059292
 -0.16459277  0.37430885  0.26895943  0.762451    0.01208298 -0.05336042
  0.8232404  -0.02048663  0.46772623  0.5042577  -0.07681542  0.12726904
 -0.3198366   0.3631967   0.6317941   0.9785913   0.37153652 -1.0079451
  1.0604217   0.15126936 -0.23885784 -0.57556605 -0.07162145  0.46791747
 -0.5396607   0.35227865 -0.589463   -0.29337248 -0.24431191 -0.52976966
 -0.16426972  0.32013303 -0.0852126  -0.56178874  0.12204434 -0.84722173
 -0.09672461 -0.6190298   0.5573208   0.17030919]"
422,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.6,2019-12-06T00:19:09.400Z,2019-12-06T00:22:09Z,2019-12-06T00:20:09.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.071638584,0.6634308,"-0.07163858413696289,0.6634308099746704","[-0.07163858  0.6634308  -0.37632376  0.38194728  0.5383315  -0.7061553
 -0.5210694  -0.02165385 -0.35229617  0.15518172  0.0697564   0.53665805
  0.3516183   0.287991   -0.5881135  -0.21013299 -0.5851709  -0.6580337
 -0.05852137  0.24119441 -0.5043924   0.56441575 -0.48137024 -0.17058347
 -0.16455081  0.37431574  0.268966    0.7624021   0.01205822 -0.05334313
  0.82324994 -0.02046221  0.46765977  0.5042533  -0.07678448  0.12724659
 -0.31983814  0.36319155  0.6318319   0.9785925   0.37147677 -1.0079485
  1.0604159   0.15130341 -0.23886046 -0.5755708  -0.07163459  0.46790648
 -0.53962326  0.35224015 -0.5894989  -0.29336077 -0.244275   -0.52978474
 -0.16429281  0.32015133 -0.0852025  -0.5618437   0.12202775 -0.84723353
 -0.09671742 -0.6190334   0.5573689   0.17031673]"
