id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,latent_x,latent_y,latent_coord,latent_vectors,cluster_label,cluster_prob,hdbscan_minsize3_cluster_label
100-1,1,Provider 1,Site0003_F_0000050,,1.996,2007-03-22T00:00:00Z,2007-03-22T00:00:01.996800Z,2007-03-22T00:00:00.638170Z,15385.0,,deteriorated line fuse.,PoW,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",1.6360687,13.345638,"1.6360687017440796,13.345638275146484","4.7558618,-9.411459,-9.460851,-9.048288,-4.0002475,4.799643,-6.3291063,-6.717363,-8.011533,-2.1516638,-1.5703189,12.558839,-13.221807,5.4306426,-7.2072134,-6.367822,-5.3403916,-0.14245792,1.9810323,3.6888292,-4.218174,-6.2332144,-12.936904,-7.8875313,-8.101514,1.7070333,-8.599771,-6.291447,4.829828,6.9755487,-5.0746403,-7.6423483,3.324301,6.206173,2.2428236,7.2914076,4.6409698,-3.7902424,7.4514804,-8.983035,-6.9503655,-3.8208907,8.982288,-1.5932994,8.50969,-5.6345325,-2.689057,-11.495241,-6.480911,3.7737443,-6.033343,8.367377,-8.078379,-0.94356024,7.5234156,-9.928876,7.5371785,-9.841069,8.874176,-5.4875617,-3.6764598,-1.32181,3.349193,7.730032,6.902496,3.2009878,-4.869953,-10.790844,-9.27857,-2.152374,9.29334,7.5226774,-1.1871984,12.4823475,6.786984,-8.339109,3.1725733,-3.0802102,-9.173225,-8.096569,0.283803,-2.7881951,9.085222,7.2215486,9.717149,6.72547,-7.9771595,-5.6390657,3.8103004,6.3516674,-8.19072,7.3076377,2.3938715,-1.9887413,-6.5702405,-12.465144,6.1365976,-7.4171343,-1.5368581,10.495968,3.8079224,-6.24136,-0.4088187,-1.6130109,8.171004,6.484096,-6.7081413,6.643363,7.797866,-0.21865207,2.6616085,4.847198,-4.519592,3.7824328,3.9477727,-5.645487,4.6867757,10.935667,10.165097,2.235804,3.0940034,9.021187,-2.504207,-6.521933,1.6103222,5.3400526,9.525273,-3.3008094,5.5596304,-10.008492,-7.5739274,-5.4877253,-10.871759,9.204713,6.1784406,8.455322,6.279866,0.314014,-4.2309413,-7.190417,4.0597415,6.169743,-6.6099353,2.213052,3.4249048,-1.0460765,-11.192627,8.474194,-7.5125985,-6.997181,-0.7691791,-5.2912307,2.8718674,-3.8409054,4.313903,-7.198667,8.13652,3.1453955,2.5275052,-3.8916628,10.409092,-10.343105,-5.333536,-6.320431,-4.692683,-8.906487,5.0192227,4.8259225,5.52903,6.81493,-2.3889596,-8.459716,8.356251,8.33916,-2.4758904,-3.6383595,7.803669,7.1633115,-9.807614,4.690173,9.175787,7.0591497,-10.9352,2.6206396,4.231496,-9.594659,2.4679246,7.477739,2.2974076,7.1979036,3.8963368,12.072278,-7.8054485,-7.148665,-6.9979053,-6.2047963,3.051592,7.972781,2.2679713,-0.06841628,1.7596462,-9.825804,-11.001922,-3.1920018,-4.97668,-0.38296464,-0.88898575,-1.4777479,6.1044836,6.428616,-7.1405077,-0.39762816,-11.25127,-5.4719114,-5.4047503,9.190454,0.8598806,8.17622,-6.589751,4.1833453,6.2506814,8.925644,3.5725741,-0.41346666,-1.604026,-9.670094,-3.0477917,-0.64718,4.2294827,3.8456721,-7.9285893,4.130632,10.068227,-3.5857482,8.203775,-7.2730393,7.88915,-11.600273,8.263261,-5.345025,-2.9218445,6.420337,7.081805,6.3358493,1.9326587,-8.49207,-8.206846,7.1376286,9.4164095,-6.1845303,5.7348447,-1.9406065,-5.1962867,-5.416526,-6.508701,-11.338931,-1.4861314,-3.9198098,2.9770343,7.9813414,-2.918524,-4.947367,-3.8140776,5.908955,-3.393143,10.0081415,6.026469,-2.2238305,-0.21976992,6.1317425,8.500567,5.9741573,-7.900613,-5.100841,-2.7834792,12.110758,8.552428,0.8007741,0.37415436,9.64358,-6.8163867,8.845979,-0.23647599,-6.2422767,-0.836262,8.055842,1.255774,3.8085253,9.816413,-3.4880044,8.065277,-10.311046,4.319869,0.80982655,-4.6058316,11.543016,-2.509516,-7.1056294,-10.743246,-6.0372086,-10.603503,8.134004,4.5310407,2.3069863,-2.8596265,8.58052,-9.026648,-7.7519407,9.391041,8.961241,9.382555,5.5923305,6.4631367,-1.5080197,-9.225745,-5.2678547,-7.8997135,10.479327,-1.1043532,8.473107,-4.780789,-13.497634,3.7209103,-7.1073885,5.0411167,3.2589486,-3.5414581,-6.6900673,0.49737456,7.432803,-6.6213527,-6.818491,-1.48956,3.0068536,5.534467,-1.546285,5.729822,-3.5786,6.934611,1.389659,-0.45897898,-6.3877597,-0.115368634,3.8717012,-8.830041,7.3545537,8.714057,-4.9025908,-5.9413276,-3.0048544,9.026788,0.13332526,-1.9554348,9.531386,8.683386,-8.1087675,6.2144694,-5.6661115,2.391116,1.6023604",0.0,1.0,1.0
100-2,1,Provider 1,Site0003_F_0000050,,1.996,2007-03-22T00:00:00Z,2007-03-22T00:00:01.996800Z,2007-03-22T00:00:00.638170Z,15385.0,,deteriorated line fuse.,PoW,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.6820998,12.724386,"-0.6820998191833496,12.724386215209961","1.6319051,-6.1793146,-12.237798,-9.895187,-1.1413025,6.0857477,-2.7230914,-2.4021628,-7.5262647,3.4691083,-0.5403025,10.813445,-11.113494,0.8085327,-4.6162996,-8.627195,-7.594332,-2.6237898,3.2081387,-1.6515481,1.960808,-6.847224,-9.039562,-9.536362,-3.6383643,0.73432255,-9.828105,-7.296866,4.2832904,8.144977,-6.645417,-5.1642575,2.8699625,6.344485,6.683697,4.822276,2.6303587,0.77597046,3.4211688,-3.4299097,-2.7697794,-8.470439,4.4921126,-5.3606653,3.1299093,-9.828008,3.1858766,-12.233475,-6.2491503,-1.8354717,-1.9807098,6.531006,-9.500318,-4.0286,11.366696,-5.2368236,7.036968,-9.952329,11.085308,-7.144843,-8.538669,-0.6210741,4.9925346,7.0172114,6.507388,-3.3428903,-4.8380394,-8.8580475,-9.540529,-0.51965654,4.640093,8.329059,4.8437257,13.913801,8.986693,-6.684163,6.8640494,0.4823922,-10.388915,-8.26184,-0.3505145,0.69556516,5.905819,10.14969,7.7553186,11.920513,-8.557425,-9.564204,0.4168891,1.1087245,-13.355648,11.168842,-1.6404063,0.4749066,-8.247324,-10.251647,9.5160265,-5.944959,-1.8585413,7.1918797,7.4628973,-2.4661474,-6.339133,2.9001417,1.8937333,7.3182096,-6.4594245,1.2800174,11.433813,-1.6855003,5.589392,6.9525504,-4.119857,5.998895,4.872754,-7.1161723,9.348659,10.511287,10.593781,4.354059,0.5103782,10.010653,-5.8459983,-5.154201,2.8122642,2.040063,11.441491,-1.440266,5.5770917,-12.349602,-2.174571,1.0830743,-9.92697,11.931296,1.3948461,7.867786,5.7135334,6.8390975,-5.0995517,-9.867161,2.3695457,4.125076,-9.156906,-4.131632,3.9695323,-3.3446522,-9.600784,6.0899806,-4.171701,-1.049264,1.3702298,-4.8400097,3.5973444,-4.8581753,-0.104793765,-4.380047,3.6583931,4.7227855,4.09099,-1.3952268,10.466624,-10.569201,-7.752969,-6.8757777,-0.4959218,-6.6637053,1.9808851,9.017781,6.7419786,4.968566,2.4935749,-9.611568,6.6401744,7.6260805,-2.194806,-1.8005643,3.9917328,1.435681,-9.660443,-0.7949133,8.605367,8.176892,-10.4555025,2.5829177,5.5433955,-9.732556,1.1408113,3.2744007,3.0990171,4.119254,-2.5451014,8.78786,-8.279561,-10.395487,-1.8566151,-7.788065,3.4011428,9.575823,-4.2241445,0.6414897,7.4289494,-9.075718,-11.875714,2.022198,-7.9266005,0.4077045,-4.832567,0.5473079,5.2963524,8.822931,-4.9611993,-4.5773053,-8.202464,-7.2670746,-7.472781,4.5272875,3.9392154,7.24801,-0.87444586,-2.266108,0.31659675,11.352873,8.345529,-2.568289,-6.2668247,-10.764599,-2.534986,-0.16826083,-0.51485026,5.704902,-11.938734,-2.1176896,5.721285,-0.013247487,8.114607,-3.4843857,9.454911,-9.179649,10.358206,-0.2930607,-9.190967,4.938131,5.8367515,8.125597,6.797015,-9.740283,-9.249076,2.2556486,9.94507,-3.5156102,-1.1178969,-0.1415574,0.097604536,-4.2752004,-6.1162877,-10.512744,4.903352,-1.7195898,5.7944107,7.127425,-1.8469223,0.369903,-6.056506,3.5661466,-3.8776243,11.314193,2.460224,-2.2550282,0.011349207,9.833839,11.223078,4.208486,-6.096406,-4.7741427,-8.516073,7.0983896,7.907644,-4.6429615,-5.293808,8.803763,-5.1893306,12.469487,2.0235655,-5.413726,-6.2762866,3.118855,5.8143373,5.8983617,5.2224565,-5.460579,11.012561,-11.405155,-1.0605869,1.9813114,-0.5957189,10.362059,-2.861311,-3.9985092,-10.318678,-5.101845,-8.508706,8.139748,5.8244815,-2.0520635,2.9877393,7.5745053,-8.650151,-5.5635133,7.2733765,4.8533683,6.8646054,-0.37881318,5.7059364,-1.1810178,-6.889926,-6.996342,-11.0981455,7.0095315,-5.948494,10.438447,-5.0646586,-14.049262,7.8326893,-4.1812973,2.1971507,6.754298,2.777584,-2.233988,5.785227,11.287289,-6.5258393,-11.368318,2.1756918,5.300656,1.3049773,1.2250545,7.3778334,-8.324062,2.3989294,-2.7930024,-1.2323532,-4.467314,-5.4659414,-1.8570896,-7.1218305,7.360533,10.232854,-9.160181,0.7711277,-4.797842,8.896531,-3.4785645,-4.2709336,5.8779154,8.418762,-11.156568,2.542602,-5.3223076,5.0439024,4.0895147",6.0,1.0,0.0
101-1,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.303615Z,15385.0,,close last phase after truck hit p.,PoW,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",6.437349,8.57449,"6.43734884262085,8.57448959350586","9.652501,-2.2195458,9.335895,1.9327153,3.1915162,3.5899537,-10.292124,-5.20032,-7.393567,-4.8661785,7.886545,-1.0441843,0.20953837,7.9553103,-7.852621,1.4649255,-2.1771517,-4.7605658,3.7016377,7.671021,-9.577912,-5.281012,5.663264,-1.6343971,-7.396122,10.214149,-1.0387651,-5.643575,7.666076,-12.770667,-2.683859,-7.935086,-9.062761,4.957704,-10.998337,8.250369,10.107942,-5.60648,1.2536435,-4.9859066,-9.777193,12.804498,4.7630672,12.181139,6.0610957,5.0556903,-8.779393,4.450267,-8.18446,13.83591,-6.961792,5.474157,-2.227616,-1.1054538,-8.967293,-4.284941,6.2465467,-3.0203373,-5.715956,-4.046637,10.471818,8.589606,-12.260572,6.9736075,-9.158057,8.489513,-5.0026,-2.1373942,11.586174,-8.079634,8.897405,5.7129817,-5.7435336,-10.3298435,0.57868564,8.426046,-12.78735,-10.562857,-1.7573904,-4.9504886,-7.615901,0.5230351,4.1514316,-1.9818544,5.084896,-10.044501,-4.3605404,2.7034726,5.4528713,5.273937,14.4503765,-8.053372,-1.1601039,5.0159693,-2.1438785,0.69223446,-0.86005336,-5.602374,-6.5945663,0.89436024,-0.7493196,-9.875551,6.772696,-5.4680266,9.354857,1.9119222,-7.7293725,0.9089811,-3.5024137,-5.258032,-0.35639587,1.2500823,-6.954122,2.079633,3.9687014,-5.430359,-5.805283,0.52948934,-0.6073493,3.3223276,11.935114,2.5694976,2.715725,8.043639,-11.1216755,-2.3470225,-7.547279,6.311832,5.800656,10.372479,-7.2480197,-10.587057,-1.8630854,-14.6431875,1.9908092,4.018704,8.504146,-15.65423,-6.15729,-1.6058353,9.669165,-6.381536,3.4038327,10.322479,5.25946,-3.1008205,3.9481175,6.5331836,-4.897589,-9.986742,-11.212239,11.446781,5.6742406,-6.16333,2.4718413,-6.393593,4.6696587,4.247044,-10.447963,-11.358122,-1.462061,3.2000499,-0.21178685,-5.2977104,4.130712,6.9901104,10.562523,-11.734899,2.9929962,8.815867,-9.882713,-0.35745588,4.589973,6.656198,-6.755478,9.117827,6.2802296,4.743116,0.10633154,4.897894,2.040299,5.539939,7.4853683,10.227542,4.5508447,-3.6885388,10.571929,3.2447646,6.32887,6.933405,3.3654015,2.4782474,-0.94624263,4.0659347,-4.0691295,-2.1788583,5.013077,3.365228,11.553361,6.018034,-9.333688,-3.0448601,3.0036957,-8.672471,0.87516385,7.3646374,1.3163344,0.8646633,7.061347,1.5903664,-10.0030575,1.8779655,-0.13927038,-3.7343,-2.124976,5.2148347,4.3593655,4.184781,-8.828107,6.685901,4.3062763,-6.1369333,-12.4164295,12.869316,4.1134896,4.2745695,-7.7285557,-9.380627,5.097166,-9.826006,7.776712,7.3686666,0.37033826,-6.5516233,-10.306988,-2.5890324,2.5880556,6.4767385,-2.5558825,-10.982678,10.79317,-0.53601295,8.697405,3.2480574,-3.5029502,-0.83652776,-3.4544709,4.7892766,-0.8519791,-10.02407,5.9414024,-10.524588,-8.137847,-7.2453523,-5.2704606,-4.069707,-7.182287,4.665074,0.47716922,7.8897543,-7.247319,-4.8785076,-2.8178563,-5.4795213,-6.40021,-1.4347843,0.35473353,9.354817,9.098341,-1.1510557,-13.526207,-10.202601,-5.8054314,-6.5397496,7.3612967,2.9083245,-11.195191,11.175421,5.339482,-9.809612,-6.1881576,-11.619503,-12.071944,-2.1609952,13.364992,8.163641,-11.90515,5.2626495,4.353483,-2.8422887,-2.230577,-1.663449,7.7204585,5.8572974,-12.434147,2.1821475,9.575114,-9.511919,-0.124866664,7.9591846,0.12761334,5.780101,4.634827,10.990418,-8.628155,-5.1896605,-5.4476795,-4.3580728,5.141313,1.4634445,3.9619777,8.153236,3.8674693,-9.724774,-3.955735,-2.7458441,14.56218,5.3237057,13.627453,-2.5499303,-4.6048484,5.393571,-4.0264425,-9.278216,9.03164,-11.754147,-8.430648,-7.4827714,-3.7753847,-5.9979897,-6.50747,9.812311,-11.590215,1.0482242,0.018813891,2.5955498,2.8703756,1.2924955,4.1108875,1.0596838,-7.9884043,-9.992612,4.574564,10.672613,-5.8398347,1.5696051,1.015839,8.532464,-11.0286665,-6.2575026,1.4124093,4.4277472,-6.5489345,-4.1629725,6.1306715,2.1122308,10.840628,-5.749721,-11.939204,-10.92798",3.0,1.0,1.0
101-2,1,Provider 1,Site0002_F_0000047,,1.996,2007-02-07T00:00:00Z,2007-02-07T00:00:01.996800Z,2007-02-07T00:00:00.303615Z,15385.0,,close last phase after truck hit p.,PoW,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",5.238479,10.700246,"5.238479137420654,10.70024585723877","10.037438,-7.2288933,4.2722316,-1.7444766,-1.3953671,3.318379,-11.162901,-8.790201,-8.106961,-7.6789293,3.935929,5.386563,-6.4096546,10.013083,-9.371713,0.018361583,-1.9286333,-1.4995556,2.3492339,9.791731,-11.596558,-5.3888106,-3.8714936,-2.9295843,-10.688642,7.885114,-3.2830532,-5.3688297,7.068833,-6.461431,-2.560237,-9.553612,-4.2881517,5.3617735,-9.091159,9.678555,9.500564,-7.8882985,6.2767267,-10.195826,-11.446766,9.779989,9.565084,9.630821,10.531197,3.9930775,-10.4395275,-1.1284045,-7.751539,13.766019,-9.426376,7.937988,-3.566048,0.9253495,-5.4913025,-9.691033,7.230439,-5.6026554,-1.6214936,-3.5879366,8.471901,4.6927443,-7.6840525,7.865672,-3.0765169,10.929781,-4.919573,-6.8381133,4.266417,-7.15858,12.21218,5.9319353,-8.20309,-2.79424,1.4494245,1.159422,-9.458494,-10.223206,-3.8933713,-6.1120133,-4.4041185,-2.9991617,8.197069,-0.57844645,8.173325,-7.3651204,-5.3913403,2.2625597,7.1959105,9.192423,9.544316,-5.009916,2.8315814,0.9225298,-2.6999555,-5.8834987,-0.4595005,-7.376032,-4.612335,6.8200803,-1.4692222,-11.045851,8.252055,-7.1642466,13.077371,3.1211808,-7.606692,6.568887,-1.8803645,-2.5103066,-1.2371974,1.1917471,-6.4234548,1.2814903,3.365037,-4.638588,-5.0551553,4.872006,3.2044005,1.4986821,10.49041,4.5449166,3.0121987,1.8124508,-7.39945,2.6248152,-2.3980255,1.5974528,5.7761903,4.316555,-11.045645,-13.086175,-6.065565,-7.8320084,6.6834173,6.239702,8.211088,-14.025448,-4.9004493,-2.0328472,8.825092,-0.50466555,1.2344449,11.545233,4.3004117,-0.87372994,-2.949759,9.028845,-8.104822,-12.762792,-8.731192,5.2083035,4.3504157,-4.783029,6.109698,-8.718277,9.015742,2.8430948,-6.8287077,-10.292601,3.0232642,-1.7477323,-0.5798619,-5.4063544,-1.7065613,-0.40070504,10.591174,-8.4157095,3.142821,9.4463005,-10.430364,-2.6968114,7.322153,7.9577775,-5.541188,3.3504472,9.439262,9.575064,-3.8284976,8.5707,5.2736955,5.565594,0.3478426,7.573888,3.7177765,-5.957405,8.531269,7.6993203,4.4540844,9.291786,7.781508,8.436518,-3.391586,2.0800679,-8.700054,-2.7387762,4.134439,4.1333094,12.323425,3.4172003,-9.077516,-6.255292,-1.7978654,-10.100617,0.6094069,4.183561,3.1331902,-1.4685733,7.4187016,1.9400144,-10.4177265,3.899976,-6.426864,-3.3548546,-2.0225422,9.80494,0.9696396,6.489909,-11.881289,10.137106,9.020513,-2.026078,-9.707945,9.512927,5.171812,-0.2857195,-6.474017,-6.658184,8.010584,-6.124215,4.607438,10.300405,7.007304,-7.9482136,-3.5712404,-6.9816513,3.6663954,-1.8910941,0.16819398,-12.205104,9.903382,3.172499,9.054777,3.3301616,-4.8044424,-2.9971995,-4.733119,8.918756,2.8065853,-10.466215,10.4628935,-8.724323,-10.464993,-7.3934693,-6.0958695,-7.53445,-9.459372,0.19904464,-0.42923194,8.64767,-6.3906527,-8.452113,-1.6947796,0.2558739,-5.100384,2.1609018,4.958235,5.171107,5.713056,-0.92935205,-7.254917,-3.2193027,-7.8644586,-6.355355,7.5072885,9.700562,-3.7249575,10.953193,7.340074,-2.2661018,-7.575473,-6.480402,-9.292681,-4.322081,11.748215,11.344822,-10.1456,3.3633878,9.488142,-1.8231571,-0.33321577,-4.1956043,10.008746,3.2045221,-12.283377,6.620691,5.479145,-10.757977,-4.563302,2.3021975,-5.4161563,6.7420754,3.7432592,10.599834,-10.429131,0.6596653,-7.2078247,-7.372284,8.3035755,6.9639015,7.8441668,11.202903,5.5773563,-7.0015416,-7.566387,-2.5790946,8.5918865,9.738583,11.396343,0.31306663,-4.603605,-1.5001993,-3.9621303,-10.460418,9.551474,-8.599559,-10.860816,-10.155618,-5.7602663,-3.5826595,-6.5996184,6.7844687,-10.378054,0.19339141,4.912164,-0.6716611,2.8362796,2.6657355,8.146778,3.954244,-4.774043,-10.126557,6.420678,11.957428,-8.206617,3.8158698,2.8995667,6.384686,-13.478294,-3.9346342,4.557203,5.352907,-3.4586987,3.360586,7.3677673,0.3459889,11.494141,-6.14651,-8.541576,-7.977744",7.0,0.9925468998206218,1.0
