id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,latent_x,latent_y,latent_coord,latent_vectors
79,1,Provider 1,Site0003_F_0000049,,1.996,2006-05-10T00:00:00Z,2006-05-10T00:00:01.996800Z,2006-05-10T00:00:00Z,15385.0,,bad wind storm primary on ground u,PoW,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-6.0891914,18.65382,"-0.6089191436767578,1.8653820753097534","-0.60891914,1.8653821,1.2969751,0.26845205,1.9458265,0.00872463,0.7174177,1.4426643,-0.34854773,1.7134323,-0.57369226,-0.6871659,-2.0948894,-1.5799451,1.5134087,0.9944622,-2.016056,-0.121523164,-1.7741013,-0.17301227,0.07366999,0.57512987,1.0834986,0.40739143,-0.113999754,2.3404152,-0.84024423,-0.22880095,-1.1325371,0.35835138,0.38817066,2.586938,-0.25617802,-2.4332905,1.0492766,2.3306255,-2.5331223,-0.35356784,-0.6280476,1.1185172,-0.25103888,0.010300592,-2.7890332,0.2761052,0.6791987,-0.07739608,2.7049544,0.6864931,-2.5445886,-1.3197613,-0.7254823,-0.9450177,0.48999238,-0.22133456,-0.6903194,-1.2791865,0.63623637,0.13203815,1.2111218,1.8474365,0.69098866,1.3173882,0.66663456,1.6891396"
80,1,Provider 1,Site0002_F_0000046,,1.996,2006-05-05T00:00:00Z,2006-05-05T00:00:01.996800Z,2006-05-05T00:00:00.384670Z,15385.0,,vines caused this outage under t82,PoW,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-5.909341,18.686138,"-0.5909340977668762,1.8686137199401855","-0.5909341,1.8686137,1.298535,0.2629025,1.9542141,0.005424559,0.71251374,1.4308511,-0.36124906,1.7167113,-0.55832434,-0.6766755,-2.0786092,-1.5904162,1.4993582,1.0027627,-2.0179832,-0.11403396,-1.7691246,-0.18210174,0.05541604,0.57053655,1.1052078,0.40985328,-0.10629442,2.3543925,-0.8377527,-0.21670762,-1.1393211,0.38196626,0.38910365,2.5964096,-0.2553004,-2.4418333,1.072226,2.3381975,-2.5485523,-0.35386205,-0.61177695,1.1328077,-0.26646718,0.019876793,-2.7945025,0.27815416,0.6878325,-0.079540476,2.715114,0.67499876,-2.5487483,-1.3319249,-0.7328542,-0.916892,0.5033494,-0.22957377,-0.6746331,-1.275946,0.6376127,0.15186104,1.2184662,1.8305608,0.6938671,1.3121438,0.6990048,1.691155"
81,1,Provider 1,Site0002_F_0000044,,1.996,2006-04-18T00:00:00Z,2006-04-18T00:00:01.996800Z,2006-04-18T00:00:00.765505Z,15385.0,,lightning caused this fuse to blow,PoW,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-6.1147585,18.675629,"-0.6114758253097534,1.8675628900527954","-0.6114758,1.8675629,1.2845594,0.2607425,1.9564788,0.009760082,0.715392,1.4382473,-0.35468492,1.7234166,-0.5763998,-0.6803849,-2.1077797,-1.5772338,1.5180795,0.98123235,-2.0181062,-0.12599313,-1.7850546,-0.1734934,0.07312756,0.5748912,1.0804166,0.40275693,-0.11001673,2.3454282,-0.83711225,-0.23203447,-1.1322834,0.35456613,0.38455486,2.5909605,-0.26085758,-2.4298944,1.0558062,2.3342648,-2.5312393,-0.3526466,-0.62126356,1.122987,-0.2425535,0.011515155,-2.782035,0.2761927,0.683532,-0.07905863,2.7058158,0.68991214,-2.5516467,-1.3179228,-0.72826,-0.94038117,0.49228632,-0.21398501,-0.6839936,-1.2722769,0.64228505,0.1372272,1.2150545,1.8573229,0.691038,1.3256791,0.6641462,1.6836932"
82,1,Provider 1,Site0002_F_0000044,,1.996,2006-04-18T00:00:00Z,2006-04-18T00:00:01.996800Z,2006-04-18T00:00:00.765505Z,15385.0,,transformer died under t3309,PoW,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-6.1147585,18.675629,"-0.6114758253097534,1.8675628900527954","-0.6114758,1.8675629,1.2845594,0.2607425,1.9564788,0.009760082,0.715392,1.4382473,-0.35468492,1.7234166,-0.5763998,-0.6803849,-2.1077797,-1.5772338,1.5180795,0.98123235,-2.0181062,-0.12599313,-1.7850546,-0.1734934,0.07312756,0.5748912,1.0804166,0.40275693,-0.11001673,2.3454282,-0.83711225,-0.23203447,-1.1322834,0.35456613,0.38455486,2.5909605,-0.26085758,-2.4298944,1.0558062,2.3342648,-2.5312393,-0.3526466,-0.62126356,1.122987,-0.2425535,0.011515155,-2.782035,0.2761927,0.683532,-0.07905863,2.7058158,0.68991214,-2.5516467,-1.3179228,-0.72826,-0.94038117,0.49228632,-0.21398501,-0.6839936,-1.2722769,0.64228505,0.1372272,1.2150545,1.8573229,0.691038,1.3256791,0.6641462,1.6836932"
83,1,Provider 1,Site0009_F_0000061,,0.098,2005-06-27T23:59:59.983333333Z,2005-06-28T00:00:00.082291666Z,2005-06-27T23:59:59.983333333Z,961.0,,custmer called back light on. Customer Breaker / Equipment Failure,PoW,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.27658,27.509018,"-1.0276579856872559,2.750901699066162","-1.027658,2.7509017,0.0402775,-0.7162834,1.1114475,0.11132783,0.74732965,0.9494051,0.18966785,2.3050232,0.58778113,0.37938005,-2.8088949,0.028942794,1.7386762,-0.82965076,-0.76864684,-0.64631504,-1.2868049,-0.27298304,1.1309881,-0.12525906,2.0504415,1.3744469,-0.18590334,1.7501346,-0.24824074,0.3016247,-0.46917892,-0.5395743,0.17216128,2.522052,-0.2156691,-2.4647663,0.7983294,3.1189532,-4.410417,0.5777063,-1.2314769,0.5526608,0.78509223,0.24521597,-1.4946868,-0.72962236,0.2258792,0.10050632,1.1796823,0.70390975,-1.6017971,-1.8347812,-0.97764856,0.5923442,0.38066876,0.29687512,-0.58820546,-0.49839252,1.0007651,0.045351774,1.2730471,1.6172577,-0.43247068,2.562295,-0.72558385,1.2561796"
84,1,Provider 1,Site0009_F_0000062,,0.115,2005-06-16T23:59:59.983333333Z,2005-06-17T00:00:00.098958333Z,2005-06-16T23:59:59.983333333Z,961.0,,SNAKE ON LIGHTNING ARRESTER,PoW,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.292646,27.511032,"-1.0292646884918213,2.751103162765503","-1.0292647,2.7511032,0.042262215,-0.7151278,1.1107674,0.11063224,0.7464168,0.95176566,0.18941316,2.304231,0.5890426,0.3787526,-2.80971,0.028726518,1.7396195,-0.8283706,-0.76761687,-0.6454191,-1.2874994,-0.27482352,1.131442,-0.12501694,2.0511029,1.3757812,-0.18533543,1.7491226,-0.249499,0.3009176,-0.46894452,-0.53813773,0.1736368,2.5213242,-0.21563542,-2.465318,0.7964731,3.1192107,-4.4112353,0.57830274,-1.2316588,0.55247676,0.7847873,0.24430455,-1.4930794,-0.7301996,0.22696932,0.101166025,1.178858,0.7036385,-1.6022453,-1.8348168,-0.977453,0.59305304,0.3798355,0.29865968,-0.58910894,-0.49831456,1.0029556,0.045378894,1.2740505,1.6187952,-0.43346715,2.5615902,-0.72555643,1.2566023"
85,1,Provider 1,Site0009_F_0000062,,0.182,2005-06-16T23:59:59.983333333Z,2005-06-17T00:00:00.165625Z,2005-06-16T23:59:59.983333333Z,961.0,,SNAKE ON LIGHTNING ARRESTER,PoW,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.307818,27.515564,"-1.030781865119934,2.751556396484375","-1.0307819,2.7515564,0.04054143,-0.7149553,1.1127166,0.11132425,0.7447403,0.9497515,0.18714574,2.301132,0.5885059,0.37907392,-2.8091831,0.032827914,1.7373366,-0.8275978,-0.76550657,-0.64413595,-1.2897568,-0.277347,1.133351,-0.12534846,2.05082,1.3760302,-0.1862674,1.7479804,-0.2496616,0.2993818,-0.46973234,-0.5396375,0.17305332,2.5190995,-0.21533155,-2.4630044,0.7957469,3.1207106,-4.4078608,0.5759679,-1.232176,0.5496452,0.7851778,0.24193592,-1.4935621,-0.73024535,0.2266471,0.10011257,1.1786754,0.7043689,-1.6017816,-1.8346837,-0.97465044,0.59214693,0.38021028,0.29962307,-0.58902717,-0.498208,1.0024558,0.04416707,1.2712418,1.6177306,-0.4347086,2.5612698,-0.7244912,1.2555832"
86,1,Provider 1,Site0009_F_0000065,,0.065,2005-06-13T23:59:59.983333333Z,2005-06-14T00:00:00.048958333Z,2005-06-13T23:59:59.983333333Z,961.0,,car hit guy wire,PoW,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.288099,27.518993,"-1.028809905052185,2.751899242401123","-1.0288099,2.7518992,0.04413839,-0.7192604,1.1100245,0.11216062,0.7454285,0.95468414,0.18828312,2.299827,0.58478945,0.38165545,-2.8151958,0.025696397,1.7406665,-0.8281453,-0.76832134,-0.64786136,-1.2880787,-0.27135167,1.1316984,-0.12583412,2.0551322,1.3758721,-0.18270329,1.7463686,-0.24994233,0.29661745,-0.46725616,-0.5366587,0.17706177,2.5212781,-0.21726257,-2.4667857,0.8023929,3.1155825,-4.409449,0.5812959,-1.2322892,0.55009556,0.7819729,0.24148221,-1.4932405,-0.72839034,0.22887109,0.10208763,1.1755993,0.6995998,-1.6075828,-1.8305426,-0.9754359,0.58964795,0.3786899,0.29791635,-0.58524096,-0.4996724,1.0067242,0.04270652,1.275331,1.6184161,-0.43095815,2.5614686,-0.7237784,1.2551957"
87,1,Provider 1,Site0009_F_0000064,,0.048,2005-06-08T23:59:59.983333333Z,2005-06-09T00:00:00.032291666Z,2005-06-08T23:59:59.983333333Z,961.0,,Overhead Transformer Outage. CAUSE NOT KNOWN,PoW,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.292396,27.515312,"-1.029239535331726,2.7515311241149902","-1.0292395,2.7515311,0.044835467,-0.72111565,1.1119285,0.112229526,0.7480006,0.95310414,0.18944287,2.3018575,0.5871272,0.37976295,-2.8129473,0.025623798,1.7389058,-0.8298204,-0.7705921,-0.64611125,-1.2883048,-0.26998153,1.1327966,-0.12339856,2.054345,1.3743182,-0.18500426,1.7493967,-0.25140956,0.2970408,-0.4669807,-0.5383122,0.17585436,2.522934,-0.21855134,-2.4676378,0.80333334,3.1141818,-4.411347,0.58267194,-1.231173,0.550717,0.78505456,0.24414428,-1.4947243,-0.7260605,0.2280951,0.099696174,1.1777208,0.7019139,-1.6060305,-1.8296204,-0.97534263,0.59069437,0.3797822,0.294338,-0.5844319,-0.49842775,1.0031565,0.043628186,1.2730231,1.6157622,-0.42845058,2.5604076,-0.7251058,1.2560066"
88,1,Provider 1,Site0009_F_0000065,,0.332,2005-06-04T23:59:59.983333333Z,2005-06-05T00:00:00.315624999Z,2005-06-04T23:59:59.983333333Z,961.0,,CALL BACK - Lights on.,PoW,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.308367,27.50123,"-1.0308367013931274,2.7501230239868164","-1.0308367,2.750123,0.041579265,-0.719766,1.1101954,0.11150926,0.74573207,0.952165,0.18918058,2.3026497,0.58880776,0.37832266,-2.8127093,0.032839477,1.7389865,-0.82673484,-0.76377064,-0.6472491,-1.2897402,-0.2758213,1.1316932,-0.12295903,2.0494852,1.3750542,-0.18464997,1.74805,-0.24889544,0.2997881,-0.46786606,-0.53786093,0.17732623,2.5259442,-0.21976984,-2.4630675,0.7966507,3.1198566,-4.407012,0.5769249,-1.2312206,0.55160844,0.7859467,0.24492384,-1.4948962,-0.7253542,0.22925942,0.09812154,1.1817563,0.7050289,-1.6023984,-1.8351933,-0.976496,0.5945589,0.382205,0.30142486,-0.58780205,-0.4999599,0.99899125,0.04554972,1.2742432,1.6210887,-0.43242085,2.5609734,-0.7255722,1.2571146"
89,1,Provider 1,Site0009_F_0000065,,0.332,2005-06-04T23:59:59.983333333Z,2005-06-05T00:00:00.315624999Z,2005-06-04T23:59:59.983333333Z,961.0,,CALL BACK - Lights on.,PoW,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.220175,27.516857,"-1.022017478942871,2.751685619354248","-1.0220175,2.7516856,0.040568132,-0.7186808,1.109577,0.10877842,0.7515841,0.9514303,0.1922152,2.307388,0.5882649,0.3810823,-2.8136165,0.021455288,1.7395177,-0.8323974,-0.77166057,-0.64550185,-1.2851276,-0.26513252,1.1306663,-0.12731732,2.0580022,1.3724464,-0.1822944,1.7500284,-0.24767545,0.29635364,-0.46600783,-0.53485835,0.17514852,2.5246687,-0.21860999,-2.4735646,0.80636084,3.1131072,-4.4202194,0.5850582,-1.2305335,0.54925525,0.78512895,0.24575932,-1.4957042,-0.72715473,0.22586383,0.102260366,1.1758544,0.69888896,-1.6094172,-1.8274405,-0.97756594,0.58880144,0.3759085,0.2898531,-0.57961273,-0.4988582,1.0048956,0.0473499,1.2739518,1.6154926,-0.42493546,2.56104,-0.72253793,1.2526953"
90,1,Provider 1,Site0009_F_0000065,,0.332,2005-06-04T23:59:59.983333333Z,2005-06-05T00:00:00.315624999Z,2005-06-04T23:59:59.983333333Z,961.0,,CALL BACK - Lights on.,PoW,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-10.30514,27.516432,"-1.0305140018463135,2.751643180847168","-1.030514,2.7516432,0.04367735,-0.7182868,1.1141062,0.11295706,0.74348664,0.95251644,0.18922207,2.3002622,0.5860488,0.38238454,-2.8121068,0.021312773,1.7394896,-0.83265734,-0.77402,-0.64605093,-1.2861054,-0.26798585,1.1314727,-0.12751223,2.0560133,1.3756009,-0.18444803,1.7485658,-0.2526541,0.29914412,-0.46831858,-0.5402501,0.1697835,2.515191,-0.21388614,-2.468955,0.8036035,3.1134677,-4.408359,0.58153456,-1.2309397,0.55032504,0.78067005,0.24155708,-1.4919202,-0.73225844,0.22530766,0.10137965,1.1731551,0.70007044,-1.6072121,-1.8296107,-0.97470105,0.5877334,0.3772,0.2928934,-0.58621335,-0.49841815,1.0078633,0.039693564,1.2710431,1.613071,-0.42963338,2.5618634,-0.72451854,1.2550213"
