id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,latent_x,latent_y,latent_coord,latent_vectors,embedding_coord,cluster_label,cluster_prob
1,1,Provider 1,Site0014,,0.183,2006-06-09T00:00:00Z,2006-06-09T00:00:00.183203134Z,2006-06-09T00:00:00Z,7692.0,,Recloser tripped on F_0000010 no apparent cause.,PoW,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-1.7338903,-0.097841345,"2.386187791824341,-2.1840548515319824","2.3861878,-2.1840549,2.1937213,2.0775313,-2.4208922,-2.337319,2.3801572,2.2563407,2.1968315,-2.2191048,2.0059972,1.9297751,2.4346824,2.3697307,-1.9345148,2.0753317,2.2932212,2.3329787,2.278593,2.3429947,-1.7459438,1.7687272,-2.124896,-2.2198749,2.0084026,-2.4432662,-2.374649,2.3152103,-2.290675,-2.1199415,2.194376,-2.337932,2.1626825,-2.0256958,2.2367897,2.3193102,2.234292,-2.3234255,-1.469077,1.9904071,1.7675135,-2.1369522,2.2405152,2.269125,-2.2105145,-2.2414541,1.9900767,-2.1965768,-2.3208537,2.1754286,-2.2204516,-1.8976959,2.3901277,2.202,2.2488706,2.2740972,-1.7812548,2.3338308,2.175419,-2.202755,2.0623891,2.3486042,-2.347758,-1.9729317","-1.7338902950286865,-0.09784134477376938",8.0,0.9952677376964483
2,1,Provider 1,Site0014,,0.166,2006-08-10T00:00:00Z,2006-08-10T00:00:00.166536467Z,2006-08-10T00:00:00Z,7692.0,,No outage information found for this event. May have been a temporary fault cleared by a successful recloser operation per the sag duration.,PoW,Events::Fault::Momentary/r/nEvents::System Event/Condition::Sag/r/nEquipment::Interrupting Device::Recloser,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-1.8451202,-0.10503024,"2.408226728439331,-2.1785762310028076","2.4082267,-2.1785762,2.2236516,2.1009336,-2.441081,-2.3535175,2.402992,2.2667282,2.2044718,-2.234488,2.0266063,1.9572948,2.4664974,2.393107,-1.9504498,2.0901659,2.3218734,2.333642,2.2970462,2.3691301,-1.7515523,1.7875538,-2.131409,-2.2385597,2.011924,-2.4734292,-2.3869832,2.331336,-2.2945602,-2.1408489,2.192242,-2.3328714,2.1798778,-2.0196853,2.24456,2.3165927,2.234207,-2.3345985,-1.4669585,2.0142925,1.7795861,-2.1480644,2.241438,2.3000283,-2.2316494,-2.2469363,2.0110013,-2.2006457,-2.3480468,2.1956978,-2.2260797,-1.9232332,2.4002814,2.2226562,2.2506273,2.2785866,-1.8020586,2.3554983,2.1982322,-2.2104428,2.0720692,2.35642,-2.362352,-1.9865916","-1.8451201915740967,-0.10503023862838745",8.0,0.9996919053506822
3,1,Provider 1,Site0010,,0.099,2006-08-01T00:00:00.400000005Z,2006-08-01T00:00:00.499869802Z,2006-08-01T00:00:00.400000005Z,7692.0,,A lightning strike caused primary to fall to the ground and trip the circuit breaker of F_0000024.,PoW,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Circuit Breaker/r/nConditions::Equipment Conditions::Live wire on ground,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-2.0486312,-0.034295492,"2.426381826400757,-2.190953254699707","2.4263818,-2.1909533,2.2347052,2.106611,-2.4554472,-2.363719,2.4345424,2.2954552,2.2558587,-2.2800925,2.0134494,1.9993676,2.5070267,2.4182873,-1.9556298,2.111572,2.3251681,2.38751,2.2830715,2.4139097,-1.7628088,1.7986343,-2.159939,-2.2599583,2.0348978,-2.462886,-2.4110565,2.3891327,-2.3405304,-2.1680067,2.2250552,-2.372006,2.2317033,-2.0502944,2.2918506,2.330608,2.276157,-2.3609052,-1.4668726,2.0519328,1.7630898,-2.2068632,2.260257,2.3379624,-2.2459931,-2.2707434,2.0341766,-2.2090933,-2.3587246,2.2374797,-2.276346,-1.972733,2.401367,2.2635336,2.280181,2.2988245,-1.8135599,2.368922,2.214728,-2.232435,2.1033976,2.386783,-2.3724394,-2.015404","-2.048631191253662,-0.03429549187421799",9.0,0.9999996548080522
4,1,Provider 1,Site0010,,0.199,2006-08-01T00:00:00Z,2006-08-01T00:00:00.199869802Z,2006-08-01T00:00:00Z,7692.0,,A lightning strike caused a recloser on F_0000026 to operate twice and caused primary wire to fall to the ground.,PoW,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Live wire on ground,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-1.6531023,-0.083533466,"2.375483274459839,-2.184093952178955","2.3754833,-2.184094,2.1823027,2.0771387,-2.4010463,-2.3167892,2.3698683,2.2399654,2.1847303,-2.2080505,1.9933132,1.9189347,2.416143,2.362824,-1.9268376,2.0422962,2.283251,2.3331153,2.2576156,2.3255804,-1.7366662,1.7505174,-2.111634,-2.216685,2.00285,-2.4343169,-2.3737397,2.3091173,-2.3143477,-2.1088688,2.1812053,-2.3351877,2.1424174,-2.0258434,2.2210412,2.3092945,2.2275722,-2.3177629,-1.4607997,1.9716182,1.741958,-2.1419141,2.233404,2.2597399,-2.2033412,-2.227613,1.9799868,-2.1853187,-2.310598,2.1687622,-2.2154744,-1.8925616,2.3839297,2.1822703,2.249204,2.2658753,-1.766781,2.327458,2.1692922,-2.1926258,2.040759,2.3268416,-2.3245788,-1.9648719","-1.6531022787094116,-0.08353346586227417",5.0,0.9999878237819098
5,1,Provider 1,Site0010,,0.183,2006-08-01T00:00:00Z,2006-08-01T00:00:00.183203134Z,2006-08-01T00:00:00Z,7692.0,,A lightning strike caused a recloser on F_0000026 to operate twice and caused primary wire to fall to the ground.,PoW,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Live wire on ground,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-1.7402627,-0.100359,"2.3882949352264404,-2.1829938888549805","2.388295,-2.182994,2.196822,2.0777094,-2.4235635,-2.3368847,2.3827298,2.260814,2.1948774,-2.2158988,2.007169,1.928398,2.4350471,2.3722687,-1.9353434,2.0739608,2.2931025,2.3337052,2.281876,2.344579,-1.7471569,1.7703731,-2.1229932,-2.2207642,2.0105553,-2.4460301,-2.3785157,2.3176532,-2.290456,-2.1215308,2.1920009,-2.3380497,2.161353,-2.0254426,2.2384489,2.3224504,2.233577,-2.321856,-1.4678159,1.9924738,1.767596,-2.1368496,2.238733,2.2717323,-2.2110443,-2.243493,1.9894865,-2.197952,-2.3242931,2.1754267,-2.2209487,-1.9016079,2.388704,2.20397,2.248425,2.2729547,-1.7847685,2.3354294,2.178778,-2.20553,2.0602167,2.3494153,-2.346054,-1.972412","-1.740262746810913,-0.1003590002655983",8.0,0.9972893174103081
6,1,Provider 1,Site0010,,0.249,2006-08-01T00:00:00Z,2006-08-01T00:00:00.249837271Z,2006-08-01T00:00:00Z,7692.0,,A lightning strike caused a recloser on F_0000026 to operate twice and caused primary wire to fall to the ground.,PoW,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Live wire on ground,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-1.3534843,-0.08653236,"2.3068339824676514,-2.167909860610962","2.306834,-2.1679099,2.1673787,2.0525794,-2.3811078,-2.2759173,2.3455777,2.1969073,2.1724236,-2.1542587,1.9426999,1.8630296,2.378275,2.3280568,-1.9065518,2.0167944,2.215579,2.2936718,2.2246408,2.2862916,-1.7082139,1.7019842,-2.0789828,-2.2009175,1.9433413,-2.3967633,-2.3170054,2.268387,-2.240825,-2.0803263,2.1251771,-2.2942138,2.098111,-1.9536258,2.1845398,2.282108,2.1930737,-2.2798073,-1.4166542,1.921833,1.7232987,-2.114051,2.1986885,2.232736,-2.190955,-2.200937,1.9350942,-2.1629472,-2.2869396,2.1179104,-2.1800914,-1.8463944,2.3141634,2.1630955,2.1927142,2.199529,-1.7423139,2.2894807,2.151118,-2.1754248,1.9930092,2.3244839,-2.2844741,-1.9282413","-1.3534842729568481,-0.086532361805439",5.0,1.0
7,1,Provider 1,Site0010,,0.233,2006-08-01T00:00:00Z,2006-08-01T00:00:00.233203137Z,2006-08-01T00:00:00Z,7692.0,,A lightning strike caused a recloser on F_0000026 to operate twice and caused primary wire to fall to the ground.,PoW,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Live wire on ground,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-1.466736,-0.0974311,"2.3230173587799072,-2.171262741088867","2.3230174,-2.1712627,2.1807895,2.049516,-2.388801,-2.2691197,2.3584788,2.2112021,2.1853259,-2.158746,1.9664277,1.8928677,2.4013526,2.3342519,-1.9301062,2.0315464,2.230132,2.3179657,2.244897,2.2903523,-1.7154133,1.7253275,-2.0932958,-2.207031,1.9781101,-2.4089344,-2.338379,2.2822385,-2.266494,-2.0837033,2.1416624,-2.319046,2.1283488,-1.9845912,2.1962109,2.292502,2.2006128,-2.2986503,-1.4307202,1.9358029,1.7373761,-2.1218584,2.2117004,2.2407904,-2.207478,-2.2152505,1.9405047,-2.1898124,-2.2944527,2.1319292,-2.189607,-1.8715605,2.3298864,2.1706352,2.2029,2.2360709,-1.7604672,2.3024616,2.1574674,-2.184363,2.0096745,2.3041277,-2.3096323,-1.9406649","-1.4667359590530396,-0.09743110090494156",5.0,0.999999996596137
8,1,Provider 1,Site0009_F_0000065,,0.098,2004-12-31T23:59:59.983333333Z,2005-01-01T00:00:00.082291666Z,2004-12-31T23:59:59.983333333Z,961.0,,Fault caused line recloser lockout. Tree Outside Right of Way (Fall/Lean On Primary),PoW,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-2.201782,0.056474376,"2.4292232990264893,-2.2086119651794434","2.4292233,-2.208612,2.2706277,2.0975916,-2.48493,-2.3923454,2.4673522,2.30268,2.2907484,-2.287626,2.020718,2.0461686,2.4946976,2.454775,-1.9723132,2.1185727,2.3504229,2.3946671,2.2852058,2.4547033,-1.7747366,1.8036757,-2.1828396,-2.2412243,2.0500655,-2.4742541,-2.4288316,2.431086,-2.3829734,-2.1739132,2.269292,-2.3849707,2.255932,-2.0880377,2.325004,2.3777673,2.306602,-2.4003139,-1.4840928,2.0779433,1.7807441,-2.1951165,2.2964268,2.3735657,-2.2944753,-2.268653,2.0726843,-2.2105947,-2.3840718,2.257054,-2.2669618,-1.9683424,2.4560726,2.2815423,2.2848265,2.2783267,-1.8380718,2.38194,2.2097294,-2.2187748,2.1154182,2.4286578,-2.381502,-2.0302901","-2.201781988143921,0.05647437646985054",3.0,0.999999999998435
9,1,Provider 1,Site0014,,0.083,2006-10-31T00:00:00Z,2006-10-31T00:00:00.083203129Z,2006-10-31T00:00:00Z,7692.0,,A conductor off the pin on F_0000012 out of Site0014 Sub. caused a recloser to trip.,PoW,Equipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-2.0751019,-0.0015134009,"2.415156126022339,-2.1833739280700684","2.4151561,-2.183374,2.2495518,2.0874732,-2.4576187,-2.3745122,2.428638,2.2808735,2.2703187,-2.3026597,2.0244987,2.018764,2.5120656,2.4160528,-1.9626652,2.1280286,2.3176928,2.3863432,2.273404,2.424687,-1.7758096,1.8027543,-2.1636817,-2.253253,2.0437958,-2.4570272,-2.4092584,2.3989873,-2.3417687,-2.168655,2.2340722,-2.3685799,2.236841,-2.0595188,2.2918513,2.3462946,2.3053753,-2.365263,-1.4641271,2.0649614,1.7747668,-2.202791,2.258541,2.354599,-2.250486,-2.265847,2.0420237,-2.198634,-2.3483129,2.2381504,-2.2837498,-1.9615542,2.417689,2.269095,2.288395,2.2928276,-1.8139939,2.3699667,2.2142599,-2.230745,2.09562,2.4124002,-2.369433,-2.0184188","-2.075101852416992,-0.00151340092997998",7.0,0.9999982178964725
10,1,Provider 1,Site0014,,0.183,2006-08-10T00:00:00Z,2006-08-10T00:00:00.183226987Z,2006-08-10T00:00:00Z,7692.0,,No outage information found for this event. May have been a temporary fault cleared by a successful recloser operation per the sag duration.,PoW,Events::Fault::Momentary/r/nEvents::System Event/Condition::Sag/r/nEquipment::Interrupting Device::Recloser,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-1.7519413,-0.105547294,"2.3925392627716064,-2.1807808876037598","2.3925393,-2.180781,2.2058635,2.076001,-2.4273515,-2.336148,2.3861172,2.2646613,2.192611,-2.2148573,2.0111625,1.9294075,2.4354143,2.3733985,-1.9387863,2.0724208,2.2920623,2.3341782,2.2898045,2.3424854,-1.7491587,1.7732923,-2.117135,-2.2242613,2.012156,-2.4514775,-2.3811603,2.3212008,-2.293319,-2.1255457,2.1871417,-2.3400173,2.1638863,-2.0237904,2.2380905,2.3277504,2.2300825,-2.316902,-1.4665827,1.9956408,1.7681009,-2.1420426,2.2361183,2.2746134,-2.2173724,-2.2510788,1.9912366,-2.1985054,-2.3304234,2.175734,-2.2238965,-1.9041057,2.3867583,2.206977,2.2519908,2.269271,-1.7877079,2.341818,2.1845171,-2.210647,2.0553594,2.3447537,-2.3425753,-1.9737581","-1.7519413232803345,-0.10554729402065277",8.0,0.9937700235184391
