id,vae_x,vae_y,vae_eventTags,vae_cluster_label,tft_x,tft_y,tft_eventTags,tft_cluster_label
11,-16.949104,0.13786183,Events::Other::Mylar Balloon/r/nEquipment::Substation::Distribution/r/nEquipment::Interrupting Device::Recloser,0,11.795429,8.358586,Events::Other::Mylar Balloon/r/nEquipment::Substation::Distribution/r/nEquipment::Interrupting Device::Recloser,0
12,-15.602864,-2.2615945,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,0,0.95114577,6.5206275,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,0
13,-8.637585,-11.848946,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,3,0.99752265,3.7389512,Equipment::Substation::Distribution/r/nEquipment::Overhead Equipment::Conductor/r/nEquipment::Overhead Equipment::Insulator/r/nEquipment::Interrupting Device::Recloser/r/nConditions::Equipment Conditions::Conductor off insulator,0
14,-7.6724916,-10.57555,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,3,-2.8422978,4.122407,Events::Other::Unknown/r/nEquipment::Interrupting Device::Recloser,0
15,6.502804,20.717405,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,2,-4.139981,-11.282048,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,1
16,7.926058,21.744047,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,2,-4.143701,-11.290757,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser/r/nEvents::Fault::Unknown Fault,1
17,7.7279625,21.667498,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser,2,-4.118343,-11.234001,Events::Vegetation::Tree/r/nEquipment::Interrupting Device::Recloser,1
18,5.903564,20.735039,Events::Error::Conductor Sag or Inadequate Clearance,2,-4.2494583,-11.795693,Events::Error::Conductor Sag or Inadequate Clearance,1
19,6.676805,20.030281,Events::Equipment Failure::Equipment Failure/r/nEvents::Fault::Insulation Fault/r/nEquipment::Overhead Equipment::Insulator,2,-5.5134583,-11.277647,Events::Equipment Failure::Equipment Failure/r/nEvents::Fault::Insulation Fault/r/nEquipment::Overhead Equipment::Insulator,1
20,2.4588103,21.99303,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-7.7017865,-10.704499,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
21,5.3399634,20.363674,Events::Construction & Maintenance::Forced Maintenance,2,-7.6975417,-10.710044,Events::Construction & Maintenance::Forced Maintenance,1
22,0.5144544,20.612926,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-7.703606,-10.713232,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
23,2.331146,20.81409,Events::Vegetation::Tree,2,-7.837699,-10.64431,Events::Vegetation::Tree,1
24,5.283717,22.00346,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2,-5.4130716,-11.382635,Conditions::Weather::Lightning Storm/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
25,2.1739805,21.741344,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-7.187477,-10.918617,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
26,0.46683508,20.786337,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,2,-4.2435064,-11.755202,Events::Vegetation::Tree/r/nPhase::Single-phase::Phase A,1
27,3.960851,19.274632,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,2,-4.3134203,-12.325753,Events::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Transformer::Overhead Service Transformer,1
28,5.1197314,22.009775,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2,-4.2096596,-11.493241,Events::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
29,0.35685632,20.637873,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,2,-7.6712523,-10.72324,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1
30,0.6589842,20.813395,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,2,-5.881132,-11.376818,Events::Equipment Failure::Transformer Failure/r/nEvents::External::Lightning Strike/r/nEquipment::Transformer::Overhead Service Transformer,1
31,6.9032125,20.377428,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,2,-7.158833,-17.294209,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Insulator,1
32,2.489533,20.468163,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-7.143437,-17.486143,Conditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
33,8.208069,20.050726,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,2,-7.6452975,-16.370415,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
34,8.304494,20.362652,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,2,-7.9405193,-15.997536,Events::Wildlife::Small Animal/r/nEquipment::Interrupting Device::Fuse,1
35,3.57595,20.050558,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2,-7.246366,-17.567034,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
36,3.373942,21.958231,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2,-4.7010603,-13.661492,Conditions::Weather::Ice/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,1
37,5.478835,21.584732,Events::Vegetation::Tree,2,-4.724423,-13.6854925,Events::Vegetation::Tree,1
38,8.334434,20.264297,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2,-4.5289583,-13.6729765,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,1
39,3.2005284,20.141499,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-4.729309,-13.687387,Conditions::Weather::Heavy Rain/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
40,3.6929216,19.425182,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-8.205262,-16.478527,Conditions::Weather::Heavy Rain/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
41,4.765902,19.28703,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,2,-7.70846,-16.964535,Events::Equipment Failure::Equipment Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Interrupting Device::Fuse,1
42,1.3516672,21.925512,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,2,-7.4743643,-16.519165,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Squirrel/r/nEquipment::Interrupting Device::Fuse,1
43,5.8255324,21.026735,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,2,-8.393832,-17.407326,Events::Equipment Failure::Equipment Failure/r/nEvents::Equipment Failure::Transformer Failure/r/nEvents::Protection Event::Fuse Blow/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Underground Service Transformer,1
44,2.400308,21.138544,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,2,-7.8790827,-17.078197,Events::Protection Event::Fuse Blow/r/nEvents::Other::Unknown/r/nEquipment::Interrupting Device::Fuse,1
45,29.097317,-2.3221636,Events::External::Lightning Strike,4,34.679615,-6.809163,Events::External::Lightning Strike,2
46,28.785591,-1.6772959,Events::Equipment Failure::Arcing,4,34.667187,-6.564466,Events::Equipment Failure::Arcing,2
47,28.65384,-1.6056955,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,4,34.660885,-6.5518413,Events::Vegetation::Branches/r/nEvents::Vegetation::Tree,2
48,28.731213,-1.4838035,Events::Equipment Failure::Arcing,4,34.562534,-7.0268335,Events::Equipment Failure::Arcing,2
49,28.602213,-1.4513344,Events::Equipment Failure::Arcing,4,34.569717,-7.019764,Events::Equipment Failure::Arcing,2
50,28.660025,-1.4520881,Events::Equipment Failure::Arcing,4,31.852596,-5.7161484,Events::Equipment Failure::Arcing,2
51,28.684706,-2.4045086,Events::Wildlife::Squirrel,4,31.644035,-6.3738546,Events::Wildlife::Squirrel,2
52,28.638939,-2.467925,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,4,31.811422,-5.7276607,Events::Equipment Failure::Equipment Failure/r/nEquipment::Overhead Equipment::Arrester,2
53,28.107883,-2.2649298,Events::Other::Unknown,4,31.59409,-6.3248954,Events::Other::Unknown,2
54,27.943855,-2.4862072,Equipment::Load::Motor/r/nState::Change State::Start,4,31.007868,-6.3335843,Equipment::Load::Motor/r/nState::Change State::Start,2
55,28.02767,-2.4890041,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,4,31.005638,-6.330937,Events::Wildlife::Bird/r/nEvents::Wildlife::Small Bird,2
56,3.1722324,20.15554,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,2,11.814742,8.333318,Events::Vegetation::Overgrowth/r/nEquipment::Transformer::Overhead Service Transformer,0
57,25.71103,-2.4151213,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,4,30.718782,-6.1171618,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Branches/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
58,25.645166,-2.0815947,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,4,30.72131,-6.118017,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
59,25.39161,-2.569899,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,4,31.207642,-6.2023654,Conditions::Weather::High Winds/r/nEvents::Vegetation::Tree,2
60,24.651344,-1.5276805,Events::Other::Unknown,4,31.265337,-5.980402,Events::Other::Unknown,2
61,25.304874,-2.525177,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,4,31.400764,-5.485039,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEquipment::Switch::Nonspecific Switch,2
62,24.422476,-1.3490654,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,31.380442,-5.462849,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
63,24.26245,-1.7345575,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,33.97588,-6.3536906,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
64,24.239237,-1.602068,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,33.807964,-6.81927,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
65,25.107916,-2.0983863,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,33.799965,-6.8052154,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
66,24.387535,-1.3632736,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,4,33.962383,-6.3653455,Equipment::Overhead Equipment::Jumper/r/nEvents::Equipment Failure::Arcing,2
67,24.169327,-1.3671758,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,4,33.89824,-6.4596267,Conditions::Weather::High Winds/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse,2
68,24.447262,-2.7488225,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,4,31.032015,-5.769703,Events::Wildlife::Large Animal/r/nEvents::Wildlife::Small Animal,2
69,23.721487,-1.3451066,Events::Vegetation::Tree,4,31.121634,-5.360471,Events::Vegetation::Tree,2
70,23.713484,-1.3643837,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,4,31.116886,-5.360571,Events::Construction & Maintenance::Maintenance/r/nEvents::Equipment Failure::Equipment Failure/r/nEquipment::Underground Equipment::Elbow,2
71,23.687027,-1.7133285,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,4,31.11796,-5.359838,Events::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor,2
72,23.950163,-2.6485868,Events::Other::Unknown,4,32.293045,-6.1132684,Events::Other::Unknown,2
73,24.10824,-2.7678533,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,4,32.292137,-6.1157117,Events::Protection Event::Fuse Blow/r/nEvents::Wildlife::Bird/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Nonspecific Transformer,2
74,-17.239437,1.8939347,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,0,27.511208,-4.075873,State::Change State::Overload/r/nPhase::Three-phase::Phases ABC/r/nEquipment::Transformer::Nonspecific Transformer,2
75,23.34071,-1.8662162,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,4,32.24858,-6.15719,Events::System Event/Condition::Local Power Failure/r/nState::Change State::Power Failure,2
76,23.311665,-1.8159912,Events::Equipment Failure::Nonspecific Equipment Failure,4,32.24848,-6.1572876,Events::Equipment Failure::Nonspecific Equipment Failure,2
77,23.306915,-1.5286003,Events::Equipment Failure::Nonspecific Equipment Failure,4,30.41867,-5.821095,Events::Equipment Failure::Nonspecific Equipment Failure,2
78,23.492065,-2.2231095,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,4,30.425787,-5.761114,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
79,23.369873,-2.685108,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,4,30.498247,-5.3796215,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2
80,22.865993,-1.9125415,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,4,30.492683,-5.381257,State::Change State::Power Failure/r/nEvents::Vegetation::Nonspecific Vegetation,2
81,23.252832,-2.8771005,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,4,28.018703,-5.062406,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse,2
82,23.252832,-2.8771005,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,4,28.018703,-5.062406,Events::Equipment Failure::Transformer Failure/r/nEquipment::Transformer::Nonspecific Transformer,2
83,6.484913,19.976562,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,2,9.812625,8.225612,Events::Equipment Failure::Equipment Failure/r/nEquipment::Interrupting Device::Circuit Breaker,0
84,7.0937157,20.547375,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,2,9.812498,8.225321,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
85,8.093015,20.799435,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,2,9.812796,8.223386,Events::Wildlife::Snake/r/nEquipment::Overhead Equipment::Arrester,0
86,3.5390115,22.104698,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,2,-5.533427,-15.243267,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Anchor or Guy,1
87,2.4908354,20.993214,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,2,-5.5487337,-15.260728,Events::Other::Unknown/r/nEquipment::Transformer::Overhead Service Transformer,1
88,8.157641,22.428276,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-5.479821,-15.187406,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
89,0.3299834,20.667631,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-5.4814453,-15.191671,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
90,3.8492236,24.126423,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-7.201639,-16.406918,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
91,3.9252958,24.146637,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,2,-6.9505997,-16.785158,Events::Equipment Failure::Nonspecific Equipment Failure/r/nEvents::External::Customer Equipment,1
92,5.8358626,19.390526,Equipment::Transformer::Overhead Service Transformer,2,-8.115388,-16.50381,Equipment::Transformer::Overhead Service Transformer,1
93,2.9903688,22.255823,Equipment::Transformer::Overhead Service Transformer,2,-7.449409,-17.596619,Equipment::Transformer::Overhead Service Transformer,1
94,5.310847,20.174427,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,2,-8.150134,-17.546957,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nConditions::Weather::Lightning Storm/r/nEvents::Protection Event::Fuse Blow/r/nEvents::Vegetation::Overgrowth/r/nEvents::Vegetation::Tree/r/nEquipment::Interrupting Device::Fuse/r/nEquipment::Transformer::Overhead Service Transformer,1
95,3.9129949,24.138256,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,2,11.183387,8.322696,Events::Protection Event::Fuse Blow/r/nEvents::External::Lightning Strike/r/nEquipment::Interrupting Device::Fuse Cutout,0
96,3.710245,18.70346,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,2,11.181289,8.322727,Conditions::Weather::High Winds/r/nConditions::Weather::Heavy Rain/r/nEvents::Vegetation::Tree/r/nEquipment::Overhead Equipment::Conductor/r/nConditions::Equipment Conditions::Live wire on ground,0
97,26.122528,-2.314024,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,4,28.792229,-5.217493,State::Change State::Close/r/nEquipment::Interrupting Device::Fuse Cutout/r/nEquipment::Transformer::Nonspecific Transformer,2
98,29.359144,-1.9050405,Events::Other::Unknown,4,28.902306,-5.5275297,Events::Other::Unknown,2
99,29.099686,-2.3324575,State::Change State::Increase/r/nEvents::External::Lightning Strike,4,28.890198,-5.514817,State::Change State::Increase/r/nEvents::External::Lightning Strike,2
100,27.560213,-1.8150265,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,4,29.172913,-5.4870157,Events::Defect or Deterioration::Equip Deterioration/r/nEquipment::Interrupting Device::Fuse,2
101,27.258879,-2.5662446,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,4,29.133465,-5.489464,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase-ground::Phase AG,2
102,27.091915,-2.1274686,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,4,29.261223,-5.044786,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Phase B/r/nPhase::Single-phase-ground::Phase BG,2
103,27.002192,-2.0483325,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,4,34.11512,-7.077186,State::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nPhase::Single-phase::Nonspecific Single-phase,2
104,27.002192,-2.0483325,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,4,34.11512,-7.077186,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker/r/nEquipment::Substation::Nonspecific Substation,2
105,26.572315,-1.3819878,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,4,34.354256,-6.3221626,Events::External::Motor Vehicle Accident/r/nState::Change State::Close/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Recloser,2
106,26.665333,-1.3923472,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,4,34.119217,-7.0784645,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2
107,26.766466,-1.487369,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,4,34.354034,-6.322051,Events::External::Motor Vehicle Accident/r/nState::Change State::Open/r/nEquipment::Overhead Equipment::Pole/r/nEquipment::Interrupting Device::Circuit Breaker,2
108,27.06741,-2.5768752,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,4,29.035913,-4.9887257,Events::Fault::Nonspecific Fault/r/nEvents::External::Customer Equipment,2
109,26.737358,-2.2371783,State::Change State::Off/r/nEquipment::Devices::Capacitor,4,29.036428,-4.990575,State::Change State::Off/r/nEquipment::Devices::Capacitor,2
110,26.47447,-1.7010942,State::Change State::On/r/nEquipment::Devices::Capacitor,4,29.032412,-4.9923453,State::Change State::On/r/nEquipment::Devices::Capacitor,2
111,6.840016,19.171968,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,11.244825,8.326028,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,0
112,6.798049,20.022875,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,-7.4477053,-17.856949,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
113,7.929738,22.931572,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,-7.6217513,-16.164234,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
114,2.2834535,22.11598,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,2,-7.732159,-17.176079,Events::External::Motor Vehicle Accident/r/nEquipment::Overhead Equipment::Pole,1
